Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
1240,Hassane Kamara,ci CIV,"DF,FW",Reims,fr Ligue 1,25,1994,23,18,1709,19.0,2,0,2,2,0,0,5,0,1.9,1.9,0.6,2.5,0.11,0.13,85,81,82,31,7,22.6,1.63,0.37,0.06,0.29,21.7,1,0,0,1.9,1.9,0.06,+0.1,+0.1,891,1117,79.8,14733,4177,0,0.6,1.3,-0.6,12,57,16,7,81,952,160,8,0,14,57,152,0,0,0,0,891,58,47,40,14,4,35,68.6,11,17,2,15,58,116,58,0,32,1.69,29,1,2,0,0,0,1,0.05,1425,59,484,657,301,19,1425,53,37,69.8,16,30.2,783,5151,2847,85,55,4,36,15,844,82,5,0,0,20,22,3,57,58,47,0,0,0,134,26,17,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,Kevin Kampl,si SVN,MF,RB Leipzig,de Bundesliga,28,1990,11,8,675,7.5,2,2,4,2,0,0,1,0,0.3,0.3,2.5,2.8,0.53,0.37,14,50,22,5,3,60.0,0.67,0.40,0.40,0.67,21.9,0,0,0,0.3,0.3,0.06,+1.7,+1.7,458,524,87.4,6971,1657,2,2.5,2.7,-0.5,9,45,11,3,50,501,21,17,4,1,7,4,0,0,0,0,458,17,11,7,10,0,23,30.4,16,7,2,5,16,33,6,0,20,2.67,17,1,0,0,0,2,2,0.27,587,9,99,379,117,5,587,9,7,77.8,2,22.2,354,1753,846,14,13,2,10,6,435,22,1,0,0,11,2,1,7,16,11,0,0,0,58,2,6,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,Harry Kane,eng ENG,FW,Tottenham,eng Premier League,26,1993,29,29,2587,28.7,18,2,20,16,2,2,4,0,12.5,10.9,3.3,14.2,0.63,0.55,46,76,174,79,35,44.3,2.75,1.22,0.20,0.46,19.2,7,2,2,12.5,10.9,0.14,+5.5,+5.1,380,581,65.4,5829,1736,2,3.3,2.7,-1.3,27,52,18,2,76,564,15,5,13,5,19,7,0,0,0,0,380,18,12,3,12,3,17,23.5,13,17,7,10,6,24,30,0,61,2.12,42,0,6,6,5,2,8,0.28,892,38,74,427,400,117,890,55,28,50.9,27,49.1,576,2992,1209,46,24,23,68,32,685,174,4,0,0,37,44,20,19,6,12,1,0,0,69,72,112,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,Lee Kang-in,kr KOR,"MF,FW",Valencia,es La Liga,18,2001,17,3,454,5.0,2,0,2,2,0,0,1,2,0.9,0.9,0.4,1.3,0.40,0.25,11,21,28,11,4,36.4,2.18,0.79,0.18,0.50,21.6,0,0,0,0.9,0.9,0.08,+1.1,+1.1,182,232,78.4,2703,622,0,0.4,1.0,-0.4,6,14,5,1,21,210,17,4,2,1,22,2,10,7,2,0,182,3,1,0,2,1,6,50.0,3,5,0,5,3,6,0,0,17,3.37,14,1,1,1,0,0,2,0.40,276,1,21,129,129,10,276,14,11,78.6,3,21.4,205,1198,480,11,7,2,15,9,230,28,1,2,0,8,8,0,22,3,1,0,0,0,15,2,5,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,Wilfried Kanga,ci CIV,FW,Angers,fr Ligue 1,21,1998,4,0,68,0.8,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,0.00,0.67,1,2,7,3,0,0.0,3.97,0.00,0.00,,9.7,0,0,0,0.4,0.4,0.13,-0.4,-0.4,15,21,71.4,180,47,0,0.1,0.1,-0.1,2,1,1,0,2,19,2,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,2,2.61,2,0,0,0,0,0,0,0.00,31,0,1,10,21,9,31,0,0,,0,,18,72,38,1,0,0,5,2,24,7,0,0,0,2,0,1,1,0,0,0,0,0,3,1,3,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,N'Golo Kanté,fr FRA,MF,Chelsea,eng Premier League,28,1991,22,20,1732,19.2,3,0,3,3,0,0,4,0,1.4,1.4,1.5,2.9,0.16,0.15,41,132,63,18,6,33.3,0.94,0.31,0.17,0.50,21.2,0,0,0,1.4,1.4,0.08,+1.6,+1.6,975,1166,83.6,14537,3974,0,1.5,1.7,-1.5,27,104,27,10,132,1158,3,2,0,9,26,1,0,0,0,0,975,44,20,22,14,8,36,47.2,19,29,5,24,44,88,32,2,61,3.17,55,0,0,1,3,2,2,0.10,1406,49,264,763,398,32,1406,38,24,63.2,14,36.8,779,4314,2226,41,49,3,33,29,910,63,4,0,0,45,10,0,26,44,20,0,0,0,158,18,32,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,Stefanos Kapino,gr GRE,GK,Werder Bremen,de Bundesliga,25,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,25,35,71.4,794,654,0,0.0,0.0,0.0,0,0,0,0,0,22,13,4,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0.00,0,0,0,0,0,0,0,0.00,38,34,38,0,0,0,38,0,0,,0,,20,116,58,0,0,0,0,0,12,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,,2,2.00,5,3,60.0,0,1,0,0,0.0,0,0,0,0,0.9,0.19,-1.1,-1.06,7,16,43.8,26,8,38.5,33.8,21,0,0.0,1,1.00,12.0
1247,Wilfrid Kaptoum,cm CMR,MF,Betis,es La Liga,23,1996,5,2,194,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.00,0.05,5,8,3,3,0,0.0,1.39,0.00,0.00,,30.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,57,73,78.1,820,231,0,0.0,0.0,0.0,1,6,0,0,8,70,3,1,1,0,2,1,1,0,0,0,57,5,2,3,2,0,3,100.0,0,4,1,3,1,6,3,0,1,0.46,1,0,0,0,0,0,0,0.00,100,5,31,53,17,0,100,2,2,100.0,0,0.0,53,391,198,5,4,0,4,6,61,3,1,0,0,1,3,0,2,1,2,0,0,0,12,1,4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,Kenan Karaman,tr TUR,"FW,MF",Düsseldorf,de Bundesliga,25,1994,20,16,1354,15.0,6,1,7,6,0,0,4,0,4.0,4.0,2.0,6.0,0.47,0.40,23,25,125,32,11,34.4,2.13,0.73,0.19,0.55,15.8,0,0,0,4.0,4.0,0.13,+2.0,+2.0,215,339,63.4,2779,480,1,2.0,2.1,-1.0,22,12,5,0,25,324,15,0,0,1,18,1,0,0,0,0,215,11,5,2,5,4,9,44.4,5,9,4,5,2,13,7,0,41,2.73,27,0,7,4,3,0,1,0.07,494,11,34,211,255,74,494,29,21,72.4,8,27.6,290,1749,718,23,16,4,50,31,409,125,4,0,0,12,24,8,18,2,5,0,0,0,32,46,37,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,Yann Karamoh,fr FRA,"FW,MF",Parma,it Serie A,21,1998,14,5,573,6.4,1,1,2,1,0,0,0,0,0.6,0.6,1.2,1.8,0.31,0.29,13,15,35,11,4,36.4,1.73,0.63,0.09,0.25,19.0,0,0,0,0.6,0.6,0.06,+0.4,+0.4,107,146,73.3,1535,308,1,1.2,0.3,-0.2,11,3,3,0,15,144,2,0,0,1,8,0,0,0,0,0,107,10,7,5,4,1,9,33.3,6,5,0,5,2,12,3,0,30,4.71,21,0,4,2,3,0,2,0.31,224,4,24,97,106,18,224,20,13,65.0,7,35.0,168,951,435,13,7,8,25,14,169,35,0,0,0,7,14,1,8,2,7,0,0,0,25,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,Mamoudou Karamoko,fr FRA,MF,Wolfsburg,de Bundesliga,19,1999,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,1,2,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,4,7,57.1,58,23,0,0.0,0.0,0.0,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,10.00,1,0,0,0,0,0,0,0.00,8,0,0,6,2,1,8,1,0,0.0,1,100.0,3,13,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,Florian Kastenmeier,de GER,GK,Düsseldorf,de Bundesliga,22,1997,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0.00,0.02,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,436,626,69.6,13520,10130,0,0.4,0.1,-0.4,2,13,1,0,0,457,164,52,0,1,0,0,0,0,0,0,436,1,1,1,0,0,0,,0,0,0,0,2,3,3,1,4,0.24,2,2,0,0,0,0,0,0.00,670,552,663,7,0,0,670,3,3,100.0,0,0.0,331,2043,1223,0,0,0,0,0,317,0,0,0,0,1,1,0,0,2,1,0,1,1,44,4,0,100.0,31,1.82,78,49,62.8,2,9,6,2,11.8,3,2,1,0,25.2,0.30,-2.8,-0.17,115,287,40.1,509,57,44.4,38.0,207,6,2.9,20,1.18,15.8
1252,Noah Katterbach,de GER,DF,Köln,de Bundesliga,18,2001,18,16,1316,14.6,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,0.00,0.03,28,60,22,3,2,66.7,0.21,0.14,0.00,0.00,21.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,517,749,69.0,9010,4568,0,0.4,0.9,-0.4,9,50,10,4,60,592,154,16,3,5,22,137,1,0,0,0,517,29,23,21,8,0,28,39.3,17,12,1,11,29,58,26,0,26,1.78,19,2,2,0,2,1,1,0.07,898,34,346,432,140,2,898,43,31,72.1,12,27.9,496,2782,1448,28,23,1,24,12,484,22,2,0,0,10,23,0,22,29,23,0,0,0,117,22,34,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,Moise Kean,it ITA,FW,Everton,eng Premier League,19,2000,29,6,852,9.5,2,2,4,2,0,0,1,0,4.0,4.0,2.0,6.0,0.42,0.63,26,12,60,30,13,43.3,3.17,1.37,0.07,0.15,16.1,0,0,0,4.0,4.0,0.13,-2.0,-2.0,99,138,71.7,1173,310,2,2.0,0.6,0.0,10,8,6,2,12,132,6,0,2,0,12,1,0,0,0,0,99,6,6,5,1,0,0,,0,4,0,4,5,11,1,1,27,2.86,13,0,7,3,2,2,1,0.11,270,6,24,106,146,49,270,48,25,52.1,23,47.9,203,1359,559,26,11,15,33,19,197,60,1,0,0,27,11,4,12,5,6,0,0,0,32,11,28,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,Michael Keane,eng ENG,DF,Everton,eng Premier League,26,1993,31,28,2559,28.4,2,0,2,2,0,0,3,0,1.9,1.9,0.7,2.5,0.07,0.09,9,84,3,14,4,28.6,0.49,0.14,0.14,0.50,7.8,0,0,0,1.9,1.9,0.13,+0.1,+0.1,1203,1458,82.5,24542,8769,0,0.7,0.5,-0.7,6,61,3,0,84,1410,42,35,2,9,0,5,0,0,0,0,1203,31,16,18,12,1,24,58.3,10,35,28,7,44,75,152,0,18,0.63,16,0,0,2,0,0,3,0.11,1778,295,991,751,45,33,1778,1,1,100.0,0,0.0,992,4975,2648,9,1,1,7,4,1078,3,3,0,0,20,8,0,0,44,16,0,1,1,127,129,88,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,Thilo Kehrer,de GER,DF,Paris S-G,fr Ligue 1,22,1996,7,5,480,5.3,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,0.19,0.16,13,26,5,3,3,100.0,0.56,0.56,0.33,0.33,12.4,0,0,0,0.5,0.5,0.15,+0.5,+0.5,374,401,93.3,5843,1442,0,0.4,0.1,-0.4,2,18,2,0,26,377,24,7,0,1,2,17,0,0,0,0,374,10,7,4,5,1,10,50.0,5,2,0,2,1,11,2,1,9,1.69,8,0,0,1,0,0,2,0.37,427,12,117,266,46,5,427,3,2,66.7,1,33.3,281,1284,679,13,11,0,1,1,327,5,0,0,0,6,3,1,2,1,7,0,0,0,28,8,9,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,Jules Keita,gn GUI,"MF,FW",Dijon,fr Ligue 1,21,1998,3,1,158,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,0.00,0.31,10,2,15,3,0,0.0,1.71,0.00,0.00,,18.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,26,35,74.3,289,79,0,0.4,0.2,-0.4,1,2,1,0,2,35,0,0,1,0,0,0,0,0,0,0,26,4,3,2,1,1,6,16.7,5,1,0,1,3,7,0,0,4,2.28,2,0,1,0,1,0,0,0.00,66,1,6,18,43,11,66,18,9,50.0,9,50.0,48,529,289,10,6,6,9,4,49,15,0,0,0,3,2,0,0,3,3,0,0,0,8,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,Naby Keïta,gn GUI,MF,Liverpool,eng Premier League,24,1995,18,9,815,9.1,2,3,5,2,0,0,1,0,1.6,1.6,2.7,4.4,0.55,0.48,35,69,36,12,7,58.3,1.33,0.77,0.17,0.29,19.3,0,0,0,1.6,1.6,0.14,+0.4,+0.4,605,690,87.7,8228,2134,3,2.7,2.0,+0.3,15,80,16,0,69,681,7,1,5,0,7,3,2,0,0,0,605,30,14,8,16,6,26,42.3,15,18,0,18,10,40,4,0,35,3.87,31,1,1,1,0,1,6,0.66,796,5,74,489,246,20,796,26,23,88.5,3,11.5,537,2922,1686,35,44,5,14,9,603,36,1,0,0,9,10,1,7,10,14,0,0,0,82,9,8,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,Yannik Keitel,de GER,MF,Freiburg,de Bundesliga,19,2000,3,2,174,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.00,0.14,1,5,2,2,1,50.0,1.03,0.52,0.00,0.00,24.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,47,58,81.0,935,258,0,0.2,0.0,-0.2,1,2,0,0,5,56,2,1,0,3,0,0,0,0,0,0,47,2,1,1,1,0,6,0.0,6,3,1,2,4,6,4,0,2,1.04,2,0,0,0,0,0,0,0.00,82,7,33,37,14,2,82,2,2,100.0,0,0.0,44,255,127,1,0,0,5,1,48,2,0,0,0,5,1,0,0,4,1,0,0,0,10,3,4,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,Lloyd Kelly,eng ENG,DF,Bournemouth,eng Premier League,20,1998,8,7,639,7.1,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,0.00,0.05,6,9,9,1,0,0.0,0.14,0.00,0.00,,21.6,0,0,0,0.0,0.0,0.03,0.0,0.0,178,241,73.9,3484,1346,0,0.3,0.2,-0.3,2,8,0,0,9,203,37,4,0,0,6,33,0,0,0,0,178,7,3,3,4,0,7,85.7,1,9,5,4,6,13,15,1,6,0.85,4,1,0,1,0,0,1,0.14,294,40,149,96,52,6,294,2,2,100.0,0,0.0,139,663,328,6,2,0,5,3,133,9,2,0,0,7,2,0,6,6,3,0,0,0,42,11,20,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,Martin Kelly,eng ENG,DF,Crystal Palace,eng Premier League,29,1990,19,17,1549,17.2,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,0.06,0.05,6,35,14,2,0,0.0,0.12,0.00,0.00,,20.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,500,710,70.4,8740,3988,1,0.8,0.6,+0.2,6,31,8,6,35,576,132,14,0,2,20,118,0,0,0,0,500,23,18,19,4,0,31,45.2,17,18,10,8,16,39,86,1,10,0.58,9,1,0,0,0,0,1,0.06,885,97,400,399,88,6,885,10,5,50.0,5,50.0,332,1400,728,6,9,2,10,3,442,14,0,0,0,8,0,0,20,16,18,0,0,0,71,33,25,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,Kenedy,br BRA,MF,Getafe,es La Liga,23,1996,19,3,586,6.5,1,3,4,1,0,0,2,0,0.9,0.9,1.8,2.7,0.61,0.41,20,13,59,14,3,21.4,2.15,0.46,0.07,0.33,20.1,0,0,0,0.9,0.9,0.06,+0.1,+0.1,126,194,64.9,1988,747,3,1.8,1.1,+1.2,10,13,12,8,13,181,11,3,2,2,33,2,6,2,3,0,126,9,5,3,3,3,5,40.0,3,10,0,10,11,20,4,0,21,3.23,14,2,3,2,0,0,3,0.46,309,5,24,141,156,14,309,31,18,58.1,13,41.9,201,1415,632,20,12,9,18,21,197,59,2,0,0,15,9,1,33,11,5,0,0,0,44,6,10,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,Jonjoe Kenny,eng ENG,DF,Schalke 04,de Bundesliga,22,1997,31,31,2717,30.2,2,3,5,2,0,0,5,0,1.3,1.3,1.4,2.7,0.17,0.09,40,136,125,12,5,41.7,0.40,0.17,0.17,0.40,20.8,0,0,0,1.3,1.3,0.11,+0.7,+0.7,1168,1580,73.9,19996,8529,3,1.4,1.5,+1.6,15,100,31,9,136,1209,359,17,0,13,59,342,0,0,0,0,1168,49,29,24,19,6,51,51.0,25,45,10,35,26,75,79,0,42,1.39,37,2,0,2,0,1,3,0.10,1874,85,521,928,441,25,1874,20,11,55.0,9,45.0,853,3890,2088,40,32,6,37,20,954,125,5,0,0,28,9,4,59,26,29,0,1,0,176,30,31,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,Franck Kessié,ci CIV,MF,Milan,it Serie A,22,1996,35,33,2904,32.3,4,1,5,2,2,2,3,0,4.6,3.0,2.6,5.6,0.09,0.22,52,173,84,38,11,28.9,1.18,0.34,0.05,0.18,18.7,0,2,2,4.6,3.0,0.08,-0.6,-1.0,1520,1715,88.6,24752,6483,1,2.6,2.5,-1.6,30,149,23,3,173,1679,33,20,3,14,14,11,0,0,0,0,1520,54,29,28,18,8,52,30.8,36,34,5,29,34,88,32,2,74,2.29,65,0,5,3,0,1,4,0.12,2024,61,372,1198,476,74,2022,37,25,67.6,12,32.4,1324,6539,2886,52,48,16,51,36,1466,84,3,0,0,61,21,1,14,34,29,0,0,0,209,17,22,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Marseille,fr Ligue 1,24,1995,7,0,106,1.2,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,0.00,0.28,1,5,4,5,2,40.0,4.25,1.70,0.00,0.00,23.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,40,61,65.6,495,166,0,0.1,0.2,-0.1,2,0,1,0,5,54,7,2,1,0,7,0,5,3,1,0,40,3,1,0,3,0,5,40.0,3,2,0,2,1,4,4,0,4,3.40,3,1,0,0,0,0,0,0.00,80,2,9,39,32,3,80,4,3,75.0,1,25.0,41,134,42,1,0,2,3,4,49,4,1,0,0,4,1,0,7,1,1,0,0,0,6,2,2,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,fr Ligue 1,28,1991,16,13,1149,12.8,3,2,5,2,1,1,4,0,3.8,3.0,1.5,4.5,0.31,0.42,39,36,98,44,8,18.2,3.45,0.63,0.05,0.25,23.3,3,1,1,3.8,3.0,0.07,-0.8,-1.0,220,358,61.5,4047,940,2,1.5,1.3,+0.5,19,22,12,2,36,282,71,16,2,11,57,8,36,19,10,1,220,17,9,5,7,5,27,33.3,18,11,0,11,4,21,0,0,39,3.06,23,6,3,4,3,0,4,0.31,529,2,24,218,299,47,528,30,16,53.3,14,46.7,295,1987,990,39,28,14,45,27,365,98,4,0,0,21,19,5,57,4,9,0,0,0,47,6,20,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,Rani Khedira,de GER,MF,Augsburg,de Bundesliga,25,1994,32,32,2649,29.4,0,2,2,0,0,0,8,0,0.5,0.5,1.7,2.2,0.07,0.08,8,68,27,9,0,0.0,0.31,0.00,0.00,,20.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5,616,891,69.1,9336,3412,2,1.7,0.7,+0.3,11,54,5,1,68,873,13,10,1,4,9,2,1,0,0,0,616,60,36,21,35,4,45,40.0,27,47,12,35,48,108,62,0,33,1.12,28,0,0,1,1,3,6,0.20,1179,91,396,639,153,15,1179,8,4,50.0,4,50.0,532,2112,835,8,7,0,15,14,593,27,8,0,0,36,34,0,9,48,36,0,0,0,155,49,42,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,Sami Khedira,de GER,MF,Juventus,it Serie A,32,1987,12,9,681,7.6,0,1,1,0,0,0,3,0,1.2,1.2,0.8,2.0,0.13,0.27,6,23,42,12,3,25.0,1.59,0.40,0.00,0.00,15.4,0,0,0,1.2,1.2,0.10,-1.2,-1.2,283,338,83.7,4084,915,1,0.8,0.8,+0.2,8,16,7,2,23,323,13,3,2,0,20,10,0,0,0,0,283,14,7,3,8,3,19,21.1,15,12,1,11,3,17,13,0,19,2.51,16,0,0,2,1,0,1,0.13,411,17,71,201,139,20,411,1,0,0.0,1,100.0,238,824,340,6,9,0,10,5,297,42,3,0,0,15,4,0,20,3,7,0,1,0,33,4,3,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,Kiké,es ESP,FW,Eibar,es La Liga,29,1989,27,20,1767,19.6,5,1,6,5,0,0,2,0,6.0,6.0,1.0,7.0,0.31,0.35,20,30,124,59,18,30.5,3.01,0.92,0.08,0.28,14.1,0,0,0,6.0,6.0,0.10,-1.0,-1.0,314,501,62.7,3908,591,1,1.0,0.5,0.0,11,28,4,1,30,479,20,1,0,2,16,0,0,0,0,0,314,13,7,0,5,8,12,33.3,8,15,1,14,1,14,9,0,39,1.99,22,0,1,8,8,0,3,0.15,739,10,34,276,431,99,739,22,8,36.4,14,63.6,410,1819,522,20,18,5,66,35,587,124,2,0,0,47,29,14,16,1,7,0,0,0,56,112,173,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,Luca Kilian,de GER,DF,Paderborn 07,de Bundesliga,19,1999,15,14,1261,14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0.00,0.01,4,28,3,1,0,0.0,0.07,0.00,0.00,,15.9,0,0,0,0.0,0.0,0.03,0.0,0.0,641,718,89.3,12612,3632,0,0.2,0.4,-0.2,2,20,0,0,28,690,27,24,1,3,1,3,0,0,0,0,641,33,24,27,6,0,41,53.7,19,20,9,11,12,45,67,0,5,0.36,5,0,0,0,0,0,1,0.07,874,122,564,299,13,5,874,3,2,66.7,1,33.3,516,2575,1337,4,2,0,7,1,559,3,1,0,0,6,5,1,1,12,24,0,0,0,61,29,32,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,Max Kilman,eng ENG,DF,Wolves,eng Premier League,22,1997,3,2,185,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,10,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,78,102,76.5,1275,537,0,0.0,0.0,0.0,0,4,0,0,10,100,1,1,0,1,0,0,0,0,0,0,78,4,2,1,3,0,2,100.0,0,1,1,0,4,8,7,0,0,0.00,0,0,0,0,0,0,0,0.00,120,12,57,63,0,0,120,1,1,100.0,0,0.0,61,285,169,0,0,0,1,0,74,0,0,0,0,2,0,0,0,4,2,0,0,0,9,12,9,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,Joshua Kimmich,de GER,"MF,DF",Bayern Munich,de Bundesliga,24,1995,33,32,2818,31.3,4,7,11,4,0,0,7,0,1.2,1.2,8.3,9.5,0.35,0.30,57,310,106,26,13,50.0,0.83,0.42,0.15,0.31,24.9,2,0,0,1.2,1.2,0.04,+2.8,+2.8,2435,2870,84.8,45556,14452,7,8.3,11.2,-1.3,75,241,59,12,310,2510,352,97,11,25,230,84,170,62,87,0,2435,52,29,21,20,11,55,40.0,33,38,9,29,29,81,29,0,145,4.63,89,48,3,3,1,1,21,0.67,3146,87,682,1709,777,34,3146,30,19,63.3,11,36.7,1922,10428,4772,57,54,4,41,19,2226,106,7,0,0,27,45,4,230,29,29,0,0,0,220,26,29,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,Presnel Kimpembe,fr FRA,DF,Paris S-G,fr Ligue 1,23,1995,16,14,1225,13.6,0,0,0,0,0,0,6,0,0.7,0.7,0.0,0.7,0.00,0.05,6,58,2,6,2,33.3,0.44,0.15,0.00,0.00,14.0,0,0,0,0.7,0.7,0.12,-0.7,-0.7,1056,1114,94.8,17615,5899,0,0.0,0.1,0.0,1,34,0,0,58,1090,23,21,0,4,1,2,0,0,0,0,1056,33,25,25,8,0,20,70.0,6,7,3,4,21,54,33,1,7,0.51,6,0,0,1,0,0,0,0.00,1231,109,484,725,30,8,1231,15,13,86.7,2,13.3,845,4062,2308,6,8,1,5,2,943,2,6,0,0,16,18,0,1,21,25,0,0,0,117,20,12,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
