Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,Rk_stats_keeper,Nation_stats_keeper,Pos_stats_keeper,Comp_stats_keeper,Age_stats_keeper,Born_stats_keeper,MP_stats_keeper,Starts_stats_keeper,Min_stats_keeper,90s_stats_keeper,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,Rk_stats_keeper_adv,Nation_stats_keeper_adv,Pos_stats_keeper_adv,Comp_stats_keeper_adv,Age_stats_keeper_adv,Born_stats_keeper_adv,90s_stats_keeper_adv,GA_stats_keeper_adv,PKA_stats_keeper_adv,FK_stats_keeper_adv,CK_stats_keeper_adv,OG_stats_keeper_adv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
2425,Gastón Silva,uy URU,DF,Huesca,es La Liga,26,1994,12,6,600,6.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,13,29,1,0.00,0.00,2425,uy URU,DF,es La Liga,26,1994,6.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,2425,uy URU,DF,es La Liga,26,1994,6.7,290,347,83.6,5574,2235,0,0.0,0.1,0.0,1,27,1,0,29,2425,uy URU,DF,es La Liga,26,1994,6.7,347,322,25,21,0,5,0,4,0,0,0,0,290,0,4,2425,uy URU,DF,es La Liga,26,1994,6.7,6,0.90,5,0,0,0,1,0,0,0.00,2425,uy URU,DF,es La Liga,26,1994,6.7,16,12,11,5,0,14,57.1,6,10,4,6,11,27,16,0,2425,uy URU,DF,es La Liga,26,1994,6.7,403,34,180,210,15,2,403,0,0,,0,,227,1318,912,13,2,0,2,2,261,1,2965,uy URU,DF,es La Liga,26,1994,12,600,50,17.5,6.7,6,74,2,6,26,12,0.75,5,9,-4,-0.60,-0.12,4.6,10.7,-6.1,-0.92,2425,uy URU,DF,es La Liga,26,1994,6.7,2,0,0,10,2,0,0,11,12,0,1,1,37,11,11,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2426,Rui Silva,pt POR,GK,Granada,es La Liga,26,1994,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,2426,pt POR,GK,es La Liga,26,1994,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,2426,pt POR,GK,es La Liga,26,1994,32.0,596,1079,55.2,22063,18534,0,0.0,0.1,0.0,1,41,0,0,0,2426,pt POR,GK,es La Liga,26,1994,32.0,1079,674,397,132,0,0,0,0,0,0,0,0,596,8,1,2426,pt POR,GK,es La Liga,26,1994,32.0,7,0.22,7,0,0,0,0,0,0,0.00,2426,pt POR,GK,es La Liga,26,1994,32.0,1,0,1,0,0,3,33.3,2,0,0,0,2,3,14,0,2426,pt POR,GK,es La Liga,26,1994,32.0,1141,935,1135,6,0,0,1141,0,0,,0,,520,3229,1999,0,0,0,3,0,399,0,2966,pt POR,GK,es La Liga,26,1994,32,2880,90,84.2,32.0,32,90,32,0,,3,1.31,42,55,-13,-0.41,+0.43,36.0,45.6,-9.5,-0.30,2426,pt POR,GK,es La Liga,26,1994,32.0,1,0,0,2,4,0,0,2,0,0,2,0,59,3,1,75.0,181,pt POR,GK,es La Liga,26,1994,32,32,2880,32.0,55,1.72,137,79,63.5,12,6,14,8,25.0,10,5,4,1,181,pt POR,GK,es La Liga,26,1994,32.0,55,5,2,3,1,48.6,0.29,-5.4,-0.17,264,713,37.0,806,66,61.7,43.9,461,10,2.2,51,1.59,18.8
2427,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,35,1984,23,23,1935,21.5,2,0,2,2,0,0,5,1,1.7,1.7,0.3,2.0,6,82,1,0.09,0.09,2427,br BRA,DF,eng Premier League,35,1984,21.5,2,13,4,30.8,0.60,0.19,0.15,0.50,8.8,0,0,0,1.7,1.7,0.13,+0.3,+0.3,2427,br BRA,DF,eng Premier League,35,1984,21.5,1809,1952,92.7,34651,13251,0,0.3,0.5,-0.3,5,107,8,0,82,2427,br BRA,DF,eng Premier League,35,1984,21.5,1952,1892,55,51,0,8,3,4,0,0,0,0,1809,5,4,2427,br BRA,DF,eng Premier League,35,1984,21.5,25,1.16,24,0,0,1,0,0,1,0.05,2427,br BRA,DF,eng Premier League,35,1984,21.5,20,12,11,8,1,21,66.7,7,21,13,8,33,53,86,1,2427,br BRA,DF,eng Premier League,35,1984,21.5,2136,243,934,1151,53,19,2136,3,2,66.7,1,33.3,1374,7624,4757,6,13,0,8,2,1634,1,2967,br BRA,DF,eng Premier League,35,1984,23,1935,84,56.6,21.5,23,84,20,0,,2,1.61,33,20,+13,+0.60,+0.06,37.5,16.2,+21.3,+0.99,2427,br BRA,DF,eng Premier League,35,1984,21.5,5,1,1,13,16,0,3,33,12,0,0,0,133,47,27,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,29,1991,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,2428,it ITA,GK,it Serie A,29,1991,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,2428,it ITA,GK,it Serie A,29,1991,34.0,440,963,45.7,16170,14614,0,0.0,0.1,0.0,0,19,0,0,0,2428,it ITA,GK,it Serie A,29,1991,34.0,963,625,335,69,0,0,0,0,0,0,0,0,440,3,0,2428,it ITA,GK,it Serie A,29,1991,34.0,1,0.03,0,1,0,0,0,0,0,0.00,2428,it ITA,GK,it Serie A,29,1991,34.0,0,0,0,0,0,0,,0,0,0,0,0,0,14,1,2428,it ITA,GK,it Serie A,29,1991,34.0,1045,899,1043,2,0,0,1045,0,0,,0,,482,2964,2033,0,0,0,0,0,382,0,2968,it ITA,GK,it Serie A,29,1991,34,3060,90,89.5,34.0,34,90,34,0,,4,1.24,38,42,-4,-0.12,-0.62,40.5,44.9,-4.4,-0.13,2428,it ITA,GK,it Serie A,29,1991,34.0,1,0,0,2,3,0,0,0,0,0,2,1,61,7,3,70.0,182,it ITA,GK,it Serie A,29,1991,34,34,3060,34.0,42,1.24,131,91,72.5,11,9,14,7,20.6,7,6,0,1,182,it ITA,GK,it Serie A,29,1991,34.0,42,6,1,6,2,36.6,0.24,-3.4,-0.10,191,679,28.1,694,77,63.5,43.1,444,9,2.0,20,0.61,12.4
2429,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,20,2000,19,19,1615,17.9,1,1,2,1,0,0,2,0,1.3,1.3,0.9,2.2,18,73,21,0.11,0.12,2429,fr FRA,DF,fr Ligue 1,20,2000,17.9,1,14,4,28.6,0.78,0.22,0.07,0.25,14.8,0,0,0,1.3,1.3,0.10,-0.3,-0.3,2429,fr FRA,DF,fr Ligue 1,20,2000,17.9,699,851,82.1,14910,5172,1,0.9,0.9,+0.1,4,66,10,1,73,2429,fr FRA,DF,fr Ligue 1,20,2000,17.9,851,786,63,20,0,18,6,43,0,0,0,0,699,2,6,2429,fr FRA,DF,fr Ligue 1,20,2000,17.9,18,1.00,13,0,2,1,2,0,3,0.17,2429,fr FRA,DF,fr Ligue 1,20,2000,17.9,32,22,21,6,5,18,50.0,9,17,11,6,31,63,41,0,2429,fr FRA,DF,fr Ligue 1,20,2000,17.9,1017,86,419,517,102,25,1017,13,10,76.9,3,23.1,640,3563,2043,18,13,4,12,10,625,21,2969,fr FRA,DF,fr Ligue 1,20,2000,19,1615,85,47.2,17.9,19,85,15,0,,0,1.05,25,31,-6,-0.33,-0.18,26.4,27.7,-1.3,-0.07,2429,fr FRA,DF,fr Ligue 1,20,2000,17.9,2,0,0,22,27,1,6,31,22,0,2,0,129,27,25,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,25,1995,33,19,1740,19.3,6,2,8,6,0,0,1,0,7.7,7.7,1.3,9.1,25,13,81,0.41,0.47,2430,ar ARG,FW,it Serie A,25,1995,19.3,6,43,13,30.2,2.22,0.67,0.14,0.46,13.8,0,0,0,7.7,7.7,0.18,-1.7,-1.7,2430,ar ARG,FW,it Serie A,25,1995,19.3,255,346,73.7,3452,361,2,1.3,0.7,+0.7,12,7,3,1,13,2430,ar ARG,FW,it Serie A,25,1995,19.3,346,296,49,1,0,1,8,0,0,0,0,0,255,1,14,2430,ar ARG,FW,it Serie A,25,1995,19.3,32,1.66,21,0,4,4,3,0,5,0.26,2430,ar ARG,FW,it Serie A,25,1995,19.3,24,11,2,15,7,31,22.6,24,23,1,22,10,34,18,0,2430,ar ARG,FW,it Serie A,25,1995,19.3,574,23,62,271,250,77,574,23,15,65.2,8,34.8,285,1479,539,25,17,10,57,22,352,81,2971,ar ARG,FW,it Serie A,25,1995,33,1740,53,50.9,19.3,19,77,2,14,20,3,0.91,26,37,-11,-0.57,-0.30,24.7,34.9,-10.1,-0.52,2430,ar ARG,FW,it Serie A,25,1995,19.3,1,0,0,24,25,18,8,10,11,0,0,0,55,29,66,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,25,1995,33,28,2324,25.8,6,5,11,5,1,1,2,0,7.7,6.9,3.0,9.9,117,53,222,0.39,0.42,2431,ng NGA,"FW,MF",fr Ligue 1,25,1995,25.8,6,37,17,45.9,1.43,0.66,0.14,0.29,14.4,1,1,1,7.7,6.9,0.19,-1.7,-1.9,2431,ng NGA,"FW,MF",fr Ligue 1,25,1995,25.8,464,722,64.3,6824,2033,5,3.0,3.9,+2.0,32,26,22,7,53,2431,ng NGA,"FW,MF",fr Ligue 1,25,1995,25.8,722,642,76,16,1,4,133,13,46,39,5,0,464,4,28,2431,ng NGA,"FW,MF",fr Ligue 1,25,1995,25.8,68,2.63,46,10,6,4,2,0,7,0.27,2431,ng NGA,"FW,MF",fr Ligue 1,25,1995,25.8,27,14,11,9,7,36,47.2,19,24,1,23,15,42,15,1,2431,ng NGA,"FW,MF",fr Ligue 1,25,1995,25.8,1006,18,118,333,567,109,1005,94,47,50.0,47,50.0,639,4449,2325,117,49,49,66,47,678,222,2973,ng NGA,"FW,MF",fr Ligue 1,25,1995,33,2324,70,68.0,25.8,28,78,8,5,30,0,1.00,35,34,+1,+0.04,+0.78,34.0,35.0,-0.9,-0.04,2431,ng NGA,"FW,MF",fr Ligue 1,25,1995,25.8,2,0,0,18,29,4,133,15,14,0,0,0,124,19,32,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,Unai Simón,es ESP,GK,Athletic Club,es La Liga,23,1997,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,2432,es ESP,GK,es La Liga,23,1997,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,2432,es ESP,GK,es La Liga,23,1997,37.0,743,1062,70.0,23605,18692,0,0.0,0.0,0.0,1,21,1,0,2,2432,es ESP,GK,es La Liga,23,1997,37.0,1062,697,365,102,0,2,0,0,0,0,0,0,743,0,0,2432,es ESP,GK,es La Liga,23,1997,37.0,7,0.19,5,2,0,0,0,0,0,0.00,2432,es ESP,GK,es La Liga,23,1997,37.0,1,0,1,0,0,2,50.0,1,0,0,0,0,1,7,7,2432,es ESP,GK,es La Liga,23,1997,37.0,1111,942,1104,8,0,0,1111,1,1,100.0,0,0.0,555,2918,1921,0,0,0,2,0,419,0,2974,es ESP,GK,es La Liga,23,1997,37,3330,90,97.4,37.0,37,90,37,0,,1,1.24,46,40,+6,+0.16,+2.16,42.3,36.5,+5.8,+0.16,2432,es ESP,GK,es La Liga,23,1997,37.0,1,0,0,1,4,0,0,0,0,0,1,0,34,5,1,83.3,183,es ESP,GK,es La Liga,23,1997,37,37,3330,37.0,40,1.08,108,68,67.6,11,13,13,9,24.3,6,5,1,0,183,es ESP,GK,es La Liga,23,1997,37.0,40,5,1,6,1,36.1,0.28,-2.9,-0.08,205,489,41.9,799,204,37.0,35.2,539,24,4.5,34,0.92,15.1
2433,Xavi Simons,nl NED,MF,Paris S-G,fr Ligue 1,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,1.48,2433,nl NED,MF,fr Ligue 1,17,2003,0.0,0,1,0,0.0,45.00,0.00,0.00,,23.4,0,0,0,0.0,0.0,0.03,0.0,0.0,2433,nl NED,MF,fr Ligue 1,17,2003,0.0,7,9,77.8,89,15,0,0.0,0.0,0.0,0,1,0,0,1,2433,nl NED,MF,fr Ligue 1,17,2003,0.0,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,2433,nl NED,MF,fr Ligue 1,17,2003,0.0,1,45.00,1,0,0,0,0,0,0,0.00,2433,nl NED,MF,fr Ligue 1,17,2003,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2433,nl NED,MF,fr Ligue 1,17,2003,0.0,10,0,0,1,9,0,10,0,0,,0,,7,27,14,0,1,0,0,0,7,0,2976,nl NED,MF,fr Ligue 1,17,2003,1,2,2,0.1,0.0,0,,0,1,2,11,3.00,0,0,0,0.00,-1.53,0.1,0.0,+0.1,+3.77,2433,nl NED,MF,fr Ligue 1,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,Jóan Símun Edmundsson,fo FRO,"FW,MF",Arminia,de Bundesliga,29,1991,5,0,58,0.6,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,2,0,6,1.55,0.66,2434,fo FRO,"FW,MF",de Bundesliga,29,1991,0.6,1,3,2,66.7,4.66,3.10,0.33,0.50,12.9,0,0,0,0.4,0.4,0.14,+0.6,+0.6,2434,fo FRO,"FW,MF",de Bundesliga,29,1991,0.6,8,13,61.5,177,26,0,0.0,0.0,0.0,0,0,0,0,0,2434,fo FRO,"FW,MF",de Bundesliga,29,1991,0.6,13,12,1,0,0,0,1,0,1,0,0,0,8,0,0,2434,fo FRO,"FW,MF",de Bundesliga,29,1991,0.6,0,0.00,0,0,0,0,0,0,0,0.00,2434,fo FRO,"FW,MF",de Bundesliga,29,1991,0.6,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,2434,fo FRO,"FW,MF",de Bundesliga,29,1991,0.6,19,0,2,9,8,3,19,0,0,,0,,15,63,25,2,0,1,1,1,19,6,2977,fo FRO,"FW,MF",de Bundesliga,29,1991,5,58,12,1.9,0.6,0,,0,5,12,1,0.60,1,1,0,0.00,+0.78,0.7,1.4,-0.7,-1.07,2434,fo FRO,"FW,MF",de Bundesliga,29,1991,0.6,0,0,0,3,2,0,1,1,0,0,0,0,1,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,Wilfried Singo,ci CIV,DF,Torino,it Serie A,19,2000,28,20,1854,20.6,1,2,3,1,0,0,4,1,1.2,1.2,2.8,4.1,73,62,100,0.15,0.20,2435,ci CIV,DF,it Serie A,19,2000,20.6,1,10,1,10.0,0.49,0.05,0.10,1.00,14.6,0,0,0,1.2,1.2,0.12,-0.2,-0.2,2435,ci CIV,DF,it Serie A,19,2000,20.6,723,963,75.1,10923,3562,2,2.8,1.9,-0.8,24,35,20,11,62,2435,ci CIV,DF,it Serie A,19,2000,20.6,963,778,185,16,0,5,79,169,0,0,0,0,723,0,19,2435,ci CIV,DF,it Serie A,19,2000,20.6,41,1.99,31,2,2,2,4,0,4,0.19,2435,ci CIV,DF,it Serie A,19,2000,20.6,29,14,16,6,7,33,51.5,16,13,3,10,29,58,40,0,2435,ci CIV,DF,it Serie A,19,2000,20.6,1205,62,303,548,382,29,1205,90,52,57.8,38,42.2,658,4527,2781,73,48,12,41,14,686,100,2978,ci CIV,DF,it Serie A,19,2000,28,1854,66,54.2,20.6,20,83,14,8,24,3,0.89,26,39,-13,-0.63,-0.29,26.3,31.4,-5.1,-0.25,2435,ci CIV,DF,it Serie A,19,2000,20.6,4,1,1,27,50,2,79,29,14,1,0,0,129,50,26,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,25,1995,22,19,1570,17.4,0,0,0,0,0,0,4,0,0.3,0.3,0.6,0.9,56,78,66,0.00,0.05,2436,nl NED,DF,de Bundesliga,25,1995,17.4,0,6,1,16.7,0.34,0.06,0.00,0.00,18.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,2436,nl NED,DF,de Bundesliga,25,1995,17.4,1037,1282,80.9,17748,4850,0,0.6,1.1,-0.6,13,67,18,2,78,2436,nl NED,DF,de Bundesliga,25,1995,17.4,1282,1104,176,9,0,2,33,167,0,0,0,0,1037,2,29,2436,nl NED,DF,de Bundesliga,25,1995,17.4,33,1.89,27,3,1,0,1,1,2,0.11,2436,nl NED,DF,de Bundesliga,25,1995,17.4,32,17,13,16,3,35,51.4,17,22,5,17,23,55,23,0,2436,nl NED,DF,de Bundesliga,25,1995,17.4,1459,39,349,865,265,14,1459,37,28,75.7,9,24.3,830,4785,2419,56,37,5,30,19,930,66,2979,nl NED,DF,de Bundesliga,25,1995,22,1570,71,51.3,17.4,19,79,12,3,26,5,1.77,29,18,+11,+0.63,+0.45,23.2,18.7,+4.5,+0.26,2436,nl NED,DF,de Bundesliga,25,1995,17.4,4,0,0,14,22,1,33,23,17,0,1,0,124,8,14,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,Dimitris Siovas,gr GRE,DF,Huesca,es La Liga,31,1988,36,34,3071,34.1,2,0,2,2,0,0,5,0,3.1,3.1,0.7,3.8,22,69,7,0.06,0.11,2437,gr GRE,DF,es La Liga,31,1988,34.1,2,29,8,27.6,0.85,0.23,0.07,0.25,11.3,0,0,0,3.1,3.1,0.12,-1.1,-1.1,2437,gr GRE,DF,es La Liga,31,1988,34.1,1510,1874,80.6,30237,10132,0,0.7,0.3,-0.7,6,72,0,0,69,2437,gr GRE,DF,es La Liga,31,1988,34.1,1874,1781,84,75,0,13,7,5,0,0,0,0,1510,9,9,2437,gr GRE,DF,es La Liga,31,1988,34.1,25,0.73,18,0,0,5,2,0,1,0.03,2437,gr GRE,DF,es La Liga,31,1988,34.1,46,24,34,10,2,30,66.7,10,38,17,21,62,108,125,2,2437,gr GRE,DF,es La Liga,31,1988,34.1,2217,248,1262,868,99,61,2217,10,9,90.0,1,10.0,1221,6350,3725,22,15,0,13,2,1407,7,2980,gr GRE,DF,es La Liga,31,1988,36,3071,85,89.8,34.1,34,88,31,2,36,1,0.92,30,49,-19,-0.56,-0.56,35.9,43.1,-7.3,-0.21,2437,gr GRE,DF,es La Liga,31,1988,34.1,5,0,0,40,9,1,7,62,24,0,0,0,161,120,61,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,Tobias Sippel,de GER,GK,Gladbach,de Bundesliga,32,1988,4,3,344,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,2438,de GER,GK,de Bundesliga,32,1988,3.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,2438,de GER,GK,de Bundesliga,32,1988,3.8,92,147,62.6,2839,2292,0,0.0,0.0,0.0,0,1,0,0,0,2438,de GER,GK,de Bundesliga,32,1988,3.8,147,86,58,12,0,1,0,0,0,0,0,0,92,3,0,2438,de GER,GK,de Bundesliga,32,1988,3.8,0,0.00,0,0,0,0,0,0,0,0.00,2438,de GER,GK,de Bundesliga,32,1988,3.8,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,2438,de GER,GK,de Bundesliga,32,1988,3.8,164,150,164,0,0,0,164,0,0,,0,,82,359,190,0,0,0,2,1,64,0,2981,de GER,GK,de Bundesliga,32,1988,4,344,86,11.2,3.8,3,90,3,1,74,30,1.25,9,6,+3,+0.78,+0.62,6.2,5.2,+1.0,+0.27,2438,de GER,GK,de Bundesliga,32,1988,3.8,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,,184,de GER,GK,de Bundesliga,32,1988,4,3,344,3.8,6,1.57,19,13,68.4,1,1,1,1,33.3,0,0,0,0,184,de GER,GK,de Bundesliga,32,1988,3.8,6,0,0,1,0,4.8,0.26,-1.2,-0.32,25,75,33.3,98,10,41.8,37.4,71,1,1.4,5,1.31,15.8
2439,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,33,1987,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,2439,it ITA,GK,it Serie A,33,1987,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,2439,it ITA,GK,it Serie A,33,1987,32.0,711,1006,70.7,19538,14210,0,0.0,0.0,0.0,0,17,0,0,0,2439,it ITA,GK,it Serie A,33,1987,32.0,1006,615,390,119,0,1,0,0,0,0,0,0,711,1,2,2439,it ITA,GK,it Serie A,33,1987,32.0,3,0.09,2,1,0,0,0,0,0,0.00,2439,it ITA,GK,it Serie A,33,1987,32.0,1,0,1,0,0,2,50.0,1,0,0,0,0,1,6,2,2439,it ITA,GK,it Serie A,33,1987,32.0,1073,884,1066,8,0,0,1073,0,0,,0,,515,2477,1672,0,0,0,2,0,420,0,2982,it ITA,GK,it Serie A,33,1987,32,2880,90,84.2,32.0,32,90,32,0,,3,0.88,42,62,-20,-0.62,-0.79,39.9,53.8,-13.9,-0.43,2439,it ITA,GK,it Serie A,33,1987,32.0,0,0,0,1,3,0,0,0,0,0,1,0,42,4,1,80.0,185,it ITA,GK,it Serie A,33,1987,32,32,2880,32.0,62,1.94,134,72,59.7,5,13,14,7,21.9,9,8,0,1,185,it ITA,GK,it Serie A,33,1987,32.0,62,8,1,6,0,50.4,0.32,-11.6,-0.36,168,418,40.2,734,108,38.3,33.6,486,11,2.3,21,0.66,14.6
2440,Issouf Sissokho,ml MLI,"MF,DF",Bordeaux,fr Ligue 1,18,2002,6,0,78,0.9,1,0,1,1,0,0,2,0,0.1,0.1,0.0,0.1,3,6,1,1.15,0.08,2440,ml MLI,"MF,DF",fr Ligue 1,18,2002,0.9,1,2,1,50.0,2.31,1.15,0.50,1.00,26.4,0,0,0,0.1,0.1,0.03,+0.9,+0.9,2440,ml MLI,"MF,DF",fr Ligue 1,18,2002,0.9,40,44,90.9,625,184,0,0.0,0.0,0.0,0,4,0,0,6,2440,ml MLI,"MF,DF",fr Ligue 1,18,2002,0.9,44,44,0,0,0,0,0,0,0,0,0,0,40,0,1,2440,ml MLI,"MF,DF",fr Ligue 1,18,2002,0.9,1,1.15,1,0,0,0,0,0,1,1.15,2440,ml MLI,"MF,DF",fr Ligue 1,18,2002,0.9,6,4,4,2,0,6,50.0,3,2,0,2,1,7,0,0,2440,ml MLI,"MF,DF",fr Ligue 1,18,2002,0.9,59,2,15,37,8,0,59,2,1,50.0,1,50.0,33,207,97,3,2,0,1,1,39,1,2983,ml MLI,"MF,DF",fr Ligue 1,18,2002,6,78,13,2.3,0.9,0,,0,6,13,4,1.50,3,1,+2,+2.31,+2.74,1.1,2.1,-1.0,-1.12,2440,ml MLI,"MF,DF",fr Ligue 1,18,2002,0.9,2,0,0,4,1,0,0,1,4,0,0,0,7,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
