Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
1639,Orel Mangala,be BEL,MF,Stuttgart,de Bundesliga,23,1998,28,22,1853,20.6,1,3,4,1,0,0,4,0,2.1,2.1,2.4,4.5,0.19,0.22,34,71,56,17,8,47.1,0.83,0.39,0.06,0.13,16.9,0,0,0,2.1,2.1,0.12,-1.1,-1.1,655,793,82.6,9824,2143,3,2.4,1.2,+0.6,29,45,9,0,71,779,12,8,3,5,9,1,0,0,0,0,655,17,10,5,7,5,22,50.0,11,11,4,7,12,29,19,1,58,2.82,45,0,7,3,1,2,7,0.34,1002,30,183,543,290,44,1002,73,43,58.9,30,41.1,629,3218,1269,34,20,8,49,35,715,56,4,0,0,26,27,0,9,12,10,0,0,0,110,10,19,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,34,1987,33,25,2193,24.4,7,2,9,1,6,6,6,0,5.7,0.9,1.3,2.2,0.12,0.28,8,165,31,12,3,25.0,0.49,0.12,0.08,0.33,27.1,2,6,6,5.7,0.9,0.08,+1.3,+0.1,1165,1491,78.1,20956,6681,2,1.3,2.3,+0.7,28,126,14,4,165,1337,149,98,1,23,88,2,49,15,29,0,1165,58,30,23,34,1,68,45.6,37,38,11,27,36,94,29,0,52,2.14,35,15,0,0,0,2,5,0.21,1716,60,408,1020,304,18,1710,8,4,50.0,4,50.0,933,3519,1400,8,22,1,21,13,1056,31,6,0,0,25,14,0,88,36,30,0,0,0,141,26,32,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,Ricardo Mangas,pt POR,DF,Bordeaux,fr Ligue 1,23,1998,29,27,2353,26.1,3,1,4,3,0,0,2,0,1.7,1.7,0.6,2.4,0.15,0.09,55,89,110,17,5,29.4,0.65,0.19,0.18,0.60,13.1,0,0,0,1.7,1.7,0.10,+1.3,+1.3,808,1057,76.4,13923,5183,1,0.6,1.5,+0.4,16,47,14,1,89,837,218,17,3,10,39,201,0,0,0,0,808,35,22,22,8,5,41,63.4,15,18,4,14,25,60,47,3,38,1.45,31,4,0,1,0,2,2,0.08,1308,85,460,546,317,43,1308,43,21,48.8,22,51.2,727,4461,2450,55,33,4,34,13,719,110,2,0,0,26,29,1,39,25,22,0,1,1,132,25,31,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,30,1991,4,3,313,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,2,13,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,223,234,95.3,4147,1502,0,0.0,0.0,0.0,0,14,0,0,13,228,5,3,0,1,0,0,0,0,0,0,223,2,2,1,1,0,3,66.7,1,2,1,1,4,6,10,1,1,0.29,1,0,0,0,0,0,0,0.00,253,35,88,163,2,0,253,0,0,,0,,180,898,554,2,1,0,0,0,199,0,1,0,0,5,0,0,0,4,2,0,0,0,11,5,5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,27,1994,19,15,1257,14.0,1,2,3,1,0,0,5,0,0.3,0.3,0.3,0.6,0.21,0.04,6,22,25,4,2,50.0,0.29,0.14,0.25,0.50,15.2,0,0,0,0.3,0.3,0.06,+0.7,+0.7,308,424,72.6,4133,1621,2,0.3,0.3,+1.7,4,19,0,0,22,321,102,3,0,0,9,99,0,0,0,0,308,39,29,28,10,1,36,58.3,15,15,6,9,10,49,32,0,13,0.93,11,0,0,0,2,0,4,0.29,573,56,244,215,119,8,573,18,10,55.6,8,44.4,214,1018,442,6,11,0,14,3,230,25,5,0,0,9,17,1,9,10,29,0,0,0,57,16,13,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,Myziane Maolida,km COM,MF,Nice,fr Ligue 1,22,1999,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.10,2,0,2,1,0,0.0,2.65,0.00,0.00,,24.1,0,0,0,0.0,0.0,0.04,0.0,0.0,4,7,57.1,38,2,0,0.0,0.0,0.0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,1,2.65,1,0,0,0,0,0,0,0.00,13,0,2,6,5,1,13,3,2,66.7,1,33.3,4,55,31,2,0,1,1,0,6,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,Myziane Maolida,km COM,"FW,MF",Hertha BSC,de Bundesliga,22,1999,14,9,776,8.6,1,1,2,1,0,0,0,0,1.4,1.4,0.2,1.6,0.23,0.18,26,20,53,14,3,21.4,1.62,0.35,0.07,0.33,19.5,0,0,0,1.4,1.4,0.10,-0.4,-0.4,155,229,67.7,1976,556,1,0.2,0.6,+0.8,4,4,7,1,20,227,2,0,1,1,7,0,0,0,0,0,155,7,4,5,1,1,9,33.3,6,5,0,5,1,8,6,0,15,1.74,11,0,1,2,1,0,2,0.23,322,7,58,145,129,19,322,31,12,38.7,19,61.3,200,1492,842,26,19,8,20,18,233,53,0,0,0,10,6,3,7,1,4,0,0,0,43,8,12,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,Sekou Mara,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,19,2002,26,8,905,10.1,6,0,6,5,1,1,2,0,5.1,4.4,0.7,5.0,0.50,0.58,7,15,47,37,16,43.2,3.68,1.59,0.14,0.31,18.5,0,1,1,5.1,4.4,0.12,+0.9,+0.6,129,193,66.8,1844,427,0,0.7,0.5,-0.7,7,11,5,1,15,167,25,0,1,0,4,1,0,0,0,0,129,8,4,1,1,6,8,12.5,7,7,0,7,2,10,6,0,24,2.38,17,0,1,2,4,0,4,0.40,346,6,25,165,162,46,345,31,10,32.3,21,67.7,207,1042,330,7,5,4,35,16,227,47,2,0,0,21,24,2,4,2,4,1,0,0,34,30,34,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,Nikola Maraš,rs SRB,DF,Rayo Vallecano,es La Liga,25,1995,16,11,1044,11.6,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,0.00,0.01,5,22,0,1,0,0.0,0.09,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.01,0.0,0.0,370,457,81.0,7260,2514,0,0.1,0.1,-0.1,3,11,0,0,22,441,15,14,0,2,0,1,0,0,0,0,370,13,9,12,1,0,15,60.0,6,17,13,4,15,28,51,0,5,0.43,5,0,0,0,0,0,0,0.00,568,77,307,256,12,10,568,1,1,100.0,0,0.0,269,1405,734,5,1,0,5,0,320,0,4,0,0,11,4,0,0,15,9,0,0,0,37,29,27,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,Fernando Marçal,br BRA,"MF,DF",Wolves,eng Premier League,32,1989,18,17,1449,16.1,0,0,0,0,0,0,3,0,0.4,0.4,0.6,1.0,0.00,0.06,39,50,98,11,1,9.1,0.68,0.06,0.00,0.00,23.3,0,0,0,0.4,0.4,0.03,-0.4,-0.4,669,887,75.4,10434,3383,0,0.6,0.7,-0.6,10,35,9,4,50,743,137,4,0,1,60,130,3,1,1,0,669,42,22,27,14,1,37,56.8,16,25,4,21,28,70,52,0,22,1.37,19,1,0,1,1,0,2,0.12,1093,59,348,443,312,24,1093,14,7,50.0,7,50.0,526,2466,1447,39,26,4,25,6,624,98,3,0,0,29,9,1,60,28,22,0,1,0,94,26,18,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,Marcelo,br BRA,DF,Real Madrid,es La Liga,33,1988,12,5,525,5.8,0,2,2,0,0,0,0,0,0.2,0.2,0.7,0.9,0.34,0.15,17,47,47,8,3,37.5,1.37,0.51,0.00,0.00,20.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,385,466,82.6,6104,1530,2,0.7,0.8,+1.3,9,29,10,4,47,424,41,5,1,10,29,36,0,0,0,0,385,8,4,2,3,3,10,50.0,5,7,2,5,1,9,11,0,15,2.58,14,0,0,0,0,1,2,0.34,510,17,96,200,218,14,510,10,9,90.0,1,10.0,348,1660,999,17,21,4,7,1,404,47,0,0,0,3,8,0,29,1,4,0,0,0,32,3,4,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,Marcelo,br BRA,DF,Bordeaux,fr Ligue 1,34,1987,11,11,898,10.0,0,0,0,0,0,0,4,0,0.2,0.2,0.2,0.3,0.00,0.03,4,28,1,3,0,0.0,0.30,0.00,0.00,,10.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,560,674,83.1,12388,4281,0,0.2,0.4,-0.2,3,23,0,0,28,659,15,14,1,8,0,1,0,0,0,0,560,9,5,7,2,0,6,66.7,2,4,3,1,13,22,46,1,9,0.90,7,1,0,1,0,0,1,0.10,769,91,403,355,15,11,769,2,2,100.0,0,0.0,540,2897,1618,4,0,0,8,1,526,1,4,0,0,7,2,0,0,13,5,0,0,1,56,42,6,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,Marcelo,br BRA,DF,Lyon,fr Ligue 1,34,1987,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.02,1,11,1,2,0,0.0,1.00,0.00,0.00,,15.3,0,0,0,0.0,0.0,0.02,0.0,0.0,152,168,90.5,2765,843,0,0.0,0.0,0.0,0,1,0,0,11,164,4,3,0,0,0,1,0,0,0,0,152,4,3,0,4,0,6,66.7,2,3,2,1,4,8,10,0,0,0.00,0,0,0,0,0,0,0,0.00,195,17,69,122,4,4,195,1,1,100.0,0,0.0,125,481,234,1,0,0,0,1,134,1,1,0,0,4,1,0,0,4,3,0,0,1,12,14,6,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,Solly March,eng ENG,"DF,FW",Brighton,eng Premier League,27,1994,31,17,1746,19.4,0,2,2,0,0,0,1,0,1.2,1.2,2.3,3.5,0.10,0.18,71,69,148,20,10,50.0,1.03,0.52,0.00,0.00,18.3,2,0,0,1.2,1.2,0.06,-1.2,-1.2,556,771,72.1,9536,2619,2,2.3,2.9,-0.3,35,30,33,8,69,683,88,14,1,13,94,39,34,10,18,0,556,30,17,11,9,10,22,31.8,15,22,3,19,17,47,25,0,71,3.66,44,14,7,0,4,2,3,0.15,961,45,149,336,488,60,961,38,23,60.5,15,39.5,545,3555,1747,71,30,20,26,29,608,148,1,0,0,31,20,12,94,17,17,0,0,0,92,17,26,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,Riccardo Marchizza,it ITA,DF,Empoli,it Serie A,23,1998,19,16,1346,15.0,0,1,1,0,0,0,4,0,0.3,0.3,1.4,1.7,0.07,0.11,27,58,47,8,1,12.5,0.53,0.07,0.00,0.00,21.2,1,0,0,0.3,0.3,0.03,-0.3,-0.3,460,667,69.0,7988,2761,1,1.4,1.3,-0.4,11,36,13,10,58,504,157,10,0,1,42,146,1,0,0,0,460,21,15,11,8,2,16,68.8,5,15,6,9,10,31,24,0,22,1.47,16,3,2,1,0,0,4,0.27,797,43,209,356,239,18,797,23,12,52.2,11,47.8,402,2248,1134,27,20,2,16,8,415,47,4,0,0,19,3,2,42,10,15,0,0,1,72,7,9,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,29,1992,36,35,3124,34.7,1,0,1,1,0,0,6,1,1.8,1.8,0.5,2.3,0.03,0.07,21,133,7,25,10,40.0,0.72,0.29,0.04,0.10,12.0,0,0,0,1.8,1.8,0.07,-0.8,-0.8,2028,2259,89.8,37880,14982,0,0.5,0.6,-0.5,7,127,9,0,133,2070,184,120,2,24,1,6,0,0,0,0,2028,16,11,10,6,0,23,43.5,13,37,27,10,43,59,114,2,30,0.86,26,0,0,2,1,1,0,0.00,2556,368,1343,1140,85,32,2556,12,8,66.7,4,33.3,1495,6849,4258,21,17,1,23,5,1741,7,6,1,1,25,37,1,1,43,11,0,0,0,168,79,43,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,Iván Marcone,ar ARG,MF,Elche,es La Liga,31,1990,20,10,809,9.0,0,0,0,0,0,0,5,0,0.1,0.1,0.0,0.1,0.00,0.01,1,28,2,2,0,0.0,0.22,0.00,0.00,,19.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,355,432,82.2,6131,1902,0,0.0,0.1,0.0,0,24,1,1,28,419,13,12,1,6,1,1,0,0,0,0,355,24,14,17,6,1,24,50.0,12,8,3,5,12,36,13,0,4,0.45,3,1,0,0,0,0,0,0.00,513,24,171,310,35,2,513,12,10,83.3,2,16.7,288,1184,443,1,1,0,5,3,310,2,5,0,0,12,4,0,1,12,14,0,0,0,59,6,3,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,32,1989,22,19,1679,18.7,1,2,3,1,0,0,5,0,0.3,0.3,2.1,2.4,0.16,0.13,42,92,91,3,3,100.0,0.16,0.16,0.33,0.33,16.2,0,0,0,0.3,0.3,0.09,+0.7,+0.7,867,1145,75.7,13320,5191,2,2.1,1.7,-0.1,18,66,19,8,92,890,252,25,0,4,48,227,0,0,0,0,867,50,37,24,19,7,43,65.1,15,20,3,17,19,69,27,0,39,2.09,33,5,1,0,0,0,5,0.27,1291,53,345,597,360,20,1291,13,4,30.8,9,69.2,556,2646,1560,42,36,0,10,7,693,91,5,0,0,25,8,3,48,19,37,0,0,0,120,22,16,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,Davide Marfella,it ITA,GK,Napoli,it Serie A,21,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,1,1,100.0,15,9,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,2,2,2,0,0,0,2,0,0,,0,,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.00,1,1,100.0,0,0,0,1,,0,0,0,0,0.1,0.05,+0.1,+0.44,0,0,,1,1,0.0,15.0,1,0,0.0,0,0.00,
1658,José Mari,es ESP,MF,Cádiz,es La Liga,33,1987,11,4,386,4.3,0,0,0,0,0,0,3,1,0.3,0.3,0.0,0.4,0.00,0.08,8,25,5,4,1,25.0,0.93,0.23,0.00,0.00,14.2,0,0,0,0.3,0.3,0.09,-0.3,-0.3,160,193,82.9,3246,842,0,0.0,0.1,0.0,1,18,2,0,25,178,13,10,0,7,1,3,0,0,0,0,160,14,7,3,10,1,8,87.5,1,4,1,3,7,21,2,0,10,2.33,8,1,0,1,0,0,2,0.47,238,7,49,152,37,3,238,1,1,100.0,0,0.0,114,542,327,8,5,0,4,3,143,5,3,1,1,8,7,0,1,7,7,0,0,0,25,4,7,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,27,1993,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0.00,0.10,0,9,0,1,0,0.0,0.50,0.00,0.00,,5.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,79,92,85.9,1437,481,0,0.1,0.3,-0.1,1,6,0,0,9,91,1,1,0,1,0,0,0,0,0,0,79,5,3,1,3,1,6,50.0,3,5,4,1,3,8,10,0,2,1.00,2,0,0,0,0,0,0,0.00,120,14,46,71,4,3,120,0,0,,0,,68,363,202,0,0,0,2,0,67,0,1,0,0,1,1,0,0,3,3,0,0,0,10,5,3,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,Pablo Marí,es ESP,DF,Udinese,it Serie A,27,1993,15,15,1341,14.9,2,0,2,2,0,0,2,1,0.7,0.7,0.7,1.4,0.13,0.09,2,20,6,10,5,50.0,0.67,0.34,0.20,0.40,11.5,0,0,0,0.7,0.7,0.07,+1.3,+1.3,441,621,71.0,9269,4255,0,0.7,0.4,-0.7,4,21,0,0,20,515,99,44,1,8,3,54,0,0,0,0,441,16,8,8,6,2,16,50.0,8,18,12,6,21,37,72,0,11,0.74,4,6,1,0,0,0,1,0.07,784,148,440,275,73,16,784,4,2,50.0,2,50.0,326,1165,564,2,2,1,12,1,349,6,2,1,0,20,4,0,3,21,8,0,1,0,84,43,22,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,26,1995,24,24,2042,22.7,1,1,2,1,0,0,7,0,1.7,1.7,0.9,2.6,0.09,0.11,5,44,2,20,7,35.0,0.88,0.31,0.05,0.14,13.5,0,0,0,1.7,1.7,0.09,-0.7,-0.7,820,929,88.3,16202,5701,1,0.9,0.2,+0.1,5,36,0,0,44,880,46,44,0,16,1,2,0,0,0,0,820,18,12,12,6,0,16,50.0,8,25,19,6,25,43,96,1,11,0.48,7,0,1,2,1,0,2,0.09,1140,173,621,486,39,26,1140,12,8,66.7,4,33.3,579,2388,1153,5,4,1,9,1,693,2,7,0,0,11,21,2,1,25,12,0,0,0,99,41,24,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,Mariano,do DOM,FW,Real Madrid,es La Liga,27,1993,9,3,342,3.8,1,1,2,1,0,0,2,0,1.8,1.8,0.8,2.6,0.53,0.68,10,5,19,14,3,21.4,3.68,0.79,0.07,0.33,13.0,0,0,0,1.8,1.8,0.13,-0.8,-0.8,42,61,68.9,602,163,1,0.8,0.6,+0.2,6,2,4,0,5,54,7,0,2,1,1,0,0,0,0,0,42,2,0,2,0,0,0,,0,2,0,2,1,3,3,0,8,2.11,7,0,1,0,0,0,1,0.26,96,3,10,40,48,19,96,10,6,60.0,4,40.0,51,338,184,10,6,6,4,4,74,19,2,0,0,2,0,4,1,1,0,0,0,0,4,9,4,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,25,1996,36,31,2816,31.3,0,5,5,0,0,0,6,1,1.8,1.8,6.4,8.2,0.16,0.26,49,142,68,41,7,17.1,1.31,0.22,0.00,0.00,24.8,9,0,0,1.8,1.8,0.04,-1.8,-1.8,997,1303,76.5,18286,5962,5,6.4,5.8,-1.4,68,111,31,6,142,1113,183,83,6,12,127,9,78,27,43,0,997,42,21,16,22,4,54,44.4,30,23,5,18,10,52,17,1,118,3.77,70,36,4,4,3,1,10,0.32,1557,34,239,834,508,26,1557,43,22,51.2,21,48.8,899,5167,2423,49,51,5,53,32,966,68,6,1,1,36,31,1,127,10,21,0,0,0,168,20,25,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,27,1994,26,21,1832,20.4,0,0,0,0,0,0,5,0,0.6,0.6,0.3,1.0,0.00,0.05,11,80,2,7,2,28.6,0.34,0.10,0.00,0.00,10.6,0,0,0,0.6,0.6,0.09,-0.6,-0.6,1195,1350,88.5,24172,8582,0,0.3,0.4,-0.3,2,80,2,0,80,1316,31,29,2,5,1,0,0,0,0,0,1195,36,24,27,9,0,40,50.0,20,21,14,7,25,61,66,1,14,0.69,12,0,0,1,0,1,1,0.05,1535,153,750,751,40,17,1535,5,4,80.0,1,20.0,921,4222,2481,11,5,2,10,1,1084,2,5,0,0,20,10,1,1,25,24,0,0,0,118,45,36,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,Mika Mármol,es ESP,DF,Barcelona,es La Liga,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,4,5,80.0,49,7,0,0.0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,5,0,0,5,0,0,5,0,0,,0,,3,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,Omar Marmoush,eg EGY,FW,Wolfsburg,de Bundesliga,22,1999,2,0,24,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0.00,0.89,1,2,0,1,0,0.0,3.75,0.00,0.00,,34.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,6,9,66.7,59,30,0,0.2,0.1,-0.2,1,2,0,0,2,8,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,3.75,1,0,0,0,0,0,0,0.00,14,0,1,7,6,1,14,0,0,,0,,6,20,11,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,Omar Marmoush,eg EGY,FW,Stuttgart,de Bundesliga,22,1999,21,19,1571,17.5,3,5,8,3,0,1,3,0,5.1,4.3,2.0,6.3,0.46,0.41,38,33,119,48,13,27.1,2.75,0.74,0.06,0.23,19.4,3,0,1,5.1,4.3,0.09,-2.1,-1.3,309,451,68.5,4764,1246,5,2.0,2.0,+3.0,32,24,8,2,33,384,64,13,3,2,44,12,27,2,19,1,309,26,17,6,14,6,20,20.0,16,9,1,8,7,33,6,0,70,4.01,34,17,9,8,2,0,10,0.57,773,6,62,361,367,74,772,103,44,42.7,59,57.3,476,2993,1086,38,31,23,87,41,546,119,3,0,0,33,57,7,44,7,17,0,0,0,81,28,31,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,27,1994,32,32,2861,31.8,5,0,5,5,0,0,5,0,3.8,3.8,0.4,4.1,0.16,0.13,9,128,8,21,7,33.3,0.66,0.22,0.24,0.71,10.1,0,0,0,3.8,3.8,0.18,+1.2,+1.2,2241,2408,93.1,43015,15025,0,0.4,1.5,-0.4,7,145,9,0,128,2324,76,63,3,21,6,5,0,0,0,0,2241,37,14,25,11,1,35,57.1,15,35,19,16,16,53,102,0,22,0.69,19,0,0,3,0,0,2,0.06,2666,342,1137,1410,130,33,2666,6,4,66.7,2,33.3,1950,9993,5823,9,19,2,10,4,2047,8,5,0,0,6,11,1,6,16,14,0,0,0,181,41,39,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,Roger Martí,es ESP,FW,Levante,es La Liga,30,1991,29,25,2115,23.5,7,3,10,6,1,3,8,0,8.4,6.1,3.2,9.3,0.38,0.49,24,50,133,46,17,37.0,1.96,0.72,0.13,0.35,17.0,0,1,3,8.4,6.1,0.13,-1.4,-0.1,313,462,67.7,4374,1057,3,3.2,1.0,-0.2,23,23,15,1,50,409,49,0,5,4,10,0,0,0,0,0,313,23,14,3,13,7,30,26.7,22,14,0,14,2,25,8,0,39,1.66,28,0,1,7,3,0,5,0.21,679,9,34,338,318,92,676,28,14,50.0,14,50.0,382,1751,643,24,17,9,57,23,496,133,8,0,0,62,28,12,10,2,14,1,0,0,49,29,54,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,25,1995,8,2,212,2.4,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,0.42,0.28,10,14,32,5,2,40.0,2.12,0.85,0.20,0.50,13.0,0,0,0,0.7,0.7,0.13,+0.3,+0.3,67,86,77.9,946,198,0,0.0,0.4,0.0,0,5,5,0,14,85,1,0,1,0,4,0,0,0,0,0,67,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,5,2.12,4,0,0,0,1,0,1,0.42,109,1,8,38,65,14,109,7,4,57.1,3,42.9,74,478,274,10,5,4,6,4,97,32,0,0,0,0,4,2,4,0,0,0,0,0,5,4,4,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,Anthony Martial,fr FRA,"FW,MF",Sevilla,es La Liga,25,1995,9,7,490,5.4,0,1,1,0,0,0,1,0,0.4,0.4,0.1,0.5,0.18,0.09,14,11,43,7,3,42.9,1.29,0.55,0.00,0.00,21.8,1,0,0,0.4,0.4,0.06,-0.4,-0.4,129,158,81.6,1757,260,1,0.1,0.2,+0.9,2,6,4,1,11,151,7,0,0,1,6,1,0,0,0,0,129,2,1,0,0,2,6,33.3,4,4,0,4,0,2,3,0,6,1.10,4,0,0,1,1,0,1,0.18,219,2,18,93,108,24,219,16,7,43.8,9,56.3,144,934,350,14,14,13,19,13,189,43,1,0,0,5,11,0,6,0,1,0,0,0,7,6,9,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,Martín,es ESP,MF,Cádiz,es La Liga,22,1999,6,1,115,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.00,0.05,1,5,0,2,0,0.0,1.57,0.00,0.00,,30.0,1,0,0,0.1,0.1,0.03,-0.1,-0.1,34,48,70.8,645,246,0,0.0,0.0,0.0,1,8,1,0,5,46,2,1,0,0,3,0,1,1,0,0,34,2,2,0,2,0,0,,0,1,0,1,1,3,3,0,1,0.78,1,0,0,0,0,0,0,0.00,60,4,11,34,15,0,60,1,1,100.0,0,0.0,19,86,60,1,0,0,1,0,23,0,1,0,0,4,1,0,3,1,2,0,0,0,5,6,5,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
