Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Filip Milojevic,SCR Altach,at Bundesliga,DF,,270,3.0,,,,,,,,,,
Jonas Auer,SK Rapid Wien,at Bundesliga,DF,,9,0.1,,,,,,,,,,
Luís Balbo,SK Sturm Graz,at Bundesliga,DF,20.8,86,1.0,,,,,,,,,,
Matthias Maak,SC Austria Lustenau,at Bundesliga,DF,,165,1.8,,,,,,,,,,
Aleksandar Dragović,FK Austria Wien,at Bundesliga,DF,35.8,81,0.9,,,,,,,,,,
Paul Koller,SK Sturm Graz,at Bundesliga,DF,,99,1.1,,,,,,,,,,
Beres Owusu,Grazer AK 1902,at Bundesliga,DF,23.3,270,3.0,,,,,,,,,,
Nemanja Čelić,WSG Tirol,at Bundesliga,DF,,214,2.4,,,,,,,,,,
Jonas Feddersen,FK Austria Wien,at Bundesliga,DF,,67,0.7,,,,,,,,,,
Raphael Gschösser,WSG Tirol,at Bundesliga,DF,,251,2.8,,,,,,,,,,
Petar Markovic,Grazer AK 1902,at Bundesliga,DF,,30,0.3,,,,,,,,,,
Oliver Steurer,SV Ried,at Bundesliga,DF,32.0,270,3.0,,,,,,,,,,
Fabian Gmeiner,SC Austria Lustenau,at Bundesliga,DF,,270,3.0,,,,,,,,,,
Drew Murray,WSG Tirol,at Bundesliga,DF,,270,3.0,,,,,,,,,,
Donovan Pines,Grazer AK 1902,at Bundesliga,DF,,270,3.0,,,,,,,,,,
Habib Anas Coulibaly,TSV Hartberg,at Bundesliga,DF,,236,2.6,,,,,,,,,,
Dejan Radonjic,SV Ried,at Bundesliga,DF,,85,0.9,,,,,,,,,,
David Kubatta,WSG Tirol,at Bundesliga,DF,,265,2.9,,,,,,,,,,
Yannick Oberleitner,Grazer AK 1902,at Bundesliga,DF,,87,1.0,,,,,,,,,,
Ludwig Vraa-Jensen,Grazer AK 1902,at Bundesliga,DF,,180,2.0,,,,,,,,,,
Arjan Malić,SK Sturm Graz,at Bundesliga,DF,,2,0.0,,,,,,,,,,
Manoël Verhaeghe,LASK,at Bundesliga,DF,,1,0.0,,,,,,,,,,
Miguel Freckleton,LASK,at Bundesliga,DF,,1,0.0,,,,,,,,,,
Matthias Seidl,SK Rapid Wien,at Bundesliga,MF,,270,3.0,,,,,,,,,,
Soumaïla Diabaté,Red Bull Salzburg,at Bundesliga,MF,,90,1.0,,,,,,,,,,
Patrick Greil,SCR Altach,at Bundesliga,MF,,243,2.7,,,,,,,,,,
Tobias Kainz,TSV Hartberg,at Bundesliga,MF,,247,2.7,,,,,,,,,,
Emran Soglo,SK Sturm Graz,at Bundesliga,MF,21.5,184,2.0,,,,,,,,,,
Aaron Sky Schwarz,Wolfsberger AC,at Bundesliga,MF,,191,2.1,,,,,,,,,,
Jussef Nasrawe,SV Ried,at Bundesliga,MF,,129,1.4,,,,,,,,,,
Jurgen Heil,SK Sturm Graz,at Bundesliga,MF,,264,2.9,,,,,,,,,,
Krystof Daněk,LASK,at Bundesliga,MF,,170,1.9,,,,,,,,,,
Melayro Bogarde,LASK,at Bundesliga,MF,24.6,113,1.3,,,,,,,,,,
Nicolas Bajlicz,SK Rapid Wien,at Bundesliga,MF,,183,2.0,,,,,,,,,,
Niklas Niehoff,SCR Altach,at Bundesliga,MF,,248,2.8,,,,,,,,,,
Jaedin Rhodes,SV Ried,at Bundesliga,MF,,173,1.9,,,,,,,,,,
Dion Kacuri,SC Austria Lustenau,at Bundesliga,MF,,262,2.9,,,,,,,,,,
Sascha Horvath,LASK,at Bundesliga,MF,30.4,225,2.5,,,,,,,,,,
Yann Massombo,SCR Altach,at Bundesliga,MF,,179,2.0,,,,,,,,,,
Bartosz Mazurek,Red Bull Salzburg,at Bundesliga,MF,,139,1.5,,,,,,,,,,
Jon Gorenc Stanković,SK Sturm Graz,at Bundesliga,MF,31.0,270,3.0,,,,,,,,,,
Romeo Amane,SK Rapid Wien,at Bundesliga,MF,,87,1.0,,,,,,,,,,
Benjamin Böckle,SCR Altach,at Bundesliga,MF,24.5,262,2.9,,,,,,,,,,
Luca Weinhandl,SK Sturm Graz,at Bundesliga,MF,,180,2.0,,,,,,,,,,
Yusuf Maart,SV Ried,at Bundesliga,MF,,265,2.9,,,,,,,,,,
Danilo Soares,SC Austria Lustenau,at Bundesliga,DF,35.2,243,2.7,,,,,,,,,,
Mike-Steven Bähre,SCR Altach,at Bundesliga,MF,31.4,270,3.0,,,,,,,,,,
Abubakr Barry,Red Bull Salzburg,at Bundesliga,MF,,204,2.3,,,,,,,,,,
Stefan Schwab,SV Ried,at Bundesliga,MF,36.3,241,2.7,,,,,,,,,,
Sota Kitano,Red Bull Salzburg,at Bundesliga,MF,,113,1.3,,,,,,,,,,
Christian Lichtenberger,Grazer AK 1902,at Bundesliga,MF,,150,1.7,,,,,,,,,,
Philipp Maybach,FK Austria Wien,at Bundesliga,MF,,15,0.2,,,,,,,,,,
Fabian Rossdorfer,SV Ried,at Bundesliga,MF,,22,0.2,,,,,,,,,,
Oliver Lukić,TSV Hartberg,at Bundesliga,MF,,103,1.1,,,,,,,,,,
Marco Sulzner,Wolfsberger AC,at Bundesliga,MF,,270,3.0,,,,,,,,,,
Kasper Jørgensen,LASK,at Bundesliga,MF,,263,2.9,,,,,,,,,,
Damir Redzic,Red Bull Salzburg,at Bundesliga,MF,,184,2.0,,,,,,,,,,
Benjamin Markuš,TSV Hartberg,at Bundesliga,MF,,270,3.0,,,,,,,,,,
Luca Pazourek,TSV Hartberg,at Bundesliga,MF,,45,0.5,,,,,,,,,,
Vesel Demaku,SCR Altach,at Bundesliga,MF,,252,2.8,,,,,,,,,,
Murat Satin,WSG Tirol,at Bundesliga,MF,,220,2.4,,,,,,,,,,
Jonas Karner,TSV Hartberg,at Bundesliga,MF,,64,0.7,,,,,,,,,,
Petter Nosakhare Dahl,SK Rapid Wien,at Bundesliga,MF,,205,2.3,,,,,,,,,,
Lee Tae-seok,FK Austria Wien,at Bundesliga,MF,,270,3.0,,,,,,,,,,
Florian Wustinger,FK Austria Wien,at Bundesliga,MF,,204,2.3,,,,,,,,,,
Pius Grabher,SC Austria Lustenau,at Bundesliga,MF,,29,0.3,,,,,,,,,,
Lord Afrifa,SC Austria Lustenau,at Bundesliga,MF,,236,2.6,,,,,,,,,,
Maurits Kjaergaard,Red Bull Salzburg,at Bundesliga,MF,,135,1.5,,,,,,,,,,
Seydou Diarra,SC Austria Lustenau,at Bundesliga,MF,,259,2.9,,,,,,,,,,
Reinhold Ranftl,FK Austria Wien,at Bundesliga,MF,34.9,270,3.0,,,,,,,,,,
Emmanuel Agyemang,Wolfsberger AC,at Bundesliga,MF,,146,1.6,,,,,,,,,,
Florian Gerstl,TSV Hartberg,at Bundesliga,MF,,71,0.8,,,,,,,,,,
George Bello,LASK,at Bundesliga,MF,24.9,267,3.0,,,,,,,,,,
Sacha Delaye,SC Austria Lustenau,at Bundesliga,MF,24.7,193,2.1,,,,,,,,,,
Vasilije Markovic,FK Austria Wien,at Bundesliga,MF,,55,0.6,,,,,,,,,,
Jacob Hödl,SK Sturm Graz,at Bundesliga,MF,,251,2.8,,,,,,,,,,
Martin Rasner,SV Ried,at Bundesliga,MF,,45,0.5,,,,,,,,,,
Hasan Deshishku,FK Austria Wien,at Bundesliga,MF,,26,0.3,,,,,,,,,,
Jonas Mayer,SV Ried,at Bundesliga,MF,,36,0.4,,,,,,,,,,
Ante Bajić,SV Ried,at Bundesliga,MF,,270,3.0,,,,,,,,,,
Luca Hassler,Wolfsberger AC,at Bundesliga,MF,,13,0.1,,,,,,,,,,
David Falkner,WSG Tirol,at Bundesliga,MF,,8,0.1,,,,,,,,,,
Simon Wieser,WSG Tirol,at Bundesliga,MF,,8,0.1,,,,,,,,,,
Yanis Eisschill,SCR Altach,at Bundesliga,MF,,18,0.2,,,,,,,,,,
Robert Ljubičić,LASK,at Bundesliga,MF,,204,2.3,,,,,,,,,,
Mazou Bambara,WSG Tirol,at Bundesliga,MF,,20,0.2,,,,,,,,,,
Florian Flecker,LASK,at Bundesliga,MF,31.2,27,0.3,,,,,,,,,,
René Renner,Wolfsberger AC,at Bundesliga,MF,,79,0.9,,,,,,,,,,
Lukas Malicsek,SV Ried,at Bundesliga,MF,,270,3.0,,,,,,,,,,
Alessandro Schöpf,LASK,at Bundesliga,MF,32.9,82,0.9,,,,,,,,,,
Youba Diarra,TSV Hartberg,at Bundesliga,MF,28.8,170,1.9,,,,,,,,,,
Gizo Mamageishvili,SK Sturm Graz,at Bundesliga,MF,,80,0.9,,,,,,,,,,
Leon Klassen,Grazer AK 1902,at Bundesliga,MF,26.6,270,3.0,,,,,,,,,,
Manfred Fischer,FK Austria Wien,at Bundesliga,MF,,135,1.5,,,,,,,,,,
Nikolaus Feldhofer,TSV Hartberg,at Bundesliga,MF,,24,0.3,,,,,,,,,,
Lee Kang-hee,FK Austria Wien,at Bundesliga,MF,,270,3.0,,,,,,,,,,
Souleyman Mandey,Grazer AK 1902,at Bundesliga,MF,,15,0.2,,,,,,,,,,
Anderson,Grazer AK 1902,at Bundesliga,MF,,79,0.9,,,,,,,,,,
Otar Mamageishvili,Wolfsberger AC,at Bundesliga,MF,,122,1.4,,,,,,,,,,
Donis Avdijaj,Wolfsberger AC,at Bundesliga,FW,30.4,211,2.3,,,,,,,,,,
Matthias Gragger,Grazer AK 1902,at Bundesliga,MF,,210,2.3,,,,,,,,,,
Tobias Lund Jensen,SV Ried,at Bundesliga,MF,,61,0.7,,,,,,,,,,
Denizcan Cosgun,SCR Altach,at Bundesliga,MF,,8,0.1,,,,,,,,,,
Tobias Koch,Grazer AK 1902,at Bundesliga,MF,,88,1.0,,,,,,,,,,
Husein Balić,WSG Tirol,at Bundesliga,MF,,236,2.6,,,,,,,,,,
Marc Striednig,WSG Tirol,at Bundesliga,MF,,101,1.1,,,,,,,,,,
Liam Hermesh,Grazer AK 1902,at Bundesliga,MF,,246,2.7,,,,,,,,,,
Peter Michorl,Grazer AK 1902,at Bundesliga,MF,,270,3.0,,,,,,,,,,
Ryan Fosso,SK Sturm Graz,at Bundesliga,MF,,90,1.0,,,,,,,,,,
Thorsten Schriebl,Wolfsberger AC,at Bundesliga,MF,,15,0.2,,,,,,,,,,
Ismaël Guerti,Grazer AK 1902,at Bundesliga,MF,22.4,45,0.5,,,,,,,,,,
Louis Schaub,SK Rapid Wien,at Bundesliga,Off_MF,32.0,1,0.0,,,,,,,,,,
Yusuf Demir,SK Rapid Wien,at Bundesliga,FW,23.6,232,2.6,,,,,,,,,,
Tonni Adamsen,SK Rapid Wien,at Bundesliga,FW,,227,2.5,,,,,,,,,,
Samuel Adeniran,LASK,at Bundesliga,FW,,213,2.4,,,,,,,,,,
Christoph Lang,LASK,at Bundesliga,FW,,178,2.0,,,,,,,,,,
Moses Usor,LASK,at Bundesliga,FW,,113,1.3,,,,,,,,,,
Gaoussou Diakite,Red Bull Salzburg,at Bundesliga,FW,,80,0.9,,,,,,,,,,
Giacomo Vrioni,Wolfsberger AC,at Bundesliga,FW,28.2,254,2.8,,,,,,,,,,
Nelson Weiper,SK Sturm Graz,at Bundesliga,FW,21.8,85,0.9,,,,,,,,,,
Dominik Weixelbraun,SC Austria Lustenau,at Bundesliga,FW,,240,2.7,,,,,,,,,,
Edmund Baidoo,Red Bull Salzburg,at Bundesliga,FW,,61,0.7,,,,,,,,,,
Antonio Verinac,SC Austria Lustenau,at Bundesliga,FW,,150,1.7,,,,,,,,,,
Alexander Hofleitner,Grazer AK 1902,at Bundesliga,FW,,220,2.4,,,,,,,,,,
Karim Konaté,Red Bull Salzburg,at Bundesliga,FW,,194,2.2,,,,,,,,,,
Moulaye Haïdara,SK Rapid Wien,at Bundesliga,FW,,54,0.6,,,,,,,,,,
Yorbe Vertessen,Red Bull Salzburg,at Bundesliga,FW,26.0,128,1.4,,,,,,,,,,
Simon Seidl,SK Sturm Graz,at Bundesliga,FW,,207,2.3,,,,,,,,,,
Michael Olakigbe,WSG Tirol,at Bundesliga,FW,22.7,265,2.9,,,,,,,,,,
Albin Gashi,SC Austria Lustenau,at Bundesliga,FW,,92,1.0,,,,,,,,,,
Niama Sissoko,SV Ried,at Bundesliga,FW,21.0,111,1.2,,,,,,,,,,
Nikolaus Wurmbrand,SK Rapid Wien,at Bundesliga,FW,,53,0.6,,,,,,,,,,
Julian Hettwer,FK Austria Wien,at Bundesliga,FW,,181,2.0,,,,,,,,,,
Marco Tilio,SK Rapid Wien,at Bundesliga,FW,,53,0.6,,,,,,,,,,
Angelo Gattermayer,TSV Hartberg,at Bundesliga,FW,,197,2.2,,,,,,,,,,
Seedy Jatta,SK Sturm Graz,at Bundesliga,FW,,136,1.5,,,,,,,,,,
Moritz Wels,FK Austria Wien,at Bundesliga,FW,,57,0.6,,,,,,,,,,
Mark Große,Grazer AK 1902,at Bundesliga,FW,,70,0.8,,,,,,,,,,
Thomas Goiginger,WSG Tirol,at Bundesliga,FW,33.8,109,1.2,,,,,,,,,,
Lenn Jastremski,SC Austria Lustenau,at Bundesliga,FW,,42,0.5,,,,,,,,,,
Axel Kayombo,SK Sturm Graz,at Bundesliga,FW,,87,1.0,,,,,,,,,,
Ousmane Diawara,SCR Altach,at Bundesliga,FW,,235,2.6,,,,,,,,,,
Ercan Kara,SK Rapid Wien,at Bundesliga,FW,,259,2.9,,,,,,,,,,
Srđan Hrstić,SCR Altach,at Bundesliga,FW,,81,0.9,,,,,,,,,,
Nikolai Frederiksen,WSG Tirol,at Bundesliga,FW,,161,1.8,,,,,,,,,,
Sanel Saljic,FK Austria Wien,at Bundesliga,FW,,192,2.1,,,,,,,,,,
Marko Raguž,SCR Altach,at Bundesliga,FW,,53,0.6,,,,,,,,,,
Markus Pink,Wolfsberger AC,at Bundesliga,FW,,24,0.3,,,,,,,,,,
Joris Boguo,SV Ried,at Bundesliga,FW,,38,0.4,,,,,,,,,,
Sankara Karamoko,Wolfsberger AC,at Bundesliga,FW,,59,0.7,,,,,,,,,,
Phillip Verhounig,Wolfsberger AC,at Bundesliga,FW,,75,0.8,,,,,,,,,,
Aboubacar Camara,Red Bull Salzburg,at Bundesliga,FW,,86,1.0,,,,,,,,,,
Ademola Ola-Adebomi,WSG Tirol,at Bundesliga,FW,,26,0.3,,,,,,,,,,
Lukas Hinterseer,WSG Tirol,at Bundesliga,FW,35.8,261,2.9,,,,,,,,,,
Anthony Smits,Grazer AK 1902,at Bundesliga,FW,,94,1.0,,,,,,,,,,
Johannes Eggestein,FK Austria Wien,at Bundesliga,FW,28.7,154,1.7,,,,,,,,,,
Chilohem Onuoha,TSV Hartberg,at Bundesliga,FW,,34,0.4,,,,,,,,,,
Nael Kane,LASK,at Bundesliga,FW,,21,0.2,,,,,,,,,,
Evan Eghosa,SV Ried,at Bundesliga,FW,,199,2.2,,,,,,,,,,
Daniel Maderner,Grazer AK 1902,at Bundesliga,FW,,131,1.5,,,,,,,,,,
Szymon Włodarczyk,SK Sturm Graz,at Bundesliga,FW,,167,1.9,,,,,,,,,,
Tino Kusanović,SV Ried,at Bundesliga,FW,,11,0.1,,,,,,,,,,
Enrique Aguilar,Red Bull Salzburg,at Bundesliga,FW,,70,0.8,,,,,,,,,,
Erkin Yalcin,SCR Altach,at Bundesliga,FW,,32,0.4,,,,,,,,,,
Agustín Urrutia,TSV Hartberg,at Bundesliga,FW,,53,0.6,,,,,,,,,,
Jed Drew,TSV Hartberg,at Bundesliga,FW,,29,0.3,,,,,,,,,,
Haris Tabakovic,Red Bull Salzburg,at Bundesliga,FW,32.5,119,1.3,,,,,,,,,,
Marco Hoffmann,TSV Hartberg,at Bundesliga,FW,,217,2.4,,,,,,,,,,
Marco Schabauer,Wolfsberger AC,at Bundesliga,FW,,169,1.9,,,,,,,,,,
Precious Benjamin,SC Austria Lustenau,at Bundesliga,FW,,120,1.3,,,,,,,,,,
Kelvin Boateng,FK Austria Wien,at Bundesliga,FW,,139,1.5,,,,,,,,,,
Matthias Postl,TSV Hartberg,at Bundesliga,FW,,45,0.5,,,,,,,,,,
Belmin Beganović,SK Sturm Graz,at Bundesliga,FW,,65,0.7,,,,,,,,,,
Damian Las,Austin FC,us MLS,GK,,90,1.0,,,,,,,,,,
Cabral Carter,Los Angeles FC,us MLS,GK,,150,1.7,,,,,,,,,,
Earl Edwards Jr,San Jose Earthquakes,us MLS,GK,,24,0.3,,,,,,,,,,
Matt Turner,New England Revolution,us MLS,GK,32.5,1800,20.0,,,,,,,,,922.9351373419488,Exceptional
Jonathan Sirois,FC Dallas,us MLS,GK,,521,5.8,,,,,,,,,851.375355347575,World Class
Daniel,FC Dallas,us MLS,GK,,1435,15.9,,,,,,,,,856.0240075388391,World Class
Brian Schwake,Nashville SC,us MLS,GK,,1800,20.0,,,,,,,,,835.3605069388108,World Class
Rocco Ríos Novo,Inter Miami CF,us MLS,GK,,450,5.0,,,,,,,,,542.4625098492972,Top Starter
JT Marcinkowski,LA Galaxy,us MLS,GK,,1440,16.0,,,,,,,,,911.3237469924162,Exceptional
Angus Gunn,San Jose Earthquakes,us MLS,GK,30.9,450,5.0,,,,,,,,,516.8605911513391,Top Starter
Kristijan Kahlina,Charlotte FC,us MLS,GK,,1800,20.0,,,,,,,,,547.305039844025,Top Starter
Brad Stuver,Austin FC,us MLS,GK,,1710,19.0,,,,,,,,,779.154404567937,World Class
Nicholas Defreitas-Hansen,Colorado Rapids,us MLS,GK,,990,11.0,,,,,,,,,694.4233917215037,Top Starter
James Pantemis,Portland Timbers,us MLS,GK,,1800,20.0,,,,,,,,,812.7223691390165,World Class
Roman Celentano,FC Cincinnati,us MLS,GK,,1620,18.0,,,,,,,,,618.0704713282121,Top Starter
Duran Ferree,San Diego FC,us MLS,GK,,1088,12.1,,,,,,,,,818.5071291648046,World Class
CJ Dos Santos,San Diego FC,us MLS,GK,,629,7.0,,,,,,,,,647.4026075090843,Top Starter
Hugo Lloris,Los Angeles FC,us MLS,GK,40.0,1530,17.0,,,,,,,,,709.5287323562492,Top Starter
Roman Bürki,St.Louis City,us MLS,GK,36.1,1620,18.0,,,,,,,,,437.68166573222913,Top Starter
Luka Gavran,Toronto FC,us MLS,GK,,1800,20.0,,,,,,,,,511.6956929100589,Top Starter
Drake Callender,Minnesota United,us MLS,GK,,1800,20.0,,,,,,,,,739.840721391867,Top Starter
Matthew Freese,New York City FC,us MLS,GK,,1800,20.0,,,,,,,,,573.9867744635538,Top Starter
Rafael Cabral,Real Salt Lake,us MLS,GK,36.6,1710,19.0,,,,,,,,,438.1415205837839,Top Starter
Jonathan Bond,Houston Dynamo,us MLS,GK,,1755,19.5,,,,,,,,,465.7174165927831,Top Starter
Chris Brady,Chicago Fire,us MLS,GK,,1710,19.0,,,,,,,,,572.2513137150511,Top Starter
Andrew Thomas,Seattle Sounders FC,us MLS,GK,,1710,19.0,,,,,,,,,828.9332559694664,World Class
Maxime Crépeau,Orlando City SC,us MLS,GK,,1636,18.2,,,,,,,,,663.3859201954772,Top Starter
Jimmy Maurer,Houston Dynamo,us MLS,GK,,45,0.5,,,,,,,,,,
Lucas Hoyos,Atlanta United,us MLS,GK,,1800,20.0,,,,,,,,,507.8738983332599,Top Starter
Sean Johnson,DC United,us MLS,GK,,1800,20.0,,,,,,,,,555.2881890459348,Top Starter
Michael Collodi,FC Dallas,us MLS,GK,,1170,13.0,,,,,,,,,448.77263007711633,Top Starter
Yohei Takaoka,Vancouver Whitecaps,us MLS,GK,,1594,17.7,,,,,,,,,521.3596500809543,Top Starter
Zack Steffen,Colorado Rapids,us MLS,GK,31.8,810,9.0,,,,,,,,,495.5876168002701,Top Starter
Sebastian Breza,CF Montréal,us MLS,GK,,270,3.0,,,,,,,,,,
Patrick Schulte,Columbus Crew,us MLS,GK,,1800,20.0,,,,,,,,,514.0988335384238,Top Starter
Pablo Sisniega,San Diego FC,us MLS,GK,,90,1.0,,,,,,,,,,
Isaac Boehmer,Vancouver Whitecaps,us MLS,GK,,113,1.3,,,,,,,,,,
Dayne St. Clair,Inter Miami CF,us MLS,GK,,1350,15.0,,,,,,,,,498.3012197622697,Top Starter
Andre Blake,Philadelphia Union,us MLS,GK,,1710,19.0,,,,,,,,,365.58120503848545,Solid Squad Player
Ethan Horvath,New York Red Bulls,us MLS,GK,,1800,20.0,,,,,,,,,499.3988369152063,Top Starter
Thomas Gillier,CF Montréal,us MLS,GK,,1530,17.0,,,,,,,,,456.66725933602623,Top Starter
Stefan Cleveland,Sporting Kansas City,us MLS,GK,,990,11.0,,,,,,,,,440.6380958503508,Top Starter
Thomas Hasal,Los Angeles FC,us MLS,GK,,210,2.3,,,,,,,,,,
Evan Louro,FC Cincinnati,us MLS,GK,,180,2.0,,,,,,,,,,
John Pulskamp,Sporting Kansas City,us MLS,GK,,810,9.0,,,,,,,,,449.2669945076665,Top Starter
Benjamin Lundt,St.Louis City,us MLS,GK,,180,2.0,,,,,,,,,,
Novak Mićović,LA Galaxy,us MLS,GK,,450,5.0,,,,,,,,,282.4971726303728,Solid Squad Player
Javier Otero,Orlando City SC,us MLS,GK,,161,1.8,,,,,,,,,,
Andrew Rick,Philadelphia Union,us MLS,GK,,90,1.0,,,,,,,,,,
Kai Wagner,Philadelphia Union,us MLS,DF,,450,5.0,,,,,594.7968253543603,Top Starter,583.8901257551987,Top Starter,,
Loïc Williams,Colorado Rapids,us MLS,DF,,450,5.0,,,,,511.04007748284107,Top Starter,515.8031650911922,Top Starter,,
Ralph Priso,Vancouver Whitecaps,us MLS,DF,,557,6.2,,,,,461.89505816800533,Top Starter,454.33066452708164,Top Starter,,
Aaron Long,Los Angeles FC,us MLS,DF,,578,6.4,,,,,597.984966363566,Top Starter,460.874528228865,Top Starter,,
Jeisson Palacios,Nashville SC,us MLS,DF,,1248,13.9,,,,,734.5939315503111,Top Starter,639.6418559448763,Top Starter,,
Henry Kessler,Charlotte FC,us MLS,DF,,360,4.0,,,,,,,,,,
Giovanny Sequera,Philadelphia Union,us MLS,DF,,82,0.9,,,,,,,,,,
Kimito Nono,DC United,us MLS,DF,,148,1.6,,,,,,,,,,
Juan Mosquera,Portland Timbers,us MLS,DF,,74,0.8,,,,,,,,,,
Neil Pierre,Philadelphia Union,us MLS,DF,,394,4.4,,,,,,,,,,
Maxwell Woledzi,Nashville SC,us MLS,DF,,1721,19.1,,,,,603.794840152814,Top Starter,544.122915280011,Top Starter,,
Mamadou Fofana,New England Revolution,us MLS,DF,28.9,1710,19.0,,,,,640.1906753614127,Top Starter,512.5607894510052,Top Starter,,
Fallou Fall,St.Louis City,us MLS,DF,22.7,229,2.5,,,,,,,,,,
Lucas Halter,Houston Dynamo,us MLS,DF,,756,8.4,,,,,580.6804535858452,Top Starter,439.3871950002284,Top Starter,,
Jakob Glesnes,LA Galaxy,us MLS,DF,,1215,13.5,,,,,577.968736695555,Top Starter,457.2033600851394,Top Starter,,
Lucas Herrington,Colorado Rapids,us MLS,DF,,1531,17.0,,,,,590.1266575343924,Top Starter,578.3929074020604,Top Starter,,
Cesar Ruvalcaba,Columbus Crew,us MLS,DF,,166,1.8,,,,,,,,,,
Andy Najar,Nashville SC,us MLS,DF,,1090,12.1,,,,,625.7162447208369,Top Starter,658.2265761964793,Top Starter,,
Luca Bombino,San Diego FC,us MLS,DF,,1082,12.0,,,,,675.163374359056,Top Starter,669.2787380388497,Top Starter,,
Justin Che,New York Red Bulls,us MLS,DF,23.1,1001,11.1,,,,,693.0522582656278,Top Starter,637.3432462551418,Top Starter,,
Finn Surman,Portland Timbers,us MLS,DF,,1755,19.5,,,,,669.3007645677782,Top Starter,575.4313197911973,Top Starter,,
Frankie Westfield,Philadelphia Union,us MLS,DF,,1343,14.9,,,,,806.123103082222,World Class,809.2459173474953,World Class,,
Mbekezeli Mbokazi,Chicago Fire,us MLS,DF,,1050,11.7,,,,,672.6843027010216,Top Starter,519.538982753159,Top Starter,,
Ryan Porteous,Los Angeles FC,us MLS,DF,,1604,17.8,,,,,695.0976766027412,Top Starter,567.0157338594477,Top Starter,,
Mathías Laborda,Vancouver Whitecaps,us MLS,DF,,1551,17.2,,,,,668.8623481389237,Top Starter,674.4693690911314,Top Starter,,
Tate Johnson,Vancouver Whitecaps,us MLS,DF,,1419,15.8,,,,,555.5149421177827,Top Starter,515.4963839696637,Top Starter,,
Lukas Engel,Real Salt Lake,us MLS,DF,,1006,11.2,,,,,557.089648106219,Top Starter,495.95564577752776,Top Starter,,
Alex Roldán,Seattle Sounders FC,us MLS,DF,,938,10.4,,,,,824.0943281418135,World Class,741.0650254916253,Top Starter,,
Jack Maher,Nashville SC,us MLS,DF,,640,7.1,,,,,523.6195716471109,Top Starter,418.11611663225216,Top Starter,,
Manu Duah,San Diego FC,us MLS,DF,,1651,18.3,,,,,618.9217302917036,Top Starter,547.8140085171858,Top Starter,,
Jackson Ragen,Seattle Sounders FC,us MLS,DF,,1397,15.5,,,,,585.2534430493414,Top Starter,553.5918592607707,Top Starter,,
Juan Sanabria,Real Salt Lake,us MLS,DF,,1346,15.0,,,,,560.211128377805,Top Starter,514.69313456049,Top Starter,,
Brayan Ceballos,CF Montréal,us MLS,DF,,727,8.1,,,,,709.1753132865106,Top Starter,661.0985297628629,Top Starter,,
Morrison Agyemang,Charlotte FC,us MLS,DF,,1485,16.5,,,,,665.550028589771,Top Starter,570.5229201615181,Top Starter,,
Miguel Navarro,Colorado Rapids,us MLS,DF,,1019,11.3,,,,,655.0971243128151,Top Starter,595.3534344062999,Top Starter,,
Agustin Resch,Houston Dynamo,us MLS,DF,,1314,14.6,,,,,678.9703120242995,Top Starter,523.2359430676304,Top Starter,,
Marcelo Saracchi,Houston Dynamo,us MLS,DF,28.7,15,0.2,,,,,,,,,,
Gallatin Sandnes,Seattle Sounders FC,us MLS,DF,,31,0.3,,,,,,,,,,
Richie Laryea,Toronto FC,us MLS,DF,,1350,15.0,,,,,535.9156277780628,Top Starter,482.0638439946803,Top Starter,,
Tim Ream,Charlotte FC,us MLS,DF,39.2,1215,13.5,,,,,454.55795037090047,Top Starter,354.0564134997284,Solid Squad Player,,
Franco Negri,Houston Dynamo,us MLS,DF,,459,5.1,,,,,590.3841454706685,Top Starter,460.5749312608775,Top Starter,,
Nicolás Romero,Minnesota United,us MLS,DF,,644,7.2,,,,,633.6623134103024,Top Starter,568.0031719844378,Top Starter,,
Tristan Blackmon,Vancouver Whitecaps,us MLS,DF,,1554,17.3,,,,,434.23797042677336,Top Starter,422.89936488158827,Top Starter,,
Nouhou Tolo,Seattle Sounders FC,us MLS,DF,,1681,18.7,,,,,661.8884538135947,Top Starter,598.6006964625088,Top Starter,,
Timo Baumgartl,St.Louis City,us MLS,DF,30.8,1800,20.0,,,,,572.1332214451648,Top Starter,490.9466158972286,Top Starter,,
Ethan Kohler,New England Revolution,us MLS,DF,,1348,15.0,,,,,499.7126765051862,Top Starter,437.2842782281045,Top Starter,,
Thiago Martins,New York City FC,us MLS,DF,,1507,16.7,,,,,505.81130767093606,Top Starter,484.8624117108838,Top Starter,,
Reid Roberts,San Jose Earthquakes,us MLS,DF,,1620,18.0,,,,,606.8262313515676,Top Starter,538.6413175097038,Top Starter,,
Max Floriani,San Jose Earthquakes,us MLS,DF,,250,2.8,,,,,,,,,,
Kamal Miller,Portland Timbers,us MLS,DF,,1110,12.3,,,,,613.4228367470517,Top Starter,525.9840161990022,Top Starter,,
Brendan Hines-Ike,Austin FC,us MLS,DF,,1276,14.2,,,,,424.6044514449355,Top Starter,347.15052128368313,Solid Squad Player,,
Ilay Feingold,New England Revolution,us MLS,DF,,666,7.4,,,,,585.5326176949251,Top Starter,458.4086551178958,Top Starter,,
