Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Cristiano Biraghi,Fiorentina,it Serie A,DF,26.3,3194,35.5,,,,,557.3818999783551,Top Starter,399.6991468541019,Solid Squad Player,,
Cristián Zapata,Milan,it Serie A,DF,32.3,1026,11.4,,,,,661.1935286333137,Top Starter,504.83675306478295,Top Starter,,
Alex Sandro,Juventus,it Serie A,DF,27.9,2395,26.6,,,,,753.5675976606434,World Class,613.1724490908034,Top Starter,,
Robin Gosens,Atalanta,it Serie A,DF,24.5,1946,21.6,,,,,802.8626273471288,World Class,621.0100876457906,Top Starter,,
João Cancelo,Juventus,it Serie A,DF,24.6,1971,21.9,,,,,553.9123887088189,Top Starter,460.1011436014745,Top Starter,,
Emre Can,Juventus,it Serie A,MF,25.0,1818,20.2,,,585.0512269800649,Top Starter,,,669.0562335865063,Top Starter,,
Darijo Srna,Cagliari,it Serie A,DF,36.7,2091,23.2,,,,,537.1747317096757,Top Starter,414.8241185851891,Top Starter,,
Francesco Acerbi,Lazio,it Serie A,DF,30.9,3310,36.8,,,,,686.269359155916,Top Starter,495.45553879818453,Top Starter,,
Giorgio Chiellini,Juventus,it Serie A,DF,34.4,1996,22.2,,,,,610.2512192897113,Top Starter,453.7485913067335,Top Starter,,
Merih Demiral,Sassuolo,it Serie A,DF,20.8,1260,14.0,,,,,697.6834133227858,Top Starter,573.470975630816,Top Starter,,
Medhi Benatia,Juventus,it Serie A,DF,31.7,450,5.0,,,,,728.8361893564801,Top Starter,628.5232057855724,Top Starter,,
Germán Pezzella,Fiorentina,it Serie A,DF,27.5,2852,31.7,,,,,764.8964086178108,World Class,616.8058490728606,Top Starter,,
Alessio Romagnoli,Milan,it Serie A,DF,24.0,2849,31.7,,,,,574.0932742639042,Top Starter,424.50473928225915,Top Starter,,
Stefan de Vrij,Inter,it Serie A,DF,26.9,2520,28.0,,,,,478.7108040930978,Top Starter,362.5312512117842,Solid Squad Player,,
Milan Škriniar,Inter,it Serie A,DF,23.9,3150,35.0,,,,,567.5297764269582,Top Starter,454.0402210685041,Top Starter,,
Federico Fazio,Roma,it Serie A,DF,31.8,2804,31.2,,,,,657.4259922290394,Top Starter,534.1105565034329,Top Starter,,
Leonardo Bonucci,Juventus,it Serie A,DF,31.7,2471,27.5,,,,,498.487457274592,Top Starter,373.7450290768527,Solid Squad Player,,
Rafael Tolói,Atalanta,it Serie A,DF,28.2,1746,19.4,,,,,610.4074279233083,Top Starter,449.8047959373918,Top Starter,,
Raúl Albiol,Napoli,it Serie A,DF,33.3,1712,19.0,,,,,521.2701286209397,Top Starter,422.9893476072147,Top Starter,,
Alessandro Florenzi,Roma,it Serie A,DF,27.8,2183,24.3,,,,,576.0100541062052,Top Starter,458.87404399291665,Top Starter,,
Nicolas Nkoulou,Torino,it Serie A,DF,28.8,3215,35.7,,,,,671.9098993642078,Top Starter,479.6891471981048,Top Starter,,
Kostas Manolas,Roma,it Serie A,DF,27.6,2327,25.9,,,,,688.984140324817,Top Starter,502.769731960544,Top Starter,,
Mattia De Sciglio,Juventus,it Serie A,DF,26.2,1747,19.4,,,,,667.0644639125447,Top Starter,490.84636261084023,Top Starter,,
Ricardo Rodríguez,Milan,it Serie A,DF,26.4,3051,33.9,,,,,548.5967606257323,Top Starter,410.0717951354102,Top Starter,,
Nikola Milenković,Fiorentina,it Serie A,DF,,3009,33.4,,,,,697.1744749937762,Top Starter,596.0822533819558,Top Starter,,
Paolo Gozzi Iweru,Juventus,it Serie A,DF,17.7,90,1.0,,,,,,,,,,
Lorenzo Tonelli,Sampdoria,it Serie A,DF,29.0,1653,18.4,,,,,699.9857587413422,Top Starter,527.7059447335698,Top Starter,,
Iván Marcano,Roma,it Serie A,DF,31.5,810,9.0,,,,,638.0695241440364,Top Starter,580.5796947655016,Top Starter,,
Mattia Bani,Chievo,it Serie A,DF,25.1,2612,29.0,,,,,837.1324315460686,World Class,645.8994126052321,Top Starter,,
Lyanco,Bologna,it Serie A,DF,21.9,1217,13.5,,,,,755.238717287191,World Class,548.0649969124308,Top Starter,,
Nikola Maksimović,Napoli,it Serie A,DF,27.1,1374,15.3,,,,,625.8859035679833,Top Starter,462.4597243264972,Top Starter,,
Vitor Hugo,Fiorentina,it Serie A,DF,27.6,2469,27.4,,,,,798.9927076771672,World Class,606.5032226035503,Top Starter,,
Luiz Felipe,Lazio,it Serie A,DF,16.8,1291,14.3,,,,,701.9901188687792,Top Starter,483.75563270272914,Top Starter,,
Kévin Malcuit,Napoli,it Serie A,DF,27.4,1805,20.1,,,,,724.602915080099,Top Starter,545.5413614474139,Top Starter,,
Marlon,Sassuolo,it Serie A,DF,23.3,1509,16.8,,,,,577.7344280844911,Top Starter,414.9012199961758,Top Starter,,
Nicola Murru,Sampdoria,it Serie A,DF,24.0,2945,32.7,,,,,691.2988138420582,Top Starter,507.92876039216304,Top Starter,,
Manuel Lazzari,SPAL,it Serie A,DF,25.1,2842,31.6,,,,,387.281706453418,Solid Squad Player,270.4651669305477,Solid Squad Player,,
Joachim Andersen,Sampdoria,it Serie A,DF,22.6,2880,32.0,,,,,595.5244986198248,Top Starter,449.2901160034106,Top Starter,,
Riccardo Gagliolo,Parma,it Serie A,DF,28.7,3046,33.8,,,,,737.2736062825511,Top Starter,458.5618421601721,Top Starter,,
Dalbert Henrique,Inter,it Serie A,DF,25.3,777,8.6,,,,,711.5228637528845,Top Starter,661.4058941832515,Top Starter,,
José Luis Palomino,Atalanta,it Serie A,DF,29.0,2261,25.1,,,,,699.0519728812931,Top Starter,565.8320954707167,Top Starter,,
Gian Marco Ferrari,Sassuolo,it Serie A,DF,26.6,2790,31.0,,,,,551.1646706510694,Top Starter,430.40106718254356,Top Starter,,
Koffi Djidji,Torino,it Serie A,DF,26.1,1388,15.4,,,,,703.2450994355079,Top Starter,480.6019693401687,Top Starter,,
Cristian Romero,Genoa,it Serie A,DF,20.7,2339,26.0,,,,,715.0527672283523,Top Starter,538.1922702256616,Top Starter,,
Gleison Bremer,Torino,it Serie A,DF,21.8,182,2.0,,,,,,,,,,
Berat Djimsiti,Atalanta,it Serie A,DF,25.9,1810,20.1,,,,,705.1591448304309,Top Starter,521.0105645681857,Top Starter,,
Danilo Larangeira,Bologna,it Serie A,DF,34.6,3080,34.2,,,,,613.7610486184747,Top Starter,469.70023780914846,Top Starter,,
Daniele Rugani,Juventus,it Serie A,DF,24.4,1350,15.0,,,,,452.1568156616607,Top Starter,400.0640041356031,Top Starter,,
Gianluca Mancini,Atalanta,it Serie A,DF,22.7,2250,25.0,,,,,698.7680781062685,Top Starter,593.2982088627144,Top Starter,,
Mateo Musacchio,Milan,it Serie A,DF,28.4,2610,29.0,,,,,486.4538861792036,Top Starter,344.7971343044268,Solid Squad Player,,
Samir Santos,Udinese,it Serie A,DF,24.1,1799,20.0,,,,,803.9811942741239,World Class,617.2779560854509,Top Starter,,
Mário Rui,Napoli,it Serie A,DF,27.6,1419,15.8,,,,,520.500558297885,Top Starter,372.1717743686779,Solid Squad Player,,
Danilo D'Ambrosio,Inter,it Serie A,DF,30.3,2585,28.7,,,,,558.5678301106786,Top Starter,448.02453378013246,Top Starter,,
Rômulo,Lazio,it Serie A,Off_MF,31.6,2134,23.7,308.2947397125702,Solid Squad Player,,,,,428.41342349085113,Top Starter,,
Omar Colley,Sampdoria,it Serie A,DF,26.2,1765,19.6,,,,,540.5023949652699,Top Starter,431.17740864189005,Top Starter,,
Sebastien De Maio,Udinese,it Serie A,DF,31.8,1666,18.5,,,,,509.1296538450683,Top Starter,376.42663611543384,Solid Squad Player,,
Ivan Radovanović,Genoa,it Serie A,MF,30.3,2989,33.2,,,332.95646192515534,Solid Squad Player,,,505.14074737089356,Top Starter,,
Bruno Alves,Parma,it Serie A,DF,37.1,2924,32.5,,,,,517.7483944866677,Top Starter,414.3432577898948,Top Starter,,
Hans Hateboer,Atalanta,it Serie A,DF,25.0,2973,33.0,,,,,449.4831040659602,Top Starter,416.9987200585415,Top Starter,,
Timothy Castagne,Atalanta,it Serie A,DF,23.1,2008,22.3,,,,,646.5755697692863,Top Starter,493.1594656834196,Top Starter,,
Davide Calabria,Milan,it Serie A,DF,22.1,1953,21.7,,,,,713.045778658344,Top Starter,497.45339420290327,Top Starter,,
Andrea Beghetto,Frosinone,it Serie A,DF,24.2,2227,24.7,,,,,342.47346889455895,Solid Squad Player,250.26490801286923,Solid Squad Player,,
Bram Nuytinck,Udinese,it Serie A,DF,28.7,2127,23.6,,,,,675.599105570648,Top Starter,460.60298714660047,Top Starter,,
Thiago Cionek,SPAL,it Serie A,DF,32.7,2554,28.4,,,,,794.1075940922167,World Class,603.2703769677822,Top Starter,,
Luca Ceppitelli,Cagliari,it Serie A,DF,29.4,2057,22.9,,,,,636.8241627256625,Top Starter,488.59177334638855,Top Starter,,
Francesco Vicari,SPAL,it Serie A,DF,24.4,2339,26.0,,,,,586.960758403827,Top Starter,374.5418955180492,Solid Squad Player,,
Ola Aina,Torino,it Serie A,DF,22.2,2162,24.0,,,,,710.9511570895628,Top Starter,573.5291660454583,Top Starter,,
Fabrizio Cacciatore,Cagliari,it Serie A,DF,32.2,1080,12.0,,,,,487.85304184206916,Top Starter,360.85877129517206,Solid Squad Player,,
Ștefan Radu,Lazio,it Serie A,DF,32.2,2253,25.0,,,,,637.4679545534477,Top Starter,460.2190901940054,Top Starter,,
Felipe dal Belo,SPAL,it Serie A,DF,34.4,2368,26.3,,,,,505.28641463752876,Top Starter,377.93707595400605,Solid Squad Player,,
Andrea Masiello,Atalanta,it Serie A,DF,32.9,1842,20.5,,,,,619.0977725889949,Top Starter,485.8747325485429,Top Starter,,
Kevin Bonifazi,SPAL,it Serie A,DF,22.6,2302,25.6,,,,,597.236810114202,Top Starter,442.1528221375003,Top Starter,,
Alex Ferrari,Sampdoria,it Serie A,DF,24.5,540,6.0,,,,,713.7259030776225,Top Starter,475.7460610689149,Top Starter,,
William Troost-Ekong,Udinese,it Serie A,DF,25.3,3067,34.1,,,,,552.4900700369631,Top Starter,446.8501317788219,Top Starter,,
Ignazio Abate,Milan,it Serie A,DF,32.1,1305,14.5,,,,,616.6192335740916,Top Starter,436.6999687817267,Top Starter,,
Giovanni Di Lorenzo,Empoli,it Serie A,DF,25.4,3330,37.0,,,,,545.8883268176684,Top Starter,405.2779576023677,Top Starter,,
Lorenzo Ariaudo,Frosinone,it Serie A,DF,29.6,1684,18.7,,,,,570.7345970044892,Top Starter,415.84994898763534,Top Starter,,
Federico Ceccherini,Fiorentina,it Serie A,DF,26.6,997,11.1,,,,,702.9080259243017,Top Starter,562.5680803472176,Top Starter,,
Bartosz Salamon,Frosinone,it Serie A,DF,27.7,1723,19.1,,,,,564.8693342191524,Top Starter,414.05644897781264,Top Starter,,
Mohamed Fares,SPAL,it Serie A,DF,22.9,2947,32.7,,,,,642.7081243313252,Top Starter,479.4097058538529,Top Starter,,
Ali Adnan Kadhim,Atalanta,it Serie A,DF,25.0,166,1.8,,,,,,,,,,
Júnior Tavares,Sampdoria,it Serie A,DF,22.4,184,2.0,,,,,,,,,,
Dávid Hancko,Fiorentina,it Serie A,DF,21.1,283,3.1,,,,,,,,,,
Koray Günter,Genoa,it Serie A,DF,24.4,834,9.3,,,,,770.0397580199399,World Class,562.1244229088211,Top Starter,,
Wallace,Lazio,it Serie A,DF,24.2,1238,13.8,,,,,668.634454871121,Top Starter,472.93683798432096,Top Starter,,
Filippo Romagna,Cagliari,it Serie A,DF,21.6,1473,16.4,,,,,532.3027356099617,Top Starter,386.25991636484775,Solid Squad Player,,
Giancarlo González,Bologna,it Serie A,DF,30.9,745,8.3,,,,,641.8593950895621,Top Starter,542.5458191927463,Top Starter,,
Pol Lirola,Sassuolo,it Serie A,DF,21.4,2975,33.1,,,,,432.95313306350226,Top Starter,298.27108955607184,Solid Squad Player,,
Federico Peluso,Sassuolo,it Serie A,DF,34.9,1356,15.1,,,,,647.8304927945421,Top Starter,467.8244969282595,Top Starter,,
Emiliano Moretti,Torino,it Serie A,DF,37.6,2013,22.4,,,,,550.0424026585542,Top Starter,390.75187840214164,Solid Squad Player,,
Juan Jesus,Roma,it Serie A,DF,27.6,1398,15.5,,,,,664.9094390206504,Top Starter,454.2243995510266,Top Starter,,
Hidde ter Avest,Udinese,it Serie A,DF,21.6,979,10.9,,,,,537.3655664622731,Top Starter,391.3308690407383,Solid Squad Player,,
Lorenzo De Silvestri,Torino,it Serie A,DF,30.6,2426,27.0,,,,,404.79728824889315,Top Starter,462.74361917525306,Top Starter,,
Arkadiusz Reca,Atalanta,it Serie A,DF,23.5,49,0.5,,,,,,,,,,
Matías Silvestre,Empoli,it Serie A,DF,34.3,3060,34.0,,,,,514.4227439418426,Top Starter,394.51657816299513,Solid Squad Player,,
Davide Santon,Roma,it Serie A,DF,28.0,1013,11.3,,,,,457.52470628602134,Top Starter,352.42365437633873,Solid Squad Player,,
Jacob Rasmussen,Empoli,it Serie A,DF,21.6,1015,11.3,,,,,653.8473049529434,Top Starter,542.9376695989308,Top Starter,,
Charalampos Lykogiannis,Cagliari,it Serie A,DF,25.2,835,9.3,,,,,578.4323626880196,Top Starter,465.38124131934916,Top Starter,,
Johan Djourou,SPAL,it Serie A,DF,32.0,279,3.1,,,,,,,,,,
Miranda,Inter,it Serie A,DF,34.3,1160,12.9,,,,,502.09338069845586,Top Starter,367.081854108475,Solid Squad Player,,
Luca Rossettini,Chievo,it Serie A,DF,33.6,1822,20.2,,,,,638.4177735834958,Top Starter,429.5132913294594,Top Starter,,
Andrea Conti,Milan,it Serie A,DF,24.8,503,5.6,,,,,592.1029782408143,Top Starter,595.5687550913473,Top Starter,,
Molla Wagué,Udinese,it Serie A,DF,27.9,94,1.0,,,,,,,,,,
Marvin Zeegelaar,Udinese,it Serie A,DF,28.4,955,10.6,,,,,764.7139573837351,World Class,547.8402656970261,Top Starter,,
Nicolò Brighenti,Frosinone,it Serie A,DF,29.4,990,11.0,,,,,748.424098494949,Top Starter,543.5905996540034,Top Starter,,
Ibrahima Mbaye,Bologna,it Serie A,DF,24.1,2009,22.3,,,,,568.8586243555833,Top Starter,448.1445638401868,Top Starter,,
Alessandro Bastoni,Parma,it Serie A,DF,19.7,1693,18.8,,,,,562.7994674537695,Top Starter,416.77627202781485,Top Starter,,
Patric,Lazio,it Serie A,DF,25.7,1083,12.0,,,,,501.3914052927645,Top Starter,375.0892550056721,Solid Squad Player,,
Ervin Zukanović,Genoa,it Serie A,DF,31.9,1960,21.8,,,,,531.816017573909,Top Starter,432.11313183669375,Top Starter,,
Marco Capuano,Frosinone,it Serie A,DF,27.2,2312,25.7,,,,,649.847498232001,Top Starter,510.621070103747,Top Starter,,
Cristian Dell'Orco,Empoli,it Serie A,DF,24.9,1144,12.7,,,,,545.9473037336464,Top Starter,414.9791052036829,Top Starter,,
Jens Stryger Larsen,Udinese,it Serie A,DF,27.9,3235,35.9,,,,,388.6407702405129,Solid Squad Player,290.369362754507,Solid Squad Player,,
Fabio Pisacane,Cagliari,it Serie A,DF,32.9,2278,25.3,,,,,495.8670429338084,Top Starter,389.7689743295814,Solid Squad Player,,
Filip Helander,Bologna,it Serie A,DF,25.7,1712,19.0,,,,,628.3264752312455,Top Starter,496.60184746667613,Top Starter,,
Edoardo Goldaniga,Frosinone,it Serie A,DF,25.2,2610,29.0,,,,,689.5375883894536,Top Starter,501.4180638654858,Top Starter,,
Adam Marušić,Lazio,it Serie A,DF,26.2,2114,23.5,,,,,448.2151939398751,Top Starter,391.1335742152554,Solid Squad Player,,
Elseid Hysaj,Napoli,it Serie A,DF,24.9,2121,23.6,,,,,553.3964743504652,Top Starter,421.9145651559869,Top Starter,,
Ragnar Klavan,Cagliari,it Serie A,DF,33.2,1231,13.7,,,,,493.76176551881593,Top Starter,377.32333218620744,Solid Squad Player,,
Luka Krajnc,Frosinone,it Serie A,DF,24.3,790,8.8,,,,,632.364117607676,Top Starter,479.74737211381387,Top Starter,,
Cristian Molinaro,Frosinone,it Serie A,DF,35.4,1160,12.9,,,,,560.5790660344846,Top Starter,392.66996743118557,Solid Squad Player,,
Federico Barba,Chievo,it Serie A,DF,25.3,2485,27.6,,,,,590.8115354682999,Top Starter,470.50491210407057,Top Starter,,
Vincent Laurini,Fiorentina,it Serie A,DF,29.6,921,10.2,,,,,573.0373905852164,Top Starter,479.51854357775267,Top Starter,,
Davide Biraschi,Genoa,it Serie A,DF,24.5,2843,31.6,,,,,721.3857233845135,Top Starter,534.6455148248507,Top Starter,,
Rogério,Sassuolo,it Serie A,DF,,2670,29.7,,,,,578.0336095373995,Top Starter,415.00122076780315,Top Starter,,
Paweł Jaroszyński,Chievo,it Serie A,DF,24.2,1350,15.0,,,,,664.9623463320127,Top Starter,482.1835587010285,Top Starter,,
Giangiacomo Magnani,Sassuolo,it Serie A,DF,23.2,1514,16.8,,,,,492.8330584373429,Top Starter,327.5346183369444,Solid Squad Player,,
Bartosz Bereszyński,Sampdoria,it Serie A,DF,26.5,2203,24.5,,,,,570.0624966131331,Top Starter,406.25745262122865,Top Starter,,
Arturo Calabresi,Bologna,it Serie A,DF,22.8,1413,15.7,,,,,760.1465595466196,World Class,487.0173747626671,Top Starter,,
Francisco Sierralta,Parma,it Serie A,DF,21.7,273,3.0,,,,,,,,,,
Manuel Pasqual,Empoli,it Serie A,DF,36.8,1339,14.9,,,,,451.1634271637693,Top Starter,309.7739676930721,Solid Squad Player,,
Nicolas Frey,Chievo,it Serie A,DF,34.8,230,2.6,,,,,,,,,,
Rick Karsdorp,Roma,it Serie A,DF,23.9,602,6.7,,,,,549.3662071542356,Top Starter,387.61094269579286,Solid Squad Player,,
Domenico Maietta,Empoli,it Serie A,DF,36.4,1718,19.1,,,,,587.01484155137,Top Starter,416.7429551344601,Top Starter,,
Luca Antonelli,Empoli,it Serie A,DF,31.9,761,8.5,,,,,704.8634232920751,Top Starter,484.3752368690857,Top Starter,,
Andrea Barzagli,Juventus,it Serie A,DF,37.7,261,2.9,,,,,,,,,,
Sebastiano Luperto,Napoli,it Serie A,DF,22.3,728,8.1,,,,,575.6837037046769,Top Starter,463.1168002976157,Top Starter,,
Simone Iacoponi,Parma,it Serie A,DF,31.7,3349,37.2,,,,,569.6849696398986,Top Starter,386.8378542627225,Solid Squad Player,,
Leonardo Spinazzola,Juventus,it Serie A,DF,25.8,598,6.6,,,,,416.27180207966745,Top Starter,426.8131317854523,Top Starter,,
Pedro Pereira,Genoa,it Serie A,DF,20.9,1387,15.4,,,,,493.6755021094301,Top Starter,373.15938095029503,Solid Squad Player,,
Ezequiel Schelotto,Chievo,it Serie A,DF,29.6,143,1.6,,,,,,,,,,
Boštjan Cesar,Chievo,it Serie A,DF,36.5,1075,11.9,,,,,605.9488357507928,Top Starter,449.8871757648041,Top Starter,,
Freddie Veseli,Empoli,it Serie A,DF,26.1,2537,28.2,,,,,435.99700926153537,Top Starter,259.93466560694225,Solid Squad Player,,
Luca Pellegrini,Cagliari,it Serie A,DF,19.8,1103,12.3,,,,,669.7493605776448,Top Starter,494.64262100276653,Top Starter,,
Claud Adjapong,Sassuolo,it Serie A,Off_MF,20.7,271,3.0,,,,,,,,,,
Marcello Gazzola,Parma,it Serie A,DF,33.7,926,10.3,,,,,367.61821734496755,Solid Squad Player,328.9903801953747,Solid Squad Player,,
Joel Untersee,Empoli,it Serie A,DF,24.9,124,1.4,,,,,,,,,,
Nicolás Spolli,Genoa,it Serie A,DF,35.9,540,6.0,,,,,590.7831688908354,Top Starter,338.78036455609043,Solid Squad Player,,
Martín Cáceres,Juventus,it Serie A,DF,31.7,938,10.4,,,,,355.0883359111809,Solid Squad Player,323.6073970111504,Solid Squad Player,,
Bastos,Lazio,it Serie A,DF,27.8,1138,12.6,,,,,556.6805149464799,Top Starter,367.20796977482007,Solid Squad Player,,
Nicholas Opoku,Udinese,it Serie A,DF,21.4,910,10.1,,,,,635.313021748886,Top Starter,461.6662915642854,Top Starter,,
Jordan Lukaku,Lazio,it Serie A,DF,24.4,169,1.9,,,,,,,,,,
Mitchell Dijks,Bologna,it Serie A,DF,25.9,2024,22.5,,,,,532.8189070757844,Top Starter,457.55959385304584,Top Starter,,
Nenad Tomović,Chievo,it Serie A,DF,31.3,741,8.2,,,,,576.8331610011738,Top Starter,475.89515029117,Top Starter,,
Ben Wilmot,Udinese,it Serie A,DF,19.2,197,2.2,,,,,,,,,,
Lorenco Šimić,SPAL,it Serie A,DF,22.5,241,2.7,,,,,,,,,,
Andrea Ranocchia,Inter,it Serie A,DF,30.9,68,0.8,,,,,,,,,,
Vasco Regini,SPAL,it Serie A,DF,28.3,84,0.9,,,,,,,,,,
Lorenzo Dickmann,SPAL,it Serie A,DF,22.3,179,2.0,,,,,,,,,,
Riza Durmisi,Lazio,it Serie A,DF,25.0,323,3.6,,,,,,,,,,
Nehuén Paz,Bologna,it Serie A,DF,25.9,113,1.3,,,,,,,,,,
Massimo Gobbi,Parma,it Serie A,DF,38.2,1183,13.1,,,,,367.19503941939695,Solid Squad Player,262.10651805070313,Solid Squad Player,,
Dimitris Nikolaou,Empoli,it Serie A,DF,20.4,349,3.9,,,,,,,,,,
Marco Andreolli,Chievo,it Serie A,DF,32.6,749,8.3,,,,,564.8167265461717,Top Starter,479.20914953649105,Top Starter,,
Nicolò Armini,Lazio,it Serie A,DF,17.8,37,0.4,,,,,,,,,,
Mauricio Lemos,Sassuolo,it Serie A,DF,23.0,179,2.0,,,,,,,,,,
Strahinja Tanasijević,Chievo,it Serie A,DF,21.6,17,0.2,,,,,,,,,,
Roger Ibanez,Atalanta,it Serie A,DF,20.1,1,0.0,,,,,,,,,,
Gabriele Corbo,Bologna,it Serie A,DF,19.0,4,0.0,,,,,,,,,,
Papu Gómez,Atalanta,it Serie A,Off_MF,30.9,2909,32.3,783.9369933738211,World Class,,,,,558.3395443196298,Top Starter,,
Suso,Milan,it Serie A,FW,25.1,3030,33.7,607.1853086890394,Top Starter,,,,,487.6481283211254,Top Starter,,
Rodrigo De Paul,Udinese,it Serie A,Off_MF,24.6,3193,35.5,633.8661718259873,Top Starter,,,,,534.2502253708379,Top Starter,,
Lorenzo Insigne,Napoli,it Serie A,FW,27.6,2078,23.1,658.1705574819919,Top Starter,,,,,421.380534035239,Top Starter,,
Hakan Çalhanoğlu,Milan,it Serie A,Off_MF,24.9,2897,32.2,496.34341366992254,Top Starter,,,,,493.8952105383845,Top Starter,,
Cédric Soares,Inter,it Serie A,DF,27.3,259,2.9,,,,,,,,,,
Dries Mertens,Napoli,it Serie A,FW,31.7,2253,25.0,904.518006388608,Exceptional,,,,,394.6274877137321,Solid Squad Player,,
Fabián Ruiz Peña,Napoli,it Serie A,MF,22.7,1990,22.1,,,797.4449521656232,World Class,,,599.8683710024388,Top Starter,,
Luis Alberto,Lazio,it Serie A,Off_MF,26.3,2001,22.2,571.5650059501402,Top Starter,,,,,595.8340768455492,Top Starter,,
Marcelo Brozović,Inter,it Serie A,MF,26.1,2656,29.5,,,633.2165440159515,Top Starter,,,635.3300211270576,Top Starter,,
Miralem Pjanić,Juventus,it Serie A,MF,28.8,2288,25.4,,,739.2506925828824,Top Starter,,,514.0981630406299,Top Starter,,
Erick Pulgar,Bologna,it Serie A,MF,25.0,2362,26.2,,,579.8751256424358,Top Starter,,,602.7881821881646,Top Starter,,
Ivan Perišić,Inter,it Serie A,FW,29.9,2706,30.1,428.5761750290839,Top Starter,,,,,525.7036190180463,Top Starter,,
Jordan Veretout,Fiorentina,it Serie A,MF,25.8,2942,32.7,,,589.7530708417112,Top Starter,,,511.6722690065046,Top Starter,,
Iago Falque,Torino,it Serie A,FW,29.0,1618,18.0,579.1145569419772,Top Starter,,,,,425.62152628150426,Top Starter,,
Matteo Politano,Inter,it Serie A,FW,25.4,2566,28.5,476.76914627613996,Top Starter,,,,,487.184772909916,Top Starter,,
Domenico Criscito,Genoa,it Serie A,DF,32.0,3071,34.1,,,,,833.0964675872068,World Class,549.7477233159522,Top Starter,,
Stefano Sensi,Sassuolo,it Serie A,MF,23.4,1978,22.0,,,759.1826128192679,World Class,,,590.7205432812776,Top Starter,,
Danilo Cataldi,Lazio,it Serie A,MF,24.4,571,6.3,,,698.7384756529689,Top Starter,,,437.21138041587983,Top Starter,,
Piotr Zieliński,Napoli,it Serie A,Off_MF,24.6,2881,32.0,415.6847778572832,Top Starter,,,,,480.5811325094154,Top Starter,,
Jasmin Kurtić,SPAL,it Serie A,MF,30.0,2561,28.5,,,598.6220539275504,Top Starter,,,498.39593093757463,Top Starter,,
Remo Freuler,Atalanta,it Serie A,MF,26.7,3030,33.7,,,689.9433201642047,Top Starter,,,639.6967369162647,Top Starter,,
Roberto Gagliardini,Inter,it Serie A,MF,24.7,1091,12.1,,,534.4782762534694,Top Starter,,,641.0840367742366,Top Starter,,
Steven Nzonzi,Roma,it Serie A,MF,30.0,2619,29.1,,,484.46826120380916,Top Starter,,,616.5139023723724,Top Starter,,
Ismaël Bennacer,Empoli,it Serie A,MF,21.1,2959,32.9,,,609.055506061849,Top Starter,,,657.2877448562692,Top Starter,,
Diego Perotti,Roma,it Serie A,FW,30.4,665,7.4,507.73343671328905,Top Starter,,,,,588.1941361627981,Top Starter,,
Allan,Napoli,it Serie A,MF,28.0,2613,29.0,,,657.9808603229609,Top Starter,,,694.3031808508402,Top Starter,,
Giacomo Bonaventura,Milan,it Serie A,Off_MF,29.4,651,7.2,492.7866862576433,Top Starter,,,,,426.2516487524973,Top Starter,,
Daniele De Rossi,Roma,it Serie A,MF,35.4,1273,14.1,,,572.194361590655,Top Starter,,,425.0431861514568,Top Starter,,
Kwadwo Asamoah,Inter,it Serie A,DF,30.1,2671,29.7,,,,,588.5137278429696,Top Starter,458.9567659427287,Top Starter,,
Radja Nainggolan,Inter,it Serie A,Off_MF,30.7,1971,21.9,521.6076039743893,Top Starter,,,,,454.8429995833491,Top Starter,,
Juan Cuadrado,Juventus,it Serie A,Off_MF,30.6,1224,13.6,457.0654944339016,Top Starter,,,,,584.800289683251,Top Starter,,
Daniele Baselli,Torino,it Serie A,MF,26.8,2388,26.5,,,599.4817059629106,Top Starter,,,566.7988474552046,Top Starter,,
Lucas Leiva,Lazio,it Serie A,MF,32.0,1988,22.1,,,584.1103573654635,Top Starter,,,641.6955517803322,Top Starter,,
Dennis Praet,Sampdoria,it Serie A,MF,24.6,2895,32.2,,,570.7424314750789,Top Starter,,,526.8583690026518,Top Starter,,
Kevin Strootman,Roma,it Serie A,MF,28.9,90,1.0,,,,,,,,,,
