Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Lukas Petkov,Augsburg,de Bundesliga,MF,20.2,3,0.0,,,,,,,,,,
Marten Winkler,Hertha BSC,de Bundesliga,MF,18.2,1,0.0,,,,,,,,,,
Merveille Papela,Mainz 05,de Bundesliga,MF,20.0,1,0.0,,,,,,,,,,
Mikail Maden,Schalke 04,de Bundesliga,FW,19.0,5,0.1,,,,,,,,,,
Sebastian Müller,Arminia,de Bundesliga,MF,19.9,3,0.0,,,,,,,,,,
Robert Lewandowski,Bayern Munich,de Bundesliga,FW,32.4,2463,27.4,742.7965618283995,Top Starter,,,,,435.4010870025458,Top Starter,,
Erling Haaland,Dortmund,de Bundesliga,FW,20.4,2410,26.8,693.3353462128996,Top Starter,,,,,370.0731679588282,Solid Squad Player,,
Andrej Kramarić,Hoffenheim,de Bundesliga,FW,29.5,2380,26.4,681.5352459673201,Top Starter,,,,,394.3899695637983,Solid Squad Player,,
André Silva,Eint Frankfurt,de Bundesliga,FW,25.2,2770,30.8,685.6605190882065,Top Starter,,,,,444.3789100141724,Top Starter,,
Christopher Nkunku,RB Leipzig,de Bundesliga,FW,23.1,1892,21.0,645.0701999848249,Top Starter,,,,,570.4026792380827,Top Starter,,
Max Kruse,Union Berlin,de Bundesliga,FW,32.8,1635,18.2,576.7877433429941,Top Starter,,,,,309.2611785398029,Solid Squad Player,,
Jonas Hofmann,Gladbach,de Bundesliga,FW,28.5,1824,20.3,528.2642296648993,Top Starter,,,,,449.97691632668216,Top Starter,,
Wout Weghorst,Wolfsburg,de Bundesliga,FW,28.4,2947,32.7,705.9813169624665,Top Starter,,,,,461.1648759485214,Top Starter,,
Matheus Cunha,Hertha BSC,de Bundesliga,FW,,2151,23.9,466.9605607015139,Top Starter,,,,,622.080386431835,Top Starter,,
Sasa Kalajdzic,Stuttgart,de Bundesliga,FW,23.5,2143,23.8,710.3049574828891,Top Starter,,,,,555.2572598179765,Top Starter,,
Bas Dost,Eint Frankfurt,de Bundesliga,FW,31.6,816,9.1,547.9734644856024,Top Starter,,,,,571.8948044826545,Top Starter,,
Ansgar Knauff,Dortmund,de Bundesliga,Off_MF,19.0,68,0.8,,,,,,,,,,
Jhon Córdoba,Hertha BSC,de Bundesliga,FW,27.6,1542,17.1,470.97721154269425,Top Starter,,,,,469.49144903261447,Top Starter,,
Renato Steffen,Wolfsburg,de Bundesliga,FW,29.2,1577,17.5,469.3177763789459,Top Starter,,,,,425.967448656727,Top Starter,,
Gonzalo Castro,Stuttgart,de Bundesliga,Off_MF,33.6,1744,19.4,425.88613660876655,Top Starter,,,,,422.3885723046147,Top Starter,,
Sheraldo Becker,Union Berlin,de Bundesliga,FW,25.9,1114,12.4,512.4482249071295,Top Starter,,,,,362.81643711524606,Solid Squad Player,,
Lucas Alario,Leverkusen,de Bundesliga,FW,28.2,1245,13.8,656.6669271168387,Top Starter,,,,,464.1996215115449,Top Starter,,
Niclas Füllkrug,Werder Bremen,de Bundesliga,FW,27.9,879,9.8,407.7872759271661,Top Starter,,,,,558.3583097743183,Top Starter,,
Alexander Sørloth,RB Leipzig,de Bundesliga,FW,25.1,1441,16.0,529.8286375733022,Top Starter,,,,,592.3954915219184,Top Starter,,
Ihlas Bebou,Hoffenheim,de Bundesliga,FW,26.7,2202,24.5,634.8898012289484,Top Starter,,,,,565.5613672718649,Top Starter,,
Amin Younes,Eint Frankfurt,de Bundesliga,Off_MF,27.4,1405,15.6,510.958124663284,Top Starter,,,,,565.9072526391617,Top Starter,,
Josh Sargent,Werder Bremen,de Bundesliga,FW,20.9,2518,28.0,323.33434497556,Solid Squad Player,,,,,466.0654916502478,Top Starter,,
Fabian Klos,Arminia,de Bundesliga,FW,33.1,2723,30.3,283.96587513329916,Solid Squad Player,,,,,558.2164070020615,Top Starter,,
Marcus Thuram,Gladbach,de Bundesliga,FW,23.4,1739,19.3,544.3991531703396,Top Starter,,,,,589.2821659007317,Top Starter,,
Patrik Schick,Leverkusen,de Bundesliga,FW,24.9,1865,20.7,501.33161252955693,Top Starter,,,,,453.23110670167375,Top Starter,,
Maximilian Philipp,Wolfsburg,de Bundesliga,Off_MF,26.8,1119,12.4,474.400171112156,Top Starter,,,,,398.5310502402061,Solid Squad Player,,
Yussuf Poulsen,RB Leipzig,de Bundesliga,FW,26.5,1351,15.0,539.6419770868349,Top Starter,,,,,601.6884155996765,Top Starter,,
Ermedin Demirović,Freiburg,de Bundesliga,FW,22.8,1526,17.0,587.581684694281,Top Starter,,,,,446.34088772045953,Top Starter,,
Florian Niederlechner,Augsburg,de Bundesliga,FW,30.2,1745,19.4,390.50474538988306,Solid Squad Player,,,,,371.83609706492865,Solid Squad Player,,
Lucas Höler,Freiburg,de Bundesliga,FW,26.5,2090,23.2,354.31247152996605,Solid Squad Player,,,,,626.1776839609208,Top Starter,,
Sargis Adamyan,Hoffenheim,de Bundesliga,FW,27.6,476,5.3,727.8718629754786,Top Starter,,,,,583.8299335404491,Top Starter,,
Eric Maxim Choupo-Moting,Bayern Munich,de Bundesliga,FW,31.8,821,9.1,430.91122917111176,Top Starter,,,,,472.23951394721945,Top Starter,,
Joel Pohjanpalo,Union Berlin,de Bundesliga,FW,26.3,863,9.6,589.5873469758193,Top Starter,,,,,405.19200253810055,Top Starter,,
Julian Brandt,Dortmund,de Bundesliga,FW,24.7,1497,16.6,397.68536980138543,Solid Squad Player,,,,,545.6024368825599,Top Starter,,
Sebastian Andersson,Köln,de Bundesliga,FW,29.5,1134,12.6,202.62475805235573,Solid Squad Player,,,,,501.1825108390663,Top Starter,,
Matthew Hoppe,Schalke 04,de Bundesliga,FW,19.8,1318,14.6,427.25608974216806,Top Starter,,,,,321.96989248438297,Solid Squad Player,,
Steffen Tigges,Dortmund,de Bundesliga,FW,22.4,58,0.6,,,,,,,,,,
Breel Embolo,Gladbach,de Bundesliga,FW,23.9,1435,15.9,451.93822802904856,Top Starter,,,,,575.1138307422143,Top Starter,,
Luka Jović,Eint Frankfurt,de Bundesliga,FW,23.0,888,9.9,445.1631564915865,Top Starter,,,,,492.5224670025242,Top Starter,,
Andreas Voglsammer,Arminia,de Bundesliga,FW,29.0,1007,11.2,355.96245908146705,Solid Squad Player,,,,,542.0711876362853,Top Starter,,
Jean-Philippe Mateta,Mainz 05,de Bundesliga,FW,23.5,1001,11.1,599.4414608112385,Top Starter,,,,,391.9413561151901,Solid Squad Player,,
Robin Quaison,Mainz 05,de Bundesliga,FW,27.2,1489,16.5,417.3837115330237,Top Starter,,,,,393.2280107154764,Solid Squad Player,,
Patrick Herrmann,Gladbach,de Bundesliga,FW,29.9,880,9.8,346.7704387918263,Solid Squad Player,,,,,402.6731030410669,Top Starter,,
Jonathan Burkardt,Mainz 05,de Bundesliga,FW,20.5,1396,15.5,243.0718993431591,Solid Squad Player,,,,,585.1958248964919,Top Starter,,
Jeong Woo-yeong,Freiburg,de Bundesliga,FW,21.3,823,9.1,496.56669762953425,Top Starter,,,,,499.6710039568644,Top Starter,,
Youssoufa Moukoko,Dortmund,de Bundesliga,FW,16.1,428,4.8,,,,,,,,,,
Petar Musa,Union Berlin,de Bundesliga,FW,22.8,718,8.0,410.69603110216593,Top Starter,,,,,628.081605058716,Top Starter,,
Krzysztof Piątek,Hertha BSC,de Bundesliga,FW,25.5,1640,18.2,402.86513402403443,Top Starter,,,,,434.9358542366688,Top Starter,,
Moanes Dabbur,Hoffenheim,de Bundesliga,FW,28.6,1001,11.1,405.6217012664013,Top Starter,,,,,533.518651518819,Top Starter,,
Bartosz Białek,Wolfsburg,de Bundesliga,FW,19.1,274,3.0,,,,,,,,,,
Paulinho,Leverkusen,de Bundesliga,FW,,66,0.7,,,,,,,,,,
Karim Onisiwo,Mainz 05,de Bundesliga,FW,28.8,1843,20.5,292.6721842437474,Solid Squad Player,,,,,617.1939508705753,Top Starter,,
Michael Gregoritsch,Augsburg,de Bundesliga,FW,26.7,844,9.4,309.46971611168635,Solid Squad Player,,,,,539.2990719743161,Top Starter,,
Robert Glatzel,Mainz 05,de Bundesliga,FW,27.0,351,3.9,,,,,,,,,,
Gonçalo Paciência,Schalke 04,de Bundesliga,FW,26.4,753,8.4,290.7196154205375,Solid Squad Player,,,,,497.6147527645794,Top Starter,,
Nils Petersen,Freiburg,de Bundesliga,FW,32.1,1296,14.4,447.3752207795649,Top Starter,,,,,350.2256196308487,Solid Squad Player,,
Davie Selke,Werder Bremen,de Bundesliga,FW,25.9,813,9.0,266.5636427822176,Solid Squad Player,,,,,550.9179904049518,Top Starter,,
Jessic Ngankam,Hertha BSC,de Bundesliga,FW,20.5,300,3.3,,,,,,,,,,
Joshua Zirkzee,Bayern Munich,de Bundesliga,FW,19.6,92,1.0,,,,,,,,,,
Marius Bülter,Union Berlin,de Bundesliga,FW,27.8,982,10.9,182.4195387797459,Below Big-5 Level,,,,,490.8601012533479,Top Starter,,
Ragnar Ache,Eint Frankfurt,de Bundesliga,FW,22.4,98,1.1,,,,,,,,,,
Cedric Teuchert,Union Berlin,de Bundesliga,FW,24.0,748,8.3,464.56728914364226,Top Starter,,,,,432.944172393147,Top Starter,,
Javairô Dilrosun,Hertha BSC,de Bundesliga,FW,22.5,535,5.9,178.50531680588435,Below Big-5 Level,,,,,387.33179373781854,Solid Squad Player,,
Yuya Osako,Werder Bremen,de Bundesliga,Off_MF,30.6,755,8.4,329.1194369764202,Solid Squad Player,,,,,567.2683108708353,Top Starter,,
Marcus Ingvartsen,Union Berlin,de Bundesliga,Off_MF,25.0,1970,21.9,355.14742927460503,Solid Squad Player,,,,,399.5063941529324,Solid Squad Player,,
Ibrahima Traoré,Gladbach,de Bundesliga,FW,32.7,105,1.2,,,,,,,,,,
Sven Schipplock,Arminia,de Bundesliga,FW,32.1,733,8.1,206.41104683171986,Solid Squad Player,,,,,617.8615459787211,Top Starter,,
Klaas-Jan Huntelaar,Schalke 04,de Bundesliga,FW,37.4,591,6.6,371.784049398078,Solid Squad Player,,,,,364.03947276599007,Solid Squad Player,,
Jóan Símun Edmundsson,Arminia,de Bundesliga,FW,29.4,66,0.7,,,,,,,,,,
Taiwo Awoniyi,Union Berlin,de Bundesliga,FW,23.4,1365,15.2,438.9158387554074,Top Starter,,,,,414.10044283584944,Top Starter,,
Benito Raman,Schalke 04,de Bundesliga,FW,26.2,1248,13.9,221.1257460903624,Solid Squad Player,,,,,357.8658886924408,Solid Squad Player,,
Nick Woltemade,Werder Bremen,de Bundesliga,Off_MF,18.9,147,1.6,,,,,,,,,,
Emmanuel Dennis,Köln,de Bundesliga,FW,23.1,474,5.3,94.80053618978667,Below Big-5 Level,,,,,578.9136270564634,Top Starter,,
Tolu Arokodare,Köln,de Bundesliga,FW,20.1,114,1.3,,,,,,,,,,
Sergio Córdova,Arminia,de Bundesliga,FW,23.4,1097,12.2,293.7501353152011,Solid Squad Player,,,,,568.7763812655738,Top Starter,,
Ishak Belfodil,Hoffenheim,de Bundesliga,FW,29.0,596,6.6,215.54236442502827,Solid Squad Player,,,,,385.7592000353141,Solid Squad Player,,
Johannes Eggestein,Werder Bremen,de Bundesliga,FW,22.7,31,0.3,,,,,,,,,,
Ji Dong-won,Mainz 05,de Bundesliga,FW,29.6,63,0.7,,,,,,,,,,
Klauss,Hoffenheim,de Bundesliga,Off_MF,23.8,57,0.6,,,,,,,,,,
Ádám Szalai,Mainz 05,de Bundesliga,FW,33.1,737,8.2,214.12963595463427,Solid Squad Player,,,,,569.9325300305461,Top Starter,,
Alfreð Finnbogason,Augsburg,de Bundesliga,FW,31.9,534,5.9,224.3172128843498,Solid Squad Player,,,,,368.6690528405559,Solid Squad Player,,
Hwang Hee-chan,RB Leipzig,de Bundesliga,FW,24.9,453,5.0,215.22829134192855,Solid Squad Player,,,,,414.0526458264621,Top Starter,,
Daniel Ginczek,Wolfsburg,de Bundesliga,FW,29.7,216,2.4,,,,,,,,,,
Daishawn Redan,Hertha BSC,de Bundesliga,FW,19.9,112,1.2,,,,,,,,,,
Jan Luca Schuler,Schalke 04,de Bundesliga,FW,21.8,38,0.4,,,,,,,,,,
Dennis Borkowski,RB Leipzig,de Bundesliga,Off_MF,18.9,10,0.1,,,,,,,,,,
Maximilian Beier,Hoffenheim,de Bundesliga,FW,18.2,11,0.1,,,,,,,,,,
Alkhaly Momo Cissé,Stuttgart,de Bundesliga,FW,18.2,41,0.5,,,,,,,,,,
Steven Skrzybski,Schalke 04,de Bundesliga,FW,28.1,418,4.6,,,,,,,,,,
Cebio Soukou,Arminia,de Bundesliga,FW,28.2,454,5.0,242.25880223909908,Solid Squad Player,,,,,473.30540040690664,Top Starter,,
Hamadi Al Ghaddioui,Stuttgart,de Bundesliga,FW,30.3,44,0.5,,,,,,,,,,
Mohamed Sankoh,Stuttgart,de Bundesliga,MF,17.2,16,0.2,,,,,,,,,,
Emrehan Gedikli,Leverkusen,de Bundesliga,FW,17.7,24,0.3,,,,,,,,,,
Anthony Modeste,Köln,de Bundesliga,FW,32.7,215,2.4,,,,,,,,,,
Eren Dinkçi,Werder Bremen,de Bundesliga,Off_MF,19.1,124,1.4,,,,,,,,,,
Vedad Ibišević,Schalke 04,de Bundesliga,FW,36.4,155,1.7,,,,,,,,,,
Jacob Bruun Larsen,Hoffenheim,de Bundesliga,Off_MF,22.3,89,1.0,,,,,,,,,,
Noah Joel Sarenren Bazee,Augsburg,de Bundesliga,FW,24.4,33,0.4,,,,,,,,,,
Rabbi Matondo,Schalke 04,de Bundesliga,FW,20.3,222,2.5,,,,,,,,,,
Omar Marmoush,Wolfsburg,de Bundesliga,FW,21.9,1,0.0,,,,,,,,,,
Marco Festa,Crotone,it Serie A,GK,28.6,90,1.0,,,,,,,,,,
Rafael,Spezia,it Serie A,GK,38.8,206,2.3,,,,,,,,,,
Gianluca Pegolo,Sassuolo,it Serie A,GK,39.8,90,1.0,,,,,,,,,,
Karlo Letica,Sampdoria,it Serie A,GK,23.9,90,1.0,,,,,,,,,,
Daniel Fuzato,Roma,it Serie A,GK,23.5,450,5.0,,,,,,,,,821.7603624407473,World Class
Gian Marco Crespi,Crotone,it Serie A,GK,19.5,90,1.0,,,,,,,,,,
Mattia Perin,Genoa,it Serie A,GK,28.1,2887,32.1,,,,,,,,,725.7181648939046,Top Starter
Guglielmo Vicario,Cagliari,it Serie A,GK,24.2,360,4.0,,,,,,,,,,
Gianluigi Buffon,Juventus,it Serie A,GK,42.9,720,8.0,,,,,,,,,678.2158811528061,Top Starter
Alessio Cragno,Cagliari,it Serie A,GK,26.5,3060,34.0,,,,,,,,,687.8166624256845,Top Starter
Andrea Consigli,Sassuolo,it Serie A,GK,33.9,3330,37.0,,,,,,,,,720.9321098809013,Top Starter
Alberto Paleari,Genoa,it Serie A,GK,28.3,205,2.3,,,,,,,,,,
David Ospina,Napoli,it Serie A,GK,32.3,1440,16.0,,,,,,,,,744.2544078272213,Top Starter
Emil Audero,Sampdoria,it Serie A,GK,24.0,3330,37.0,,,,,,,,,644.1547714934841,Top Starter
Gianluigi Donnarumma,Milan,it Serie A,GK,21.9,3330,37.0,,,,,,,,,736.6612260429179,Top Starter
Ionuț Radu,Inter,it Serie A,GK,23.6,135,1.5,,,,,,,,,,
Pietro Terracciano,Fiorentina,it Serie A,GK,30.8,271,3.0,,,,,,,,,,
Wojciech Szczęsny,Juventus,it Serie A,GK,30.7,2677,29.7,,,,,,,,,606.3118588676253,Top Starter
Łukasz Skorupski,Bologna,it Serie A,GK,29.7,2520,28.0,,,,,,,,,701.6156355658103,Top Starter
Samir Handanović,Inter,it Serie A,GK,36.5,3240,36.0,,,,,,,,,687.2185481225306,Top Starter
Antonio Mirante,Roma,it Serie A,GK,37.5,1064,11.8,,,,,,,,,733.486933772802,Top Starter
Alex Meret,Napoli,it Serie A,GK,23.8,1980,22.0,,,,,,,,,639.6132995413017,Top Starter
Pau López,Roma,it Serie A,GK,26.1,1816,20.2,,,,,,,,,655.9576399136583,Top Starter
Thomas Strakosha,Lazio,it Serie A,GK,25.8,810,9.0,,,,,,,,,673.9240305167974,Top Starter
Pepe Reina,Lazio,it Serie A,GK,38.3,2610,29.0,,,,,,,,,654.4363342406723,Top Starter
Marco Silvestri,Hellas Verona,it Serie A,GK,29.8,2970,33.0,,,,,,,,,564.0473037299809,Top Starter
Bartłomiej Drągowski,Fiorentina,it Serie A,GK,23.4,3149,35.0,,,,,,,,,593.4033331220614,Top Starter
Juan Musso,Udinese,it Serie A,GK,26.7,3148,35.0,,,,,,,,,653.3791460151834,Top Starter
Vanja Milinković-Savić,Torino,it Serie A,GK,23.9,450,5.0,,,,,,,,,638.6854524876123,Top Starter
Pierluigi Gollini,Atalanta,it Serie A,GK,25.8,2158,24.0,,,,,,,,,622.9102734511362,Top Starter
Ivan Provedel,Spezia,it Serie A,GK,26.8,2610,29.0,,,,,,,,,573.654116100896,Top Starter
Marco Sportiello,Atalanta,it Serie A,GK,28.6,1259,14.0,,,,,,,,,529.6943005843732,Top Starter
Lorenzo Montipò,Benevento,it Serie A,GK,25.0,3330,37.0,,,,,,,,,585.6533073211652,Top Starter
Angelo Da Costa,Bologna,it Serie A,GK,37.1,540,6.0,,,,,,,,,656.2814873326708,Top Starter
Simone Scuffet,Udinese,it Serie A,GK,24.6,90,1.0,,,,,,,,,,
Samir Ujkani,Torino,it Serie A,GK,32.5,90,1.0,,,,,,,,,,
Alessandro Berardi,Hellas Verona,it Serie A,GK,30.0,27,0.3,,,,,,,,,,
Luigi Sepe,Parma,it Serie A,GK,29.7,3240,36.0,,,,,,,,,593.811276032139,Top Starter
Jeroen Zoet,Spezia,it Serie A,GK,30.0,604,6.7,,,,,,,,,563.0223595888442,Top Starter
Alex Cordaz,Crotone,it Serie A,GK,38.0,3240,36.0,,,,,,,,,576.4081685303686,Top Starter
Ivor Pandur,Hellas Verona,it Serie A,GK,20.8,333,3.7,,,,,,,,,,
Salvatore Sirigu,Torino,it Serie A,GK,34.0,2880,32.0,,,,,,,,,543.0447066260303,Top Starter
Carlo Pinsoglio,Juventus,it Serie A,GK,30.8,23,0.3,,,,,,,,,,
Daniele Padelli,Inter,it Serie A,GK,35.2,45,0.5,,,,,,,,,,
Nicolò Manfredini,Benevento,it Serie A,GK,32.7,90,1.0,,,,,,,,,,
Federico Ravaglia,Bologna,it Serie A,GK,21.1,360,4.0,,,,,,,,,,
Federico Marchetti,Genoa,it Serie A,GK,37.9,335,3.7,,,,,,,,,,
Nícolas,Udinese,it Serie A,GK,32.7,180,2.0,,,,,,,,,,
Ciprian Tătărușanu,Milan,it Serie A,GK,34.9,90,1.0,,,,,,,,,,
Simone Colombi,Parma,it Serie A,GK,29.5,180,2.0,,,,,,,,,,
Nikita Contini,Napoli,it Serie A,GK,24.6,0,0.0,,,,,,,,,,
Stefano Turati,Sassuolo,it Serie A,GK,19.3,0,0.0,,,,,,,,,,
Manuel Gasparini,Udinese,it Serie A,GK,18.6,2,0.0,,,,,,,,,,
Maximiliano Olivera,Fiorentina,it Serie A,DF,28.8,91,1.0,,,,,,,,,,
Giovanni Di Lorenzo,Napoli,it Serie A,DF,27.4,3240,36.0,,,,,621.2459433992655,Top Starter,505.00881194040693,Top Starter,,
Diego Godín,Cagliari,it Serie A,DF,34.9,2510,27.9,,,,,770.0057421117355,World Class,596.3200442932609,Top Starter,,
Simon Kjær,Milan,it Serie A,DF,31.8,2396,26.6,,,,,655.0712654875398,Top Starter,477.8754544360583,Top Starter,,
Danilo,Juventus,it Serie A,DF,29.5,2918,32.4,,,,,632.6713875857845,Top Starter,475.94672910305275,Top Starter,,
Andrea Ranocchia,Inter,it Serie A,DF,32.9,704,7.8,,,,,671.5041780998317,Top Starter,531.360285476757,Top Starter,,
Theo Hernández,Milan,it Serie A,DF,23.2,2935,32.6,,,,,589.3554081434218,Top Starter,476.9383558330899,Top Starter,,
Fikayo Tomori,Milan,it Serie A,DF,23.0,1466,16.3,,,,,582.8990228395757,Top Starter,457.4871713653031,Top Starter,,
Robin Gosens,Atalanta,it Serie A,DF,26.5,2535,28.2,,,,,601.2050987118431,Top Starter,487.93939684456745,Top Starter,,
Alessandro Bastoni,Inter,it Serie A,DF,21.7,2926,32.5,,,,,539.2692231580959,Top Starter,393.75087109928825,Solid Squad Player,,
Gian Marco Ferrari,Sassuolo,it Serie A,DF,28.6,3014,33.5,,,,,557.60834051273,Top Starter,463.51900332559717,Top Starter,,
Cristian Romero,Atalanta,it Serie A,DF,22.7,2545,28.3,,,,,727.0024301801809,Top Starter,660.9227318556361,Top Starter,,
Matteo Gabbia,Milan,it Serie A,DF,21.2,557,6.2,,,,,521.3709723791533,Top Starter,449.3743505749063,Top Starter,,
Davide Calabria,Milan,it Serie A,DF,24.1,2651,29.5,,,,,718.1519814906786,Top Starter,534.3862186074824,Top Starter,,
Kalidou Koulibaly,Napoli,it Serie A,DF,29.5,2211,24.6,,,,,570.8568724576396,Top Starter,437.90845547943957,Top Starter,,
Milan Škriniar,Inter,it Serie A,DF,25.9,2779,30.9,,,,,518.773802709223,Top Starter,378.81900084336456,Solid Squad Player,,
Matthijs de Ligt,Juventus,it Serie A,DF,21.4,2224,24.7,,,,,575.6206206352268,Top Starter,486.10602881480855,Top Starter,,
Alex Sandro,Juventus,it Serie A,DF,29.9,1868,20.8,,,,,675.4318814217308,Top Starter,527.6900093244337,Top Starter,,
Berat Djimsiti,Atalanta,it Serie A,DF,27.9,2629,29.2,,,,,684.6680504452827,Top Starter,594.9167422780866,Top Starter,,
Omar Colley,Sampdoria,it Serie A,DF,28.2,2590,28.8,,,,,649.7589264670726,Top Starter,515.1613171995726,Top Starter,,
Nehuén Paz,Bologna,it Serie A,DF,27.9,364,4.0,,,,,,,,,,
Achraf Hakimi,Inter,it Serie A,DF,22.2,2676,29.7,,,,,455.92728934535535,Top Starter,376.7268023553557,Solid Squad Player,,
Gianluca Mancini,Roma,it Serie A,DF,24.7,2764,30.7,,,,,641.900878492396,Top Starter,549.6820914845383,Top Starter,,
Francesco Acerbi,Lazio,it Serie A,DF,32.9,2815,31.3,,,,,710.1121897650601,Top Starter,549.8415842976931,Top Starter,,
Stefan de Vrij,Inter,it Serie A,DF,28.9,2732,30.4,,,,,522.8867937681837,Top Starter,421.8065563837778,Top Starter,,
Koray Günter,Hellas Verona,it Serie A,DF,26.4,1709,19.0,,,,,648.7169310058171,Top Starter,652.2151284217828,Top Starter,,
Cristiano Biraghi,Fiorentina,it Serie A,DF,28.3,2809,31.2,,,,,401.1064148045187,Top Starter,305.86115588848077,Solid Squad Player,,
Gleison Bremer,Torino,it Serie A,DF,23.8,2936,32.6,,,,,707.4897996389655,Top Starter,590.6020241669547,Top Starter,,
Davide Faraoni,Hellas Verona,it Serie A,DF,29.2,2805,31.2,,,,,609.1423403533576,Top Starter,477.09937524898646,Top Starter,,
Cristián Zapata,Genoa,it Serie A,DF,34.3,970,10.8,,,,,678.6251383657362,Top Starter,489.3954983156612,Top Starter,,
Ștefan Radu,Lazio,it Serie A,DF,34.2,2466,27.4,,,,,632.3412871069374,Top Starter,450.4814984215434,Top Starter,,
Leonardo Bonucci,Juventus,it Serie A,DF,33.7,2032,22.6,,,,,558.9451618327479,Top Starter,376.7569979490674,Solid Squad Player,,
Cristian Ansaldi,Torino,it Serie A,DF,34.3,1953,21.7,,,,,551.3578057411645,Top Starter,365.42937327158467,Solid Squad Player,,
Maya Yoshida,Sampdoria,it Serie A,DF,32.4,2279,25.3,,,,,564.9007723157187,Top Starter,417.99884914275276,Top Starter,,
Nikola Milenković,Fiorentina,it Serie A,DF,,3036,33.7,,,,,611.9255629506462,Top Starter,519.40057184253,Top Starter,,
Roger Ibanez,Roma,it Serie A,DF,22.1,2311,25.7,,,,,760.1747662801806,World Class,594.2476724748733,Top Starter,,
Diogo Dalot,Milan,it Serie A,DF,21.8,1082,12.0,,,,,751.4472333111006,World Class,565.8487091697784,Top Starter,,
Bram Nuytinck,Udinese,it Serie A,DF,30.7,1642,18.2,,,,,593.2934964804913,Top Starter,412.0230783845025,Top Starter,,
Mário Rui,Napoli,it Serie A,DF,29.6,1668,18.5,,,,,538.3744316046032,Top Starter,369.25289076677336,Solid Squad Player,,
Merih Demiral,Juventus,it Serie A,DF,22.8,946,10.5,,,,,611.8252461838927,Top Starter,473.8765115091033,Top Starter,,
Elseid Hysaj,Napoli,it Serie A,DF,26.9,1776,19.7,,,,,586.3031478676862,Top Starter,408.6694939793643,Top Starter,,
Giorgio Chiellini,Juventus,it Serie A,DF,36.4,1390,15.4,,,,,583.6418322360057,Top Starter,420.70702716545935,Top Starter,,
Alessio Romagnoli,Milan,it Serie A,DF,26.0,1907,21.2,,,,,479.7650232085294,Top Starter,423.61143587374323,Top Starter,,
Amir Rrahmani,Napoli,it Serie A,DF,26.9,1090,12.1,,,,,461.28800639150626,Top Starter,358.2510403139509,Solid Squad Player,,
Bruno Alves,Parma,it Serie A,DF,39.1,1631,18.1,,,,,589.0309711212404,Top Starter,416.2621275819059,Top Starter,,
Lyanco,Torino,it Serie A,DF,23.9,1959,21.8,,,,,630.4877392520885,Top Starter,474.05031483168955,Top Starter,,
Alex Ferrari,Sampdoria,it Serie A,DF,26.5,889,9.9,,,,,762.7444335627252,World Class,548.0857029107474,Top Starter,,
José Luis Palomino,Atalanta,it Serie A,DF,31.0,2432,27.0,,,,,686.4848976572309,Top Starter,570.292138426946,Top Starter,,
Luiz Felipe,Lazio,it Serie A,DF,18.8,910,10.1,,,,,759.8889204959121,World Class,524.7724297200946,Top Starter,,
Adama Soumaoro,Bologna,it Serie A,DF,28.5,1755,19.5,,,,,567.971125050539,Top Starter,490.52344636311676,Top Starter,,
Sebastien De Maio,Udinese,it Serie A,DF,33.8,851,9.5,,,,,680.1713430884087,Top Starter,524.6761848682693,Top Starter,,
Julian Chabot,Spezia,it Serie A,DF,22.9,1653,18.4,,,,,870.7358859468911,World Class,670.307777612006,Top Starter,,
Chris Smalling,Roma,it Serie A,DF,31.1,1110,12.3,,,,,621.3884358585706,Top Starter,497.46713241190207,Top Starter,,
Takehiro Tomiyasu,Bologna,it Serie A,DF,22.2,2718,30.2,,,,,682.8534411465952,Top Starter,574.4606263066853,Top Starter,,
Andrea Carboni,Cagliari,it Serie A,DF,19.9,1091,12.1,,,,,682.587218132304,Top Starter,487.016255959646,Top Starter,,
Rodrigo Becão,Udinese,it Serie A,DF,25.0,2788,31.0,,,,,685.588315053711,Top Starter,532.437990719816,Top Starter,,
Martin Erlic,Spezia,it Serie A,DF,22.9,1805,20.1,,,,,617.7516765488798,Top Starter,485.1696058586554,Top Starter,,
Kastriot Dermaku,Parma,it Serie A,DF,29.0,99,1.1,,,,,,,,,,
Rafael Tolói,Atalanta,it Serie A,DF,30.2,2541,28.2,,,,,544.2008473379337,Top Starter,464.2453227434334,Top Starter,,
Arkadiusz Reca,Crotone,it Serie A,DF,25.5,2317,25.7,,,,,567.1108121911475,Top Starter,477.9718093502734,Top Starter,,
Pierre Kalulu,Milan,it Serie A,DF,20.6,731,8.1,,,,,699.9490413978365,Top Starter,528.0782439815265,Top Starter,,
Armando Izzo,Torino,it Serie A,DF,28.8,2009,22.3,,,,,652.859982219374,Top Starter,537.3228047890773,Top Starter,,
