Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Wesley Hoedt,Lazio,it Serie A,DF,22.8,1882,20.9,,,,,551.30123939517,Top Starter,493.9420020082034,Top Starter,,
Andrea Conti,Atalanta,it Serie A,DF,22.8,2668,29.6,,,,,497.9699117994277,Top Starter,498.4555411922957,Top Starter,,
Federico Ceccherini,Crotone,it Serie A,DF,24.6,3100,34.4,,,,,615.0039435270784,Top Starter,529.2968907330925,Top Starter,,
Dario Dainelli,Chievo,it Serie A,DF,37.6,2190,24.3,,,,,578.7165823935698,Top Starter,490.9282660763972,Top Starter,,
Andrea Barzagli,Juventus,it Serie A,DF,35.7,1526,17.0,,,,,504.5784226104464,Top Starter,405.50646047604823,Top Starter,,
Felipe dal Belo,Udinese,it Serie A,DF,32.4,2812,31.2,,,,,574.734193553215,Top Starter,483.48148827724236,Top Starter,,
Ivan Radovanović,Chievo,it Serie A,DF,28.3,2891,32.1,,,,,575.8200073775096,Top Starter,628.7882410439706,Top Starter,,
Ștefan Radu,Lazio,it Serie A,DF,30.2,2416,26.8,,,,,519.3090580270247,Top Starter,405.91968635580326,Top Starter,,
Gonzalo Rodríguez,Fiorentina,it Serie A,DF,32.7,2237,24.9,,,,,562.0379879338152,Top Starter,468.63722826579965,Top Starter,,
Alessandro Gamberini,Chievo,it Serie A,DF,35.3,1671,18.6,,,,,579.263695893075,Top Starter,493.97830426671106,Top Starter,,
Faouzi Ghoulam,Napoli,it Serie A,DF,25.9,2379,26.4,,,,,410.7751205159883,Top Starter,389.01041347590933,Solid Squad Player,,
Andrea Costa,Empoli,it Serie A,DF,30.9,2085,23.2,,,,,586.8723717922826,Top Starter,516.5735153396935,Top Starter,,
Thiago Cionek,Palermo,it Serie A,DF,30.7,2328,25.9,,,,,618.4066382703336,Top Starter,543.0983006789007,Top Starter,,
Jeison Murillo,Inter,it Serie A,DF,24.6,2076,23.1,,,,,623.827790129578,Top Starter,626.4900467788596,Top Starter,,
Uroš Ćosić,Empoli,it Serie A,DF,24.2,961,10.7,,,,,593.151091023838,Top Starter,481.15884723414064,Top Starter,,
Ervin Zukanović,Atalanta,it Serie A,DF,29.9,1381,15.3,,,,,590.9556451561845,Top Starter,559.7414991008914,Top Starter,,
Luca Rossettini,Torino,it Serie A,DF,31.6,2655,29.5,,,,,613.6471043772552,Top Starter,557.097500101696,Top Starter,,
Giuseppe Bellusci,Empoli,it Serie A,DF,27.4,2970,33.0,,,,,593.7282046775067,Top Starter,521.8827291936507,Top Starter,,
Davide Calabria,Milan,it Serie A,DF,20.1,988,11.0,,,,,532.2861528698353,Top Starter,469.2987182353359,Top Starter,,
Danilo D'Ambrosio,Inter,it Serie A,DF,28.3,2830,31.4,,,,,528.4558527000777,Top Starter,515.4145068089152,Top Starter,,
Domenico Maietta,Bologna,it Serie A,DF,34.4,2379,26.4,,,,,547.4275446203584,Top Starter,461.1824520383704,Top Starter,,
Antonio Rüdiger,Roma,it Serie A,DF,23.8,2205,24.5,,,,,469.7130861984715,Top Starter,452.28037595937917,Top Starter,,
Danilo Larangeira,Udinese,it Serie A,DF,32.6,3204,35.6,,,,,523.6278378820127,Top Starter,377.8286341799839,Solid Squad Player,,
Paolo Cannavaro,Sassuolo,it Serie A,DF,35.5,1423,15.8,,,,,574.9308071621747,Top Starter,419.37445053905174,Top Starter,,
Juan Jesus,Roma,it Serie A,DF,25.6,1188,13.2,,,,,540.0770251732861,Top Starter,478.8896044507591,Top Starter,,
Boukary Dramé,Atalanta,it Serie A,DF,31.4,638,7.1,,,,,499.9118876843847,Top Starter,443.2246404132254,Top Starter,,
Leonardo Spinazzola,Atalanta,it Serie A,MF,23.8,2500,27.8,,,529.4102879244776,Top Starter,,,374.844733721883,Solid Squad Player,,
Bruno Alves,Cagliari,it Serie A,DF,35.1,3239,36.0,,,,,587.686898247538,Top Starter,495.3489201060492,Top Starter,,
Gian Marco Ferrari,Crotone,it Serie A,DF,24.6,3330,37.0,,,,,549.3164849770509,Top Starter,431.6639846259538,Top Starter,,
Luca Antei,Sassuolo,it Serie A,DF,24.7,1111,12.3,,,,,621.8814341235887,Top Starter,517.2026747998441,Top Starter,,
Archimede Morleo,Bologna,it Serie A,DF,33.3,24,0.3,,,,,,,,,,
Gustavo Gómez,Milan,it Serie A,DF,23.7,1083,12.0,,,,,616.2476423955543,Top Starter,577.3223559576569,Top Starter,,
Carlos Sánchez,Fiorentina,it Serie A,MF,30.9,2179,24.2,,,315.7634136765419,Solid Squad Player,,,577.8736379984019,Top Starter,,
Nicolás Burdisso,Genoa,it Serie A,DF,35.7,3156,35.1,,,,,554.2286711162144,Top Starter,407.59370878860085,Top Starter,,
Luca Antonelli,Milan,it Serie A,DF,29.9,309,3.4,,,,,,,,,,
Siniša Anđelković,Palermo,it Serie A,DF,30.9,1839,20.4,,,,,561.9539721884249,Top Starter,463.77184465614687,Top Starter,,
Matías Silvestre,Sampdoria,it Serie A,DF,32.3,3211,35.7,,,,,463.1915088559495,Top Starter,342.89454025769544,Solid Squad Player,,
Elseid Hysaj,Napoli,it Serie A,DF,22.9,3032,33.7,,,,,429.6265173086379,Top Starter,441.4895652567669,Top Starter,,
Bartosz Salamon,Cagliari,it Serie A,DF,25.7,831,9.2,,,,,607.4357711258684,Top Starter,550.727457057973,Top Starter,,
Bruno Peres,Roma,it Serie A,DF,26.8,2224,24.7,,,,,466.7926274627013,Top Starter,376.66734973043106,Solid Squad Player,,
Alessandro Bastoni,Atalanta,it Serie A,DF,17.7,153,1.7,,,,,,,,,,
Nicolás Spolli,Chievo,it Serie A,DF,33.9,1591,17.7,,,,,556.3892190906904,Top Starter,442.8651283449429,Top Starter,,
Gabriele Angella,Udinese,it Serie A,DF,27.7,1013,11.3,,,,,629.2005378931241,Top Starter,581.259784422962,Top Starter,,
Hugo Campagnaro,Pescara,it Serie A,DF,36.5,1565,17.4,,,,,594.3667571251605,Top Starter,493.4710293357528,Top Starter,,
Giancarlo González,Palermo,it Serie A,DF,28.9,1660,18.4,,,,,569.5357341625067,Top Starter,458.68004223854217,Top Starter,,
Vincent Laurini,Empoli,it Serie A,DF,27.6,1919,21.3,,,,,568.7667310785494,Top Starter,501.2775608744393,Top Starter,,
Filip Helander,Bologna,it Serie A,DF,23.7,835,9.3,,,,,511.5236015740962,Top Starter,406.05438816821334,Top Starter,,
Fabrizio Cacciatore,Chievo,it Serie A,DF,30.2,2509,27.9,,,,,460.2566210980278,Top Starter,380.60748710773845,Solid Squad Player,,
Molla Wagué,Udinese,it Serie A,DF,25.9,540,6.0,,,,,587.2130973147667,Top Starter,536.6794076054315,Top Starter,,
Daniele Gastaldello,Bologna,it Serie A,DF,33.5,1925,21.4,,,,,608.0657929758288,Top Starter,513.6325462353443,Top Starter,,
Ibrahima Mbaye,Bologna,it Serie A,DF,22.1,1066,11.8,,,,,603.4099059861243,Top Starter,574.0512755445342,Top Starter,,
Ignazio Abate,Milan,it Serie A,DF,30.1,1925,21.4,,,,,447.4123088288692,Top Starter,421.8017423567945,Top Starter,,
Massimo Gobbi,Chievo,it Serie A,DF,36.2,2602,28.9,,,,,438.7019280716135,Top Starter,377.7499868678044,Solid Squad Player,,
Pedro Pereira,Sampdoria,it Serie A,DF,18.9,788,8.8,,,,,531.2395314516145,Top Starter,467.4491236636372,Top Starter,,
Lucas Orbán,Genoa,it Serie A,DF,27.9,800,8.9,,,,,563.5027721064153,Top Starter,498.68950675008614,Top Starter,,
Luca Ceppitelli,Cagliari,it Serie A,DF,27.4,1691,18.8,,,,,551.3833134561127,Top Starter,517.3984911842267,Top Starter,,
Claiton,Crotone,it Serie A,DF,32.3,709,7.9,,,,,567.1602236696302,Top Starter,441.71396644353814,Top Starter,,
Milan Škriniar,Sampdoria,it Serie A,DF,21.9,2998,33.3,,,,,513.9404484078835,Top Starter,390.7743957483484,Solid Squad Player,,
Adam Masina,Bologna,it Serie A,DF,23.0,2428,27.0,,,,,606.5329594280438,Top Starter,670.5710250872334,Top Starter,,
Carlão,Torino,it Serie A,DF,31.0,336,3.7,,,,,,,,,,
Carlos Salcedo,Fiorentina,it Serie A,DF,23.3,1374,15.3,,,,,531.8625192312068,Top Starter,478.0401669168563,Top Starter,,
Manuel Pasqual,Empoli,it Serie A,DF,34.8,2812,31.2,,,,,379.97753942721204,Solid Squad Player,339.6374084925675,Solid Squad Player,,
Christian Maggio,Napoli,it Serie A,DF,34.9,392,4.4,,,,,,,,,,
Patric,Lazio,it Serie A,DF,23.7,1011,11.2,,,,,402.7248058026831,Top Starter,365.8916521436536,Solid Squad Player,,
Andrea Rispoli,Palermo,it Serie A,DF,28.3,2685,29.8,,,,,418.09817512338554,Top Starter,338.5272822474055,Solid Squad Player,,
Norbert Gyömbér,Pescara,it Serie A,DF,24.5,846,9.4,,,,,512.9457049155617,Top Starter,415.78007475267924,Top Starter,,
Patrice Evra,Juventus,it Serie A,DF,35.6,247,2.7,,,,,,,,,,
Hrvoje Miličević,Pescara,it Serie A,DF,23.7,131,1.5,,,,,,,,,,
Vasco Regini,Sampdoria,it Serie A,DF,26.3,2778,30.9,,,,,520.4905022921098,Top Starter,447.1260345145254,Top Starter,,
Mattia De Sciglio,Milan,it Serie A,DF,24.2,2090,23.2,,,,,470.92959041600784,Top Starter,446.3997330440145,Top Starter,,
Ezequiel Muñoz,Genoa,it Serie A,DF,26.2,2371,26.3,,,,,589.5733296408115,Top Starter,548.0186122452792,Top Starter,,
Federico Peluso,Sassuolo,it Serie A,DF,33.0,2980,33.1,,,,,542.8225921240922,Top Starter,479.6687529245296,Top Starter,,
Edoardo Goldaniga,Palermo,it Serie A,DF,23.2,2327,25.9,,,,,566.3109008311183,Top Starter,469.8431154386615,Top Starter,,
Cristian Molinaro,Torino,it Serie A,DF,33.4,752,8.4,,,,,548.8463720539047,Top Starter,526.3050682061909,Top Starter,,
Nenad Tomović,Fiorentina,it Serie A,DF,29.3,1844,20.5,,,,,484.1912324474805,Top Starter,414.19430378354855,Top Starter,,
Mário Rui,Roma,it Serie A,DF,25.6,344,3.8,,,,,,,,,,
Hrvoje Milić,Fiorentina,it Serie A,DF,27.6,1284,14.3,,,,,385.764902046628,Solid Squad Player,372.92306212615443,Solid Squad Player,,
Bastos,Lazio,it Serie A,DF,25.8,773,8.6,,,,,513.864628000795,Top Starter,515.4577590173882,Top Starter,,
Leonel Vangioni,Milan,it Serie A,DF,29.7,944,10.5,,,,,490.86152354935655,Top Starter,456.09205627174265,Top Starter,,
Mauricio Isla,Cagliari,it Serie A,DF,28.6,2875,31.9,,,,,431.78747752984935,Top Starter,467.5909268388497,Top Starter,,
Marco Andreolli,Inter,it Serie A,DF,30.6,362,4.0,,,,,,,,,,
Vasilis Torosidis,Bologna,it Serie A,DF,31.6,1940,21.6,,,,,462.960594738825,Top Starter,360.77798721867174,Solid Squad Player,,
Slobodan Rajković,Palermo,it Serie A,DF,27.9,298,3.3,,,,,,,,,,
Toni Šunjić,Palermo,it Serie A,DF,28.0,242,2.7,,,,,,,,,,
Felipe Melo,Inter,it Serie A,DF,33.5,175,1.9,,,,,,,,,,
Federico Barba,Empoli,it Serie A,DF,23.3,811,9.0,,,,,520.0075022916236,Top Starter,413.49336656363715,Top Starter,,
Thomas Vermaelen,Roma,it Serie A,DF,31.1,388,4.3,,,,,,,,,,
Noë Dussenne,Crotone,it Serie A,DF,24.7,462,5.1,,,,,641.0876708235438,Top Starter,573.4425733943655,Top Starter,,
Santiago Gentiletti,Genoa,it Serie A,DF,32.0,1219,13.5,,,,,502.81784678011763,Top Starter,382.07315722160024,Solid Squad Player,,
Andrea Beghetto,Genoa,it Serie A,MF,22.2,150,1.7,,,,,,,,,,
Emanuele Terranova,Sassuolo,it Serie A,DF,29.7,196,2.2,,,,,,,,,,
Nicola Murru,Cagliari,it Serie A,DF,22.0,2175,24.2,,,,,508.3391672161136,Top Starter,446.6915750131954,Top Starter,,
Bruno Martella,Crotone,it Serie A,DF,24.4,2322,25.8,,,,,510.29624368197466,Top Starter,455.28250844750244,Top Starter,,
Wallace,Lazio,it Serie A,DF,22.2,1736,19.3,,,,,588.3761985502322,Top Starter,516.6818766078828,Top Starter,,
Djamel Mesbah,Crotone,it Serie A,DF,32.2,680,7.6,,,,,456.60540901751756,Top Starter,343.5896005983582,Solid Squad Player,,
Yuto Nagatomo,Inter,it Serie A,DF,30.3,1018,11.3,,,,,517.8267905495819,Top Starter,511.99420152977603,Top Starter,,
Senna Miangue,Cagliari,it Serie A,DF,19.9,256,2.8,,,,,,,,,,
Davide Faraoni,Udinese,it Serie A,MF,25.2,328,3.6,,,,,,,,,,
Marios Oikonomou,Bologna,it Serie A,DF,24.2,1244,13.8,,,,,577.1163765105428,Top Starter,520.5697753096273,Top Starter,,
Stephan Lichtsteiner,Juventus,it Serie A,DF,33.0,1871,20.8,,,,,339.61350545213645,Solid Squad Player,314.2420414420583,Solid Squad Player,,
Cristiano Biraghi,Pescara,it Serie A,DF,24.3,2990,33.2,,,,,428.1704524669737,Top Starter,388.9084519463942,Solid Squad Player,,
Davide Biraschi,Genoa,it Serie A,DF,22.5,392,4.4,,,,,,,,,,
Boštjan Cesar,Chievo,it Serie A,DF,34.5,1435,15.9,,,,,511.3316042773659,Top Starter,371.9803772223957,Solid Squad Player,,
Aleandro Rosi,Crotone,it Serie A,DF,29.6,2564,28.5,,,,,541.6768471398298,Top Starter,463.6279425727577,Top Starter,,
Pablo Armero,Udinese,it Serie A,DF,30.2,180,2.0,,,,,,,,,,
Abdoulay Konko,Atalanta,it Serie A,DF,32.8,619,6.9,,,,,533.9790151377923,Top Starter,482.28488802089004,Top Starter,,
Fabio Pisacane,Cagliari,it Serie A,DF,30.9,2554,28.4,,,,,546.3491450522163,Top Starter,475.18457500176567,Top Starter,,
Maximiliano Olivera,Fiorentina,it Serie A,DF,24.8,1141,12.7,,,,,404.7276827738832,Top Starter,348.6863428857004,Solid Squad Player,,
Riccardo Fiamozzi,Genoa,it Serie A,DF,23.6,105,1.2,,,,,,,,,,
Jordan Lukaku,Lazio,it Serie A,MF,22.4,845,9.4,,,380.995958447213,Solid Squad Player,,,430.01874846201497,Top Starter,,
Freddie Veseli,Empoli,it Serie A,DF,24.1,1178,13.1,,,,,434.8571060292017,Top Starter,375.83228780899503,Solid Squad Player,,
Cristian Ansaldi,Inter,it Serie A,MF,30.3,1506,16.7,,,384.87594873550876,Solid Squad Player,,,543.0750029446691,Top Starter,,
Michele Fornasier,Pescara,it Serie A,DF,23.4,1614,17.9,,,,,482.99114861674445,Top Starter,373.6554996867776,Solid Squad Player,,
Trent Sainsbury,Inter,it Serie A,DF,25.0,19,0.2,,,,,,,,,,
Guglielmo Stendardo,Pescara,it Serie A,DF,35.7,691,7.7,,,,,508.1325369213599,Top Starter,346.71115289737827,Solid Squad Player,,
Thomas Heurtaux,Udinese,it Serie A,DF,28.5,525,5.8,,,,,477.01574173337553,Top Starter,393.0068998805574,Solid Squad Player,,
Pol Lirola,Sassuolo,it Serie A,DF,19.4,1547,17.2,,,,,481.12797945981765,Top Starter,407.5904643212814,Top Starter,,
Mario Sampirisi,Crotone,it Serie A,DF,24.2,1195,13.3,,,,,452.89577273768043,Top Starter,416.4482174789192,Top Starter,,
Cristian Dell'Orco,Sassuolo,it Serie A,DF,22.9,776,8.6,,,,,506.9929299575058,Top Starter,454.6371980151121,Top Starter,,
Arlind Ajeti,Torino,it Serie A,DF,23.3,249,2.8,,,,,,,,,,
Daniel Pavlović,Sampdoria,it Serie A,DF,28.7,720,8.0,,,,,345.2111170321246,Solid Squad Player,310.3315863925065,Solid Squad Player,,
Marcello Gazzola,Sassuolo,it Serie A,DF,31.7,1375,15.3,,,,,434.08694477700135,Top Starter,405.79717984174084,Top Starter,,
Cristian Raimondi,Atalanta,it Serie A,MF,35.7,330,3.7,,,,,,,,,,
Bartosz Bereszyński,Sampdoria,it Serie A,DF,24.5,1049,11.7,,,,,603.1569274941562,Top Starter,538.9513786482864,Top Starter,,
Sebastien De Maio,Fiorentina,it Serie A,DF,29.8,540,6.0,,,,,250.2559260952743,Solid Squad Player,179.54776912701118,Below Big-5 Level,,
Lorenzo De Silvestri,Torino,it Serie A,DF,28.6,1258,14.0,,,,,427.40609424556993,Top Starter,365.21071176304406,Solid Squad Player,,
Roberto Vitiello,Palermo,it Serie A,DF,33.7,372,4.1,,,,,,,,,,
Roland Sallai,Palermo,it Serie A,DF,19.6,955,10.6,,,,,361.0823371827839,Solid Squad Player,327.07845979619816,Solid Squad Player,,
Alessandro Crescenzi,Pescara,it Serie A,DF,25.3,1404,15.6,,,,,426.71578456217264,Top Starter,327.2721768637156,Solid Squad Player,,
Giovanni Marchese,Genoa,it Serie A,DF,32.2,8,0.1,,,,,,,,,,
Emil Krafth,Bologna,it Serie A,DF,22.4,1650,18.3,,,,,439.4968429295104,Top Starter,378.5405636996337,Solid Squad Player,,
Michel Morganella,Palermo,it Serie A,MF,27.6,650,7.2,,,253.78285249366806,Solid Squad Player,,,496.16837557920826,Top Starter,,
Hans Hateboer,Atalanta,it Serie A,MF,23.0,289,3.2,,,,,,,,,,
Haitam Aleesami,Palermo,it Serie A,DF,25.4,2629,29.2,,,,,442.1553862167838,Top Starter,411.0369021090858,Top Starter,,
Andrea Coda,Pescara,it Serie A,DF,31.7,1004,11.2,,,,,488.98376277291555,Top Starter,438.4673343182407,Top Starter,,
Ali Adnan Kadhim,Udinese,it Serie A,DF,23.0,867,9.6,,,,,506.69452388451055,Top Starter,450.6957024627292,Top Starter,,
Dodô,Sampdoria,it Serie A,DF,24.9,368,4.1,,,,,,,,,,
Marco Capuano,Cagliari,it Serie A,DF,25.2,769,8.5,,,,,406.2326415002986,Top Starter,352.5067951697146,Solid Squad Player,,
Gabriel Silva,Udinese,it Serie A,DF,25.6,232,2.6,,,,,,,,,,
Timo Letschert,Sassuolo,it Serie A,DF,23.6,663,7.4,,,,,557.0906257886576,Top Starter,436.26746035785504,Top Starter,,
Dario Župarić,Pescara,it Serie A,DF,24.7,338,3.8,,,,,,,,,,
Alex Ferrari,Bologna,it Serie A,DF,22.5,90,1.0,,,,,,,,,,
Gennaro Sardo,Chievo,it Serie A,DF,37.7,6,0.1,,,,,,,,,,
Davide Vitturini,Pescara,it Serie A,DF,19.9,144,1.6,,,,,,,,,,
Marco Zambelli,Empoli,it Serie A,DF,31.4,395,4.4,,,,,,,,,,
Claud Adjapong,Sassuolo,it Serie A,DF,18.7,509,5.7,,,,,508.0348354029139,Top Starter,481.74192719862106,Top Starter,,
Nicolò Fazzi,Crotone,it Serie A,DF,21.8,6,0.1,,,,,,,,,,
Kevin Diks,Fiorentina,it Serie A,DF,20.2,5,0.1,,,,,,,,,,
Franjo Prce,Lazio,it Serie A,DF,21.0,1,0.0,,,,,,,,,,
Giuseppe Cuomo,Crotone,it Serie A,DF,18.9,3,0.0,,,,,,,,,,
Papu Gómez,Atalanta,it Serie A,FW,28.9,3136,34.8,733.7531303222485,Top Starter,,,,,471.8441292106891,Top Starter,,
Lorenzo Insigne,Napoli,it Serie A,FW,25.6,2935,32.6,748.6686483435707,Top Starter,,,,,450.4702238718537,Top Starter,,
Dries Mertens,Napoli,it Serie A,Off_MF,29.7,2566,28.5,840.0013368173037,World Class,,,,,336.0129844031918,Solid Squad Player,,
Marek Hamšík,Napoli,it Serie A,MF,29.4,3050,33.9,,,697.3294527693512,Top Starter,,,382.235915994221,Solid Squad Player,,
Radja Nainggolan,Roma,it Serie A,MF,28.7,3043,33.8,,,658.1822730158617,Top Starter,,,450.1037539465731,Top Starter,,
Felipe Anderson,Lazio,it Serie A,FW,23.7,2919,32.4,488.1336479146042,Top Starter,,,,,630.2927532148262,Top Starter,,
Miralem Pjanić,Juventus,it Serie A,MF,26.8,2172,24.1,,,714.0396955690039,Top Starter,,,461.6282343594682,Top Starter,,
Jorginho,Napoli,it Serie A,MF,25.0,2148,23.9,,,559.6935746416167,Top Starter,,,532.2232096402513,Top Starter,,
Kevin Strootman,Roma,it Serie A,MF,26.9,2789,31.0,,,710.6954871260041,Top Starter,,,539.9791367245226,Top Starter,,
Mohamed Salah,Roma,it Serie A,FW,24.5,2485,27.6,859.0842149173953,World Class,,,,,326.44965013724254,Solid Squad Player,,
Daniele De Rossi,Roma,it Serie A,Def_MF,33.4,2345,26.1,,,,,485.55142377394543,Top Starter,498.6918204532753,Top Starter,,
Vlad Chiricheș,Napoli,it Serie A,DF,27.1,1124,12.5,,,,,506.6887146616865,Top Starter,460.57295787087554,Top Starter,,
Éver Banega,Inter,it Serie A,MF,28.5,1556,17.3,,,734.5536510755348,Top Starter,,,510.88361252689,Top Starter,,
Lucas Biglia,Lazio,it Serie A,Def_MF,30.9,2279,25.3,,,,,507.093128077987,Top Starter,510.76691451730426,Top Starter,,
Diego Perotti,Roma,it Serie A,FW,28.4,1748,19.4,445.9508665173896,Top Starter,,,,,563.1664963908045,Top Starter,,
Suso,Milan,it Serie A,FW,23.1,2819,31.3,542.7243681492712,Top Starter,,,,,445.67696580995124,Top Starter,,
Leandro Paredes,Roma,it Serie A,MF,22.5,1469,16.3,,,623.3778198430684,Top Starter,,,573.3651967278254,Top Starter,,
Dani Alves,Juventus,it Serie A,MF,33.7,1347,15.0,,,652.6525930400417,Top Starter,,,627.2991175629851,Top Starter,,
Giacomo Bonaventura,Milan,it Serie A,Off_MF,27.4,1574,17.5,503.73412170582264,Top Starter,,,,,515.081760173643,Top Starter,,
Adem Ljajić,Torino,it Serie A,Off_MF,25.3,2521,28.0,713.8633557734664,Top Starter,,,,,344.54235904740653,Solid Squad Player,,
Francesco Magnanelli,Sassuolo,it Serie A,MF,32.1,1193,13.3,,,356.65147626532166,Solid Squad Player,,,619.7125960921294,Top Starter,,
Federico Viviani,Bologna,it Serie A,MF,24.8,1121,12.5,,,580.3128362610993,Top Starter,,,534.8247556696573,Top Starter,,
Filippo Melegoni,Atalanta,it Serie A,MF,17.9,45,0.5,,,,,,,,,,
Raffaele Maiello,Empoli,it Serie A,MF,25.5,60,0.7,,,,,,,,,,
Senad Lulić,Lazio,it Serie A,MF,31.0,2492,27.7,,,706.3920788468276,Top Starter,,,559.6122322271212,Top Starter,,
Marcelo Brozović,Inter,it Serie A,MF,24.1,1738,19.3,,,635.5437525478075,Top Starter,,,555.5339370014374,Top Starter,,
Hernanes,Juventus,it Serie A,Off_MF,31.6,723,8.0,269.65468445991326,Solid Squad Player,,,,,618.3977632110636,Top Starter,,
Luca Cigarini,Sampdoria,it Serie A,MF,30.5,275,3.1,,,,,,,,,,
Sami Khedira,Juventus,it Serie A,MF,29.7,2547,28.3,,,495.99122299338853,Top Starter,,,376.3666685728203,Solid Squad Player,,
Iago Falque,Torino,it Serie A,FW,27.0,2531,28.1,595.4719069366181,Top Starter,,,,,372.39021712931736,Solid Squad Player,,
Borja Valero,Fiorentina,it Serie A,MF,32.0,2738,30.4,,,614.5884255144904,Top Starter,,,377.0856061126754,Solid Squad Player,,
Gastón Brugman,Pescara,it Serie A,MF,24.3,1932,21.5,,,407.86774484945073,Top Starter,,,570.2662296216215,Top Starter,,
Luis Alberto,Lazio,it Serie A,Off_MF,24.3,363,4.0,,,,,,,,,,
Simone Verdi,Bologna,it Serie A,Off_MF,24.5,2125,23.6,513.5267061633556,Top Starter,,,,,397.91920478264177,Solid Squad Player,,
José Sosa,Milan,it Serie A,MF,31.5,1241,13.8,,,655.2405505637146,Top Starter,,,570.785208251987,Top Starter,,
Marco Parolo,Lazio,it Serie A,MF,31.9,2979,33.1,,,414.9567051185841,Top Starter,,,527.7387515933035,Top Starter,,
Remo Freuler,Atalanta,it Serie A,MF,24.7,2608,29.0,,,595.9740748821605,Top Starter,,,511.8571337628152,Top Starter,,
Matías Vecino,Fiorentina,it Serie A,MF,25.4,2379,26.4,,,526.8287237001239,Top Starter,,,542.231877229963,Top Starter,,
Juan Cuadrado,Juventus,it Serie A,MF,28.6,2099,23.3,,,727.018000997033,Top Starter,,,507.5096375637883,Top Starter,,
Roberto Gagliardini,Inter,it Serie A,MF,22.7,2349,26.1,,,513.7617085947531,Top Starter,,,624.7975304115485,Top Starter,,
Blerim Džemaili,Bologna,it Serie A,MF,30.7,2584,28.7,,,522.2070037123077,Top Starter,,,517.6502761501623,Top Starter,,
Daniele Baselli,Torino,it Serie A,MF,24.8,2298,25.5,,,562.2131755242234,Top Starter,,,491.26508588140115,Top Starter,,
Davide Di Gennaro,Cagliari,it Serie A,MF,28.5,1435,15.9,,,688.2223443304557,Top Starter,,,485.49466730572584,Top Starter,,
Panagiotis Tachtsidis,Cagliari,it Serie A,MF,25.9,2140,23.8,,,563.1720776781764,Top Starter,,,581.0972950601326,Top Starter,,
Ivan Perišić,Inter,it Serie A,FW,27.9,2754,30.6,659.5318934575963,Top Starter,,,,,501.77819412987054,Top Starter,,
Riccardo Montolivo,Milan,it Serie A,Def_MF,32.0,780,8.7,,,,,465.54014376732164,Top Starter,395.7233347305499,Solid Squad Player,,
Geoffrey Kondogbia,Inter,it Serie A,MF,23.9,1715,19.1,,,437.89921437649684,Top Starter,,,612.8008456654537,Top Starter,,
Piotr Zieliński,Napoli,it Serie A,MF,22.6,1850,20.6,,,706.1131629347012,Top Starter,,,479.72161946146167,Top Starter,,
Milan Badelj,Fiorentina,it Serie A,Def_MF,27.8,2542,28.2,,,,,494.5278986067109,Top Starter,517.5580557974349,Top Starter,,
Kwadwo Asamoah,Juventus,it Serie A,DF,28.1,1470,16.3,,,,,528.2335998943023,Top Starter,443.2858368916898,Top Starter,,
Lucas Castro,Chievo,it Serie A,MF,27.7,2767,30.7,,,623.5540335510526,Top Starter,,,582.5465379167293,Top Starter,,
João Mário,Inter,it Serie A,FW,24.0,2004,22.3,480.50039464972684,Top Starter,,,,,555.0473099301104,Top Starter,,
Matteo Politano,Sassuolo,it Serie A,FW,23.4,2318,25.8,386.99953049617045,Solid Squad Player,,,,,424.08086566696505,Top Starter,,
Lucas Torreira,Sampdoria,it Serie A,MF,20.9,3049,33.9,,,360.11239321115454,Solid Squad Player,,,558.7064491128311,Top Starter,,
Seko Fofana,Udinese,it Serie A,MF,21.7,1824,20.3,,,419.41340988896485,Top Starter,,,374.4084086672139,Solid Squad Player,,
Allan,Napoli,it Serie A,MF,26.0,1617,18.0,,,690.9570180706413,Top Starter,,,595.0582260721427,Top Starter,,
Manuel Locatelli,Milan,it Serie A,Def_MF,19.0,1689,18.8,,,,,429.70642900284093,Top Starter,507.94760771961325,Top Starter,,
Miguel Veloso,Genoa,it Serie A,Def_MF,30.6,1811,20.1,,,,,444.4402972078317,Top Starter,464.5737421931467,Top Starter,,
Sven Kums,Udinese,it Serie A,MF,28.8,1829,20.3,,,446.06467137545377,Top Starter,,,542.3762087299315,Top Starter,,
