Player,Squad,tm_player_id,MarketValue_EUR,MatchScore
Petar Stojanović,Empoli,183841.0,1300000.0,100
Stefan Strandberg,Salernitana,50617.0,450000.0,100
Dávid Strelec,Spezia,482836.0,1100000.0,100
Kevin Strootman,Cagliari,68864.0,800000.0,100
Leo Štulac,Empoli,171159.0,1000000.0,100
Isaac Success,Udinese,295331.0,2500000.0,100
Kamaldeen Sulemana,Rennes,746695.0,20000000.0,100
Crysencio Summerville,Leeds United,474701.0,22000000.0,100
Vladyslav Supriaha,Sampdoria,419061.0,400000.0,88
Bosko Sutalo,Hellas Verona,431698.0,2500000.0,100
Michael Svoboda,Venezia,438961.0,900000.0,100
Mamadou Sylla,Alavés,166683.0,1500000.0,100
Mamadou Sylla,Rayo Vallecano,166683.0,1500000.0,100
Dominik Szoboszlai,RB Leipzig,451276.0,85000000.0,100
Jakob Sørensen,Norwich City,31821.0,25000.0,81
Alexander Sørloth,Real Sociedad,238407.0,20000000.0,100
Florian Tardieu,Troyes,212804.0,1500000.0,100
Matt Targett,Newcastle Utd,250478.0,10000000.0,100
Oussama Targhalline,Marseille,667965.0,8000000.0,100
Nuno Tavares,Arsenal,535955.0,20000000.0,100
Loum Tchaouna,Rennes,607226.0,15000000.0,100
Enzo Tchato,Montpellier,842338.0,2500000.0,100
Mathys Tel,Rennes,801734.0,30000000.0,100
Jordan Tell,Clermont Foot,272644.0,600000.0,100
Nahuel Tenaglia,Alavés,533568.0,3000000.0,100
Marc Tenas,Alavés,628472.0,300000.0,100
Filippo Terracciano,Hellas Verona,631007.0,4500000.0,100
Robert Tesche,Bochum,41458.0,300000.0,100
Tanner Tessmann,Venezia,670096.0,10000000.0,100
Tetê,Lyon,371256.0,10000000.0,100
Arthur Theate,Bologna,368891.0,24000000.0,100
Sada Thioub,Saint-Étienne,290593.0,1000000.0,100
Dominic Thompson,Brentford,503688.0,400000.0,100
Matheus Thuler,Montpellier,177547.0,6000000.0,100
Alexis Tibidi,Stuttgart,750886.0,1700000.0,100
Malik Tillman,Bayern Munich,467437.0,1500000.0,100
Timmy Tillman,Greuther Fürth,310662.0,1500000.0,85
Mircea Ţîrlea,Alavés,,,0
Umut Tohumcu,Hoffenheim,569031.0,7000000.0,100
Tiago Tomás,Stuttgart,616344.0,12000000.0,100
Takehiro Tomiyasu,Arsenal,331560.0,25000000.0,100
Lorenzo Tonelli,Empoli,111347.0,200000.0,100
Ivan Toney,Brentford,251664.0,50000000.0,100
Lucas Torreira,Fiorentina,318077.0,15000000.0,100
Raúl Torrente,Granada,631222.0,3000000.0,100
Ferrán Torres,Barcelona,398184.0,50000000.0,100
Abdoulaye Touré,Genoa,181382.0,3000000.0,100
Yoann Touzghar,Troyes,68718.0,300000.0,100
Andros Townsend,Everton,61842.0,1800000.0,100
Adama Traoré,Barcelona,204103.0,8000000.0,100
Simone Trimboli,Sampdoria,487839.0,400000.0,100
Francisco Trincão,Wolves,412669.0,23000000.0,100
Kieran Trippier,Newcastle Utd,95810.0,2500000.0,100
William Troost-Ekong,Watford,192875.0,2000000.0,100
Axel Tuanzebe,Aston Villa,342046.0,5000000.0,100
Axel Tuanzebe,Napoli,342046.0,5000000.0,100
Ozan Tufan,Watford,236471.0,2000000.0,100
Beñat Turrientes,Real Sociedad,634431.0,20000000.0,100
Christos Tzolis,Norwich City,451677.0,25000000.0,100
Destiny Udogie,Udinese,556385.0,40000000.0,100
Ike Ugbo,Troyes,339943.0,3000000.0,100
Maximilian Ullmann,Venezia,239934.0,500000.0,100
Cengiz Ünder,Marseille,341647.0,7500000.0,100
Dayot Upamecano,Bayern Munich,344695.0,50000000.0,100
Kacper Urbanski,Bologna,699442.0,7000000.0,100
Jere Uronen,Brest,131827.0,700000.0,100
Myrto Uzuni,Granada,315289.0,8000000.0,100
Antonio Vacca,Venezia,102984.0,400000.0,100
Álvaro Vadillo,Espanyol,162074.0,400000.0,100
Óscar Valentín,Rayo Vallecano,517753.0,2200000.0,100
Germán Valera,Real Sociedad,548188.0,5000000.0,100
Manu Vallejo,Alavés,527350.0,1500000.0,100
Vanderson,Monaco,789082.0,20000000.0,100
Zinho Vanheusden,Genoa,338672.0,5000000.0,100
Raphaël Varane,Manchester Utd,164770.0,20000000.0,100
Sebastian Vasiliadis,Arminia,333516.0,900000.0,100
Johan Vásquez,Genoa,532937.0,10000000.0,100
José Luis García Vayá,Levante,574758.0,1800000.0,100
Jesus Vazquez,Valencia,623024.0,3000000.0,100
Micky van de Ven,Wolfsburg,557459.0,65000000.0,100
Simone Verdi,Salernitana,130360.0,2500000.0,100
Edoardo Vergani,Salernitana,421780.0,450000.0,100
Valerio Verre,Empoli,162961.0,1400000.0,100
Freddie Veseli,Salernitana,111433.0,250000.0,82
Jannik Vestergaard,Leicester City,99331.0,4000000.0,100
Aleix Vidal,Espanyol,88490.0,1000000.0,100
Gabriel Vidovic,Bayern Munich,604327.0,2500000.0,100
Nick Viergever,Greuther Fürth,93081.0,350000.0,100
Tonny Vilhena,Espanyol,182581.0,800000.0,100
Daniel Villahermosa,Espanyol,92117.0,500000.0,100
Gonzalo Villar,Getafe,398163.0,3000000.0,100
Matías Viña,Roma,439072.0,10000000.0,100
Nicolas Viola,Bologna,85393.0,800000.0,100
Mattia Viti,Empoli,493702.0,5000000.0,100
Vitolo,Getafe,27667.0,100000.0,100
Daniel Vivian,Athletic Club,92117.0,500000.0,100
Dušan Vlahović,Juventus,357498.0,65000000.0,100
Nikola Vlašić,West Ham,293200.0,10000000.0,100
Andreas Voglsammer,Union Berlin,94771.0,800000.0,100
Cristian Volpato,Roma,746891.0,6500000.0,100
Aster Vranckx,Wolfsburg,503881.0,7000000.0,100
Luca Waldschmidt,Wolfsburg,196095.0,4500000.0,100
Paul Wanner,Bayern Munich,900909.0,3000000.0,100
Magnus Warming,Torino,482107.0,700000.0,100
Daniel Wass,Atlético Madrid,63463.0,1000000.0,100
Wout Weghorst,Burnley,228645.0,3500000.0,100
Noah Weißhaupt,Freiburg,392163.0,5000000.0,100
Ben White,Arsenal,335721.0,30000000.0,100
Silvan Widmer,Mainz 05,168989.0,1200000.0,100
Georginio Wijnaldum,Paris S-G,49499.0,6000000.0,100
Jetro Willems,Greuther Fürth,146258.0,300000.0,100
Brandon Williams,Norwich City,507700.0,2500000.0,100
Patrick Wimmer,Arminia,533295.0,15000000.0,100
Jonas Wind,Wolfsburg,391004.0,12000000.0,100
Marten Winkler,Hertha BSC,574569.0,1000000.0,100
Frederik Winther,Augsburg,569349.0,800000.0,100
Yoane Wissa,Brentford,388165.0,35000000.0,100
Luca Wollschläger,Hertha BSC,678088.0,175000.0,100
Chris Wood,Newcastle Utd,108725.0,8000000.0,100
Christopher Wooh,Lens,572326.0,6000000.0,100
Sekou Yansané,Paris S-G,853344.0,450000.0,100
Kelvin Yeboah,Genoa,589737.0,4000000.0,100
Gerard Yepes,Sampdoria,624436.0,500000.0,100
Okay Yokuşlu,Getafe,137616.0,2500000.0,100
Leny Yoro,Lille,923831.0,55000000.0,100
Ashley Young,Aston Villa,14086.0,500000.0,100
Mattia Zaccagni,Lazio,283735.0,22000000.0,100
Denis Zakaria,Juventus,334526.0,30000000.0,100
Andre-Frank Zambo Anguissa,Napoli,,,0
Alessandro Zanoli,Napoli,397225.0,5000000.0,100
Mattia Zanotti,Inter,582353.0,1000000.0,100
Davide Zappacosta,Atalanta,173859.0,3500000.0,100
Akim Zedadka,Clermont Foot,327863.0,2000000.0,100
Andi Zeqiri,Augsburg,345468.0,3500000.0,100
Edon Zhegrova,Lille,496857.0,25000000.0,100
David Zima,Torino,544149.0,4000000.0,100
Simon Zoller,Bochum,79967.0,350000.0,100
Nadir Zortea,Salernitana,392966.0,7000000.0,100
Tanguy Zoukrou,Troyes,917120.0,1500000.0,100
Kurt Zouma,West Ham,157509.0,25000000.0,100
Szymon Żurkowski,Empoli,387234.0,2500000.0,100
Milan Đurić,Salernitana,67556.0,1500000.0,90
Brenden Aaronson,Leeds United,393323.0,15000000.0,100
Paxten Aaronson,Eint Frankfurt,795738.0,4500000.0,100
James Abankwah,Udinese,648032.0,300000.0,100
Himad Abdelli,Angers,592979.0,7000000.0,100
Salis Abdul Samed,Lens,688707.0,5000000.0,100
Oliver Abildgaard,Hellas Verona,325993.0,3500000.0,100
Matthis Abline,Auxerre,659543.0,22000000.0,100
Abner,Betis,646402.0,7000000.0,100
Zakaria Aboukhlal,Toulouse,393238.0,10000000.0,100
Christian Acella,Cremonese,610881.0,150000.0,100
Francesco Acerbi,Inter,131075.0,3500000.0,100
Tyler Adams,Leeds United,332705.0,25000000.0,100
Sargis Adamyan,Köln,125614.0,600000.0,100
Karim Adeyemi,Dortmund,496094.0,45000000.0,100
Yacine Adli,Milan,395236.0,15000000.0,100
Felix Afena-Gyan,Cremonese,872380.0,4200000.0,100
Emmanuel Agbadou,Reims,683895.0,18000000.0,100
Lucien Agoume,Troyes,569384.0,12000000.0,100
Álvaro Aguado,Valladolid,449496.0,3000000.0,100
Nayef Aguerd,West Ham,361914.0,20000000.0,100
Naouirou Ahamada,Crystal Palace,538971.0,3500000.0,100
Amar Ahmed,Troyes,168337.0,650000.0,80
Emanuel Aiwum,Cremonese,394152.0,3000000.0,96
Ludovic Ajorque,Mainz 05,283994.0,4000000.0,100
Manuel Akanji,Manchester City,284730.0,22000000.0,100
Sergio Akieme,Almería,355627.0,7000000.0,100
Babatunde Akinsola,Valladolid,,,0
Jean-Daniel Akpa-Akpro,Empoli,170481.0,1000000.0,95
Ángel Alarcón,Barcelona,1102540.0,400000.0,81
Lucas Alario,Eint Frankfurt,193782.0,1500000.0,100
Carlos Alcaraz,Southampton,748319.0,15000000.0,100
Omar Alderete,Getafe,353032.0,12000000.0,100
Alejandro Alfaro,Elche,39783.0,300000.0,100
Ángel Algobia,Getafe,638589.0,1500000.0,100
Mohamed Ali Cho,Real Sociedad,134629.0,200000.0,84
Faride Alidou,Eint Frankfurt,456492.0,2500000.0,100
Domingos André Ribeiro Almeida,Valencia,800176.0,28000000.0,100
Marcos Alonso,Barcelona,112515.0,1400000.0,100
Mickaël Alphonse,Ajaccio,172153.0,250000.0,100
Agustín Álvarez,Sassuolo,812625.0,4500000.0,100
Éder Álvarez Balanta,Schalke 04,265127.0,1200000.0,100
Carlos Álvarez,Sevilla,668179.0,15000000.0,100
Gastón Álvarez,Getafe,577486.0,15000000.0,100
Julián Álvarez,Manchester City,576024.0,100000000.0,100
Selim Amallah,Valladolid,377219.0,1500000.0,100
Jordan Amavi,Getafe,241229.0,1200000.0,100
Lukáš Ambros,Wolfsburg,671548.0,200000.0,100
Bruno Amione,Hellas Verona,644676.0,3000000.0,100
Bruno Amione,Sampdoria,644676.0,3000000.0,100
Ethan Ampadu,Spezia,392771.0,12000000.0,100
Ayoub Amraoui,Nice,860051.0,1500000.0,100
Elliot Anderson,Newcastle Utd,567576.0,60000000.0,100
Komnen Andrić,Clermont Foot,260316.0,1000000.0,100
Angeliño,Hoffenheim,277179.0,8000000.0,100
Fabrizio Angileri,Getafe,268506.0,1000000.0,100
Jaidon Anthony,Bournemouth,684210.0,15000000.0,100
Janis Antiste,Sassuolo,538974.0,2300000.0,100
José Antonio,Cádiz,268946.0,1500000.0,100
Marcos Antônio,Lazio,468301.0,4000000.0,100
Antony,Manchester Utd,602105.0,30000000.0,100
Valentin Antov,Monza,227347.0,800000.0,100
Adil Aouchiche,Lorient,569385.0,2200000.0,100
Stredair Appuah,Nantes,1004618.0,500000.0,100
Taïryk Arconte,Brest,855056.0,500000.0,100
Adu Ares,Athletic Club,895480.0,2000000.0,100
Joe Aribo,Southampton,468198.0,8000000.0,100
Roberto Arroyo,Valladolid,928726.0,300000.0,100
Ricard Artero,Girona,906025.0,200000.0,100
Santiago Ascacíbar,Cremonese,423436.0,5500000.0,100
Kristoffer Askildsen,Lecce,574495.0,1400000.0,100
Kristjan Asllani,Inter,543771.0,16000000.0,100
Valentin Atangana Edoa,Reims,923759.0,1000000.0,100
Pierre-Emerick Aubameyang,Chelsea,58864.0,5000000.0,100
Ludwig Augustinsson,Aston Villa,170646.0,3000000.0,100
Ludwig Augustinsson,Mallorca,170646.0,3000000.0,100
Carlos Augusto,Monza,585982.0,20000000.0,100
Serge Aurier,Nott'ham Forest,127032.0,3700000.0,100
Mathias Autret,Auxerre,138171.0,700000.0,100
Cédric Avinel,Ajaccio,44421.0,250000.0,100
Taiwo Awoniyi,Nott'ham Forest,295313.0,12000000.0,100
Yasin Ayari,Brighton,667287.0,30000000.0,100
André Ayew,Nott'ham Forest,45403.0,600000.0,100
Srđan Babić,Almería,222805.0,6000000.0,90
Loïc Bade,Sevilla,730581.0,25000000.0,100
Benoît Badiashile,Chelsea,463603.0,18000000.0,100
Jaime Báez,Cremonese,238654.0,900000.0,100
Eric Bailly,Marseille,286384.0,1500000.0,100
Dénys Bain,Auxerre,184575.0,400000.0,100
Brandon Baiye,Clermont Foot,358025.0,700000.0,100
Stefan Bajcetic,Liverpool,864799.0,7000000.0,100
Nedim Bajrami,Sassuolo,390177.0,4000000.0,100
Thierno Balde,Troyes,709482.0,4000000.0,100
Carlos Baleba,Lille,973085.0,60000000.0,100
Dominic Ballard,Southampton,167254.0,450000.0,88
Folarin Balogun,Reims,503770.0,18000000.0,100
Lameck Banda,Lecce,545538.0,3000000.0,100
Léo Baptistão,Almería,221899.0,1500000.0,100
Antonín Barák,Fiorentina,272261.0,4500000.0,100
Andrea Barberis,Monza,146680.0,800000.0,100
Tommaso Barbieri,Juventus,569939.0,2500000.0,100
Ross Barkley,Nice,131978.0,5000000.0,100
Aymen Barkok,Mainz 05,315332.0,1000000.0,100
Enzo Barrenechea,Juventus,671915.0,10000000.0,100
Mickaël Barreto,Ajaccio,23345.0,25000.0,100
Pablo Barrios,Atlético Madrid,775605.0,60000000.0,100
Federico Baschirotto,Lecce,351955.0,6000000.0,100
Alberto Basso,Cremonese,410183.0,2000000.0,100
Gil Bastião Dias,Stuttgart,329723.0,1500000.0,100
Maximilian Bauer,Augsburg,388363.0,3000000.0,100
Julian Baumgartlinger,Augsburg,34787.0,400000.0,100
Cyrille Bayala,Ajaccio,267147.0,900000.0,100
Brian Bayeye,Torino,715470.0,400000.0,100
Julius Beck,Spezia,802512.0,350000.0,100
Jan Bednarek,Aston Villa,243028.0,18000000.0,100
Yanis Begraoui,Toulouse,569376.0,900000.0,100
Alexis Beka Beka,Nice,539065.0,1500000.0,100
Jérémie Bela,Clermont Foot,170966.0,600000.0,100
Reda Belahyane,Nice,982855.0,500000.0,100
Youcef Belaïli,Ajaccio,175014.0,1500000.0,100
Armel Bella Kotchap,Southampton,467563.0,7500000.0,94
Raoul Bellanova,Inter,357992.0,10000000.0,100
Héctor Bellerín,Barcelona,191217.0,2500000.0,100
Andrea Belotti,Roma,167727.0,1500000.0,100
Eliesse Ben Seghir,Monaco,810895.0,28000000.0,100
Marco Benassi,Cremonese,201040.0,1200000.0,100
Bartosz Bereszyński,Napoli,144143.0,1300000.0,100
Mergim Berisha,Augsburg,307924.0,10000000.0,100
Quentin Bernard,Auxerre,98262.0,350000.0,100
Victor Bernth Kristiansen,Leicester City,564529.0,15000000.0,100
Owen Bevan,Bournemouth,,,0
Matteo Bianchetti,Cremonese,160986.0,800000.0,100
Alessandro Bianco,Fiorentina,602124.0,4500000.0,100
Giulian Biancone,Nott'ham Forest,536507.0,2500000.0,100
Jaka Bijol,Udinese,371851.0,18000000.0,100
El Bilal Touré,Almería,649016.0,15000000.0,100
Samuele Birindelli,Monza,461019.0,3500000.0,100
Veljko Birmančević,Toulouse,419648.0,6000000.0,100
Yves Bissouma,Tottenham,410425.0,15000000.0,100
Kristijan Bistrović,Lecce,375857.0,2000000.0,100
Antonio Blanco,Cádiz,495621.0,10000000.0,100
Lautaro Blanco,Elche,831161.0,2000000.0,100
Miha Blažič,Angers,179806.0,1500000.0,100
Alexis Blin,Lecce,236041.0,3000000.0,100
Daley Blind,Bayern Munich,12282.0,3000000.0,100
Jean-Paul Boëtius,Hertha BSC,182574.0,1200000.0,100
Willy Boly,Nott'ham Forest,142310.0,800000.0,100
Warren Bondo,Monza,659516.0,8500000.0,100
Theo Bongonda,Cádiz,280701.0,6000000.0,100
Neto Borges,Clermont Foot,557939.0,3000000.0,100
Yvandro Borges Sanches,Gladbach,586659.0,500000.0,100
Erik Botheim,Salernitana,418559.0,3500000.0,100
Sven Botman,Newcastle Utd,361093.0,35000000.0,100
Kenji-Van Boto,Auxerre,229012.0,500000.0,100
Kouamé Botué,Ajaccio,,,0
Badredine Bouanani,Nice,707242.0,7000000.0,100
Franci Bouebari,Strasbourg,1029294.0,250000.0,100
Jayden Braaf,Hellas Verona,470391.0,800000.0,100
Domagoj Bradarić,Salernitana,357796.0,3000000.0,100
Martin Braithwaite,Espanyol,95732.0,5000000.0,100
James Bree,Southampton,324223.0,2000000.0,100
Josip Brekalo,Fiorentina,293169.0,3500000.0,100
Gleison Bremer,Juventus,516716.0,60000000.0,100
Dylan Bronn,Salernitana,450417.0,1300000.0,100
John Brooks,Hoffenheim,124732.0,2000000.0,100
Moritz Broschinski,Bochum,406973.0,3000000.0,100
Cédric Brunner,Schalke 04,147038.0,1000000.0,100
Andreas Bruus,Troyes,345748.0,1500000.0,100
Joe Bryan,Nice,194460.0,2200000.0,100
Lee Buchanan,Werder Bremen,532539.0,2200000.0,100
Hugo Bueno,Wolves,698678.0,10000000.0,100
Manu Bueno,Sevilla,766723.0,1500000.0,100
Santiago Bueno,Girona,438001.0,10000000.0,100
Adam Buksa,Lens,267160.0,5000000.0,100
Marius Bülter,Schalke 04,116088.0,2500000.0,100
Cristian Buonaiuto,Cremonese,187384.0,800000.0,100
Facundo Buonanotte,Brighton,983989.0,18000000.0,100
Oliver Burke,Werder Bremen,341317.0,3000000.0,100
Aurélio Buta,Eint Frankfurt,258039.0,5000000.0,100
Leonardo Buta,Udinese,653415.0,3000000.0,100
Rémy Cabella,Lille,113707.0,1500000.0,100
Jimmy Cabot,Lens,206912.0,2500000.0,100
Anthony Caci,Mainz 05,453016.0,12000000.0,100
Cafú,Nott'ham Forest,203655.0,600000.0,100
Mattia Caldara,Spezia,197470.0,800000.0,100
Luca Caldirola,Monza,88680.0,1300000.0,100
Duje Ćaleta-Car,Southampton,238266.0,3000000.0,100
Alexander Callens,Girona,147462.0,300000.0,100
Mahdi Camara,Brest,324795.0,9000000.0,100
Mohamed Camara,Roma,543382.0,20000000.0,100
Mohamed Camara,Monaco,543382.0,20000000.0,100
Ousmane Camara,Auxerre,804711.0,1000000.0,100
Ousmane Camara,Angers,804711.0,1000000.0,100
Nicolò Cambiaghi,Empoli,459151.0,10000000.0,100
Andrea Cambiaso,Bologna,459658.0,25000000.0,100
Axel Camblan,Brest,924800.0,500000.0,100
Sergio Camello,Rayo Vallecano,505674.0,2000000.0,100
Matteo Cancellieri,Lazio,550106.0,5500000.0,100
João Cancelo,Bayern Munich,182712.0,25000000.0,100
Antonio Candreva,Salernitana,25488.0,1000000.0,100
Thomas Cannon,Everton,184299.0,300000.0,100
Gianluca Caprari,Monza,146752.0,4000000.0,100
Andrea Carboni,Monza,481834.0,4000000.0,100
Franco Carboni,Monza,731491.0,900000.0,100
Valentin Carboni,Inter,787618.0,15000000.0,100
Irvin Cardona,Augsburg,342226.0,2500000.0,100
Diego Carlos,Aston Villa,329145.0,12000000.0,100
José Carlos Lazo,Almería,282410.0,2500000.0,100
José Carlos Lazo,Espanyol,282410.0,2500000.0,100
Carmona,Elche,251846.0,450000.0,100
Fabio Carvalho,Liverpool,559263.0,14000000.0,100
Nicolò Casale,Lazio,389837.0,14000000.0,100
Casemiro,Manchester Utd,16306.0,8000000.0,100
Tommaso Cassandro,Lecce,412649.0,700000.0,100
Michele Castagnetti,Cremonese,195335.0,700000.0,100
Valentín Castellanos,Girona,522784.0,15000000.0,81
Samu Castillejo,Valencia,195171.0,600000.0,100
Yoann Cathline,Lorient,782476.0,7000000.0,100
Maximiliano Caufriez,Clermont Foot,369267.0,2500000.0,100
Edinson Cavani,Valencia,48280.0,2500000.0,100
Pietro Ceccaroni,Lecce,239099.0,1600000.0,100
Assan Ceesay,Lecce,388382.0,2000000.0,100
Zeki Çelik,Roma,251075.0,6000000.0,100
Álex Centelles,Almería,423443.0,1200000.0,100
Fabien Centonze,Nantes,384859.0,1500000.0,100
Florian Chabrolle,Ajaccio,418662.0,200000.0,100
Fares Chaïbi,Toulouse,855015.0,9000000.0,100
Nathaniel Chalobah,Fulham,128900.0,1800000.0,100
Muhammed Cham,Clermont Foot,422281.0,6000000.0,100
Gaëtan Charbonnier,Auxerre,93678.0,400000.0,100
Shea Charles,Manchester City,747951.0,10000000.0,100
Pep Chavarría,Rayo Vallecano,596122.0,10000000.0,100
Ivane Chegra,Ajaccio,989819.0,150000.0,100
Pape Cheikh Diop,Elche,336828.0,800000.0,100
Ilyes Cheti,Angers,477834.0,350000.0,95
Fabio Chiarodia,Werder Bremen,724104.0,2000000.0,100
Vlad Chiricheș,Cremonese,123261.0,900000.0,100
Andreas Christensen,Barcelona,196948.0,10000000.0,100
Ryan Christie,Bournemouth,188077.0,9000000.0,100
Carney Chukwuemeka,Chelsea,659459.0,18000000.0,100
Chumi,Almería,333361.0,2000000.0,100
Tolga Ciğerci,Hertha BSC,94199.0,550000.0,100
Yanis Cimignani,Ajaccio,801754.0,1700000.0,100
Daniel Ciofani,Cremonese,29605.0,200000.0,100
Tio Cipot,Spezia,795431.0,700000.0,100
Souleymane Cissé,Clermont Foot,806501.0,100000.0,100
Patrick Ciurria,Monza,255838.0,4000000.0,100
Bobby Clark,Liverpool,712117.0,1000000.0,100
Alexis Claude-Maurice,Lens,384593.0,12000000.0,100
Jonathan Clauss,Marseille,175639.0,5000000.0,100
Carlos Clerc,Elche,193784.0,1500000.0,100
Conor Coady,Everton,128901.0,8000000.0,100
Nicolò Cocetta,Udinese,704692.0,75000.0,100
Alexandre Coeff,Auxerre,89450.0,500000.0,100
Jack Colback,Nott'ham Forest,61644.0,600000.0,100
David Čolina,Augsburg,371000.0,1000000.0,100
Álex Collado,Elche,282722.0,3000000.0,100
Diego Collado,Villarreal,566965.0,800000.0,100
Nathan Collins,Wolves,469050.0,25000000.0,100
Lorenzo Colombo,Lecce,487843.0,6000000.0,100
Andrea Colpani,Monza,392959.0,18000000.0,100
Levi Colwill,Brighton,614258.0,50000000.0,100
Steve Cook,Nott'ham Forest,90836.0,1800000.0,100
Copete,Mallorca,520840.0,4000000.0,100
Maxwel Cornet,West Ham,234781.0,15000000.0,100
Alessandro Cortinovis,Hellas Verona,421768.0,400000.0,100
Diego Costa,Wolves,546212.0,8000000.0,100
Logan Costa,Toulouse,484988.0,18000000.0,100
Nuno da Costa,Auxerre,306166.0,750000.0,100
Samu Costa,Almería,657430.0,15000000.0,100
Soumaïla Coulibaly,Dortmund,659513.0,8000000.0,100
Mathieu Coutadeur,Ajaccio,39914.0,200000.0,100
Yan Couto,Girona,627228.0,20000000.0,100
Nicolas Cozza,Wolfsburg,485965.0,3500000.0,100
Matthew Craig,Tottenham,51318.0,100000.0,81
Domen Črnigoj,Salernitana,216599.0,1500000.0,100
Juan Cruz,Betis,585700.0,1500000.0,100
Marc Cucurella,Chelsea,284857.0,50000000.0,100
Jorge Cuenca,Villarreal,494880.0,4000000.0,100
Braian Cufré,Mallorca,401521.0,1500000.0,100
Mickaël Cuisance,Sampdoria,344600.0,2000000.0,93
Matheus Cunha,Wolves,517894.0,70000000.0,100
Curro,Almería,208116.0,1500000.0,100
Marco D'Alessandro,Monza,99232.0,700000.0,100
Luca D'Andrea,Sassuolo,725242.0,2500000.0,100
Colin Dagba,Strasbourg,460629.0,2500000.0,100
Thijs Dallinga,Toulouse,538964.0,18000000.0,100
Muhammed Damar,Hoffenheim,789898.0,600000.0,100
Mikkel Damsgaard,Brentford,540941.0,10000000.0,100
Flavius Daniliuc,Salernitana,322655.0,6000000.0,100
Danilo,Nott'ham Forest,808509.0,28000000.0,100
Arnaut Danjuma,Tottenham,355861.0,4000000.0,100
Achraf Dari,Brest,566823.0,2000000.0,100
David Datro Fofana,Chelsea,787232.0,5000000.0,100
Juan David Cabal,Hellas Verona,686965.0,2500000.0,100
Craig Dawson,Wolves,121477.0,2000000.0,100
Charles De Ketelaere,Milan,435772.0,30000000.0,100
Manuel De Luca,Sampdoria,375816.0,1400000.0,100
Koni De Winter,Empoli,490384.0,10000000.0,100
Brecht Dejaegere,Toulouse,159098.0,1200000.0,100
Alberto Del Moral,Villarreal,635347.0,1000000.0,100
Thomas Delaine,Strasbourg,170961.0,1000000.0,100
Thomas Delaney,Hoffenheim,91849.0,2000000.0,100
Fran Delgado,Betis,711638.0,350000.0,100
Andy Delort,Nantes,122797.0,6000000.0,100
Karamoko Dembélé,Brest,466602.0,900000.0,100
Siriki Dembélé,Bournemouth,488656.0,2000000.0,100
Siriki Dembélé,Auxerre,488656.0,2000000.0,100
Ermedin Demirović,Augsburg,335457.0,22000000.0,100
Sepp van den Berg,Schalke 04,541231.0,28000000.0,100
Branco van den Boomen,Toulouse,203938.0,2500000.0,100
Leander Dendoncker,Aston Villa,168157.0,4000000.0,100
Emmanuel Dennis,Nott'ham Forest,448854.0,4500000.0,100
Kastriot Dermaku,Lecce,163647.0,250000.0,100
Halil Dervişoğlu,Brentford,465606.0,1000000.0,100
